frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.3015,10.661,-2.338,11.9565,3,confederate
0,1,-0.38,9.0165,-0.337,8.3025,6,confederate
1,0,-2.303,10.786,-2.31,11.537,3,confederate
1,1,-0.574,9.6555,-0.574,9.6555,3,confederate
2,0,-2.3175,10.8705,-2.31,11.537,3,confederate
2,1,-0.4815,9.9045,-0.578,9.724,6,confederate
3,0,-2.2975,10.68625,-2.311,11.5405,3,confederate
3,1,-0.4855,9.975,-0.586,9.865,6,confederate
4,0,-2.2565,10.36525,-2.291,11.441,3,confederate
4,1,-0.483,9.9375,-0.586,9.865,6,confederate
5,0,-2.269,10.36525,-2.291,11.441,3,confederate
5,1,-0.4775,9.725,-0.578,9.724,6,confederate
6,0,-2.25,10.36525,-2.253,11.252,3,confederate
6,1,-0.484,9.9375,-0.586,9.865,6,confederate
7,0,-2.287,10.526,-2.291,11.441,3,confederate
7,1,-0.4925,10.085,-0.603,10.16,6,confederate
8,0,-2.268,10.48375,-2.271,11.345,3,confederate
8,1,-0.482,9.808,-0.584,9.456,6,confederate
9,0,-2.2555,10.5845,-2.234,11.159,3,confederate
9,1,-0.592,10.01,-0.592,9.587,3,confederate
10,0,-2.237,10.32425,-2.253,11.252,3,confederate
10,1,-0.4905,9.98675,-0.596,9.6595,6,confederate
11,0,-2.2605,10.631,-2.271,11.345,3,confederate
11,1,-0.4885,9.69175,-0.592,9.589,6,confederate
12,0,-2.233,10.4945,-2.216,11.069,3,confederate
12,1,-0.609,9.9375,-0.609,9.867,3,confederate
13,0,-2.2655000000000003,10.5845,-2.297,11.75,3,confederate
13,1,-0.592,9.867,-0.592,9.589,3,confederate
14,0,-2.277,10.6595,-2.277,11.6435,3,confederate
14,1,-0.614,10.0895,-0.614,9.942,3,confederate
15,0,-2.2525000000000004,10.7365,-2.277,11.6435,3,confederate
15,1,-0.605,9.9375,-0.605,9.7945,3,confederate
16,0,-2.25,10.48375,-2.235,11.162,3,confederate
16,1,-0.618,10.085,-0.618,10.01,3,confederate
17,0,-2.268,10.48375,-2.271,11.345,3,confederate
17,1,-0.614,9.9375,-0.614,9.9375,3,confederate
18,0,-2.2505,10.3315,-2.253,11.252,3,confederate
18,1,-0.614,9.9375,-0.614,9.9375,3,confederate
19,0,-2.188,10.09375,-2.198,10.979,3,confederate
19,1,-0.615,9.6555,-0.615,9.589,3,confederate
20,0,-2.172,9.98575,-2.182,10.8975,3,confederate
20,1,-0.609,9.867,-0.609,9.867,3,confederate
21,0,-2.197,10.17425,-2.253,11.252,3,confederate
21,1,-0.623,9.726,-0.623,9.726,3,confederate
