frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-1.1145,8.9,-1.178,9.076,0,confederate
0,1,-2.362,9.1375,-2.344,9.1375,3,confederate
0,2,-11.7515,13.90025,-12.484,14.6405,6,participant
0,3,-17.418,17.913,-17.334,17.913,24,participant
1,0,-1.1635,9.199,-1.219,9.3895,0,confederate
1,1,-2.347,8.842,-2.354,9.262,3,confederate
1,2,-11.93,14.0365,-12.653,14.798,3,participant
2,0,-1.053,8.8985,-1.163,8.957,0,confederate
2,1,-2.381,8.842,-2.393,9.3265,3,confederate
2,2,-12.508,15.127,-12.934,15.127,3,participant
3,0,-1.1105,8.957,-1.163,8.957,0,confederate
3,1,-2.263,8.727,-2.239,8.727,3,confederate
3,2,-11.5125,13.69425,-12.693,14.805,6,participant
4,0,-1.132,9.2305,-1.21,9.325,0,confederate
4,1,-2.381,8.7865,-2.392,9.325,3,confederate
4,2,-11.4015,13.2905,-12.693,14.805,6,participant
5,0,-1.1375,9.13925,-1.21,9.325,0,confederate
5,1,-2.328,8.728,-2.36,9.199,3,confederate
5,2,-11.592,13.689,-12.84,14.9765,6,participant
6,0,-1.128,9.0165,-1.202,9.262,0,confederate
6,1,-2.333,8.616,-2.354,9.262,3,confederate
6,2,-11.7515,13.753,-12.899,14.9625,6,participant
7,0,-1.092,8.7835,-1.168,8.84,0,confederate
7,1,-2.343,8.728,-2.376,9.262,3,confederate
7,2,-11.4545,13.298,-12.934,14.9625,6,participant
8,0,-1.1555,9.32575,-1.232,9.325,0,confederate
8,1,-2.314,8.6715,-2.328,9.076,3,confederate
8,2,-11.9295,13.985,-13.38,15.4785,6,participant
9,0,-1.058,8.87025,-1.184,8.957,0,confederate
9,1,-2.409,8.842,-2.409,9.3895,3,confederate
9,2,-11.7855,13.8225,-13.26,15.2985,6,participant
10,0,-1.1995,9.325,-1.232,9.325,0,confederate
10,1,-2.414,8.7835,-2.425,9.454,3,confederate
10,2,-11.2475,13.15425,-12.593,14.4895,6,participant
11,0,-1.2155,9.19975,-1.229,9.1375,0,confederate
11,1,-2.333,8.6715,-2.376,9.262,3,confederate
11,2,-11.53,13.48325,-12.902,14.805,6,participant
12,0,-1.3135,9.7965,-1.337,9.9375,0,confederate
12,1,-2.314,8.7865,-2.328,9.076,3,confederate
12,2,-12.046,13.8975,-12.902,14.805,3,participant
13,0,-1.2305,9.19975,-1.246,9.262,0,confederate
13,1,-2.298,8.728,-2.298,8.957,3,confederate
