frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.6615,9.62125,-2.704,9.6555,0,confederate
0,1,-3.24,8.301749999999998,-3.221,8.3525,6,confederate
1,0,-2.5885,9.325,-2.633,9.325,0,confederate
1,1,-3.29,8.405000000000001,-3.321,8.509,6,confederate
2,0,-2.6955,9.587,-2.746,9.724,3,confederate
2,1,-3.2705,8.35375,-3.301,8.4565,6,confederate
3,0,-2.564,9.3895,-2.669,9.454,3,confederate
3,1,-3.4385000000000003,8.7835,-3.45,8.84,6,confederate
4,0,-2.6635,9.55475,-2.723,9.724,0,confederate
4,1,-3.3,8.405000000000001,-3.321,8.509,6,confederate
5,0,-2.6525,9.55375,-2.786,9.867,0,confederate
5,1,-3.383,8.616,-3.363,8.616,6,confederate
6,0,-2.7235,9.725,-2.766,9.7945,0,confederate
6,1,-3.3,8.404499999999999,-3.301,8.4565,6,confederate
7,0,-2.6945,9.62225,-2.766,9.7945,3,confederate
7,1,-3.4475,8.70375,-3.494,8.8985,6,confederate
8,0,-2.6755,9.55475,-2.786,9.867,3,confederate
8,1,-3.5195,8.70225,-3.665,9.3895,6,confederate
9,0,-2.647,9.454,-2.707,9.587,3,confederate
9,1,-3.5035,8.87175,-3.519,9.0165,6,confederate
10,0,-2.597,9.325,-2.633,9.325,3,confederate
10,1,-3.3195,8.37825,-3.28,8.3525,6,confederate
11,0,-2.658,9.454,-2.707,9.587,3,confederate
11,1,-3.33,8.404499999999999,-3.28,8.3525,6,confederate
12,0,-2.6675,9.48725,-2.707,9.587,3,confederate
12,1,-3.4025,8.564,-3.28,8.404,6,confederate
13,0,-2.7445,9.75925,-2.848,10.085,0,confederate
13,1,-3.4690000000000003,8.7835,-3.45,8.84,6,confederate
14,0,-2.7165,9.68975,-2.746,9.724,3,confederate
14,1,-3.3695,8.430250000000001,-3.28,8.404,6,confederate
15,0,-2.715,9.6555,-2.766,9.7945,3,confederate
15,1,-3.455,8.69925,-3.406,8.727,6,confederate
16,0,-2.764,9.82975,-2.786,9.867,3,confederate
16,1,-3.3920000000000003,8.537749999999999,-3.28,8.404,6,confederate
17,0,-2.806,9.9375,-2.806,9.9375,3,confederate
17,1,-3.4555,8.620000000000001,-3.301,8.4565,6,confederate
18,0,-2.7265,9.62125,-2.768,9.724,3,confederate
18,1,-3.488,8.7835,-3.406,8.727,6,confederate
19,0,-2.768,9.724,-2.768,9.724,3,confederate
19,1,-3.637,9.0195,-3.637,9.262,3,confederate
20,0,-2.684,9.587,-2.814,9.724,6,confederate
20,1,-3.564,9.076,-3.564,9.076,3,confederate
21,0,-2.603,9.5205,-2.834,9.7945,6,confederate
21,1,-3.427,8.727,-3.427,8.727,3,confederate
22,0,-2.617,9.6555,-2.876,9.9375,6,confederate
22,1,-3.5700000000000003,8.959,-3.585,9.076,6,confederate
23,0,-2.594,9.587,-2.774,9.587,6,confederate
23,1,-3.4105,8.53575,-3.362,8.5625,6,confederate
24,0,-2.563,9.6555,-2.855,9.865,6,confederate
24,1,-3.323,8.6715,-3.32,8.4565,3,confederate
25,0,-2.527,9.587,-2.755,9.5205,6,confederate
25,1,-3.532,8.784500000000001,-3.488,8.727,6,confederate
26,0,-2.492,9.5205,-2.814,9.724,6,confederate
26,1,-3.65,8.958,-3.677,9.199,6,confederate
27,0,-2.527,9.587,-2.834,9.7945,6,confederate
27,1,-3.52,8.755749999999999,-3.511,8.7835,6,confederate
28,0,-2.47,9.454,-2.855,9.865,6,confederate
28,1,-3.533,8.8985,-3.533,8.84,3,confederate
29,0,-2.526,9.5205,-2.774,9.587,6,confederate
29,1,-3.497,8.6725,-3.509,8.727,6,confederate
30,0,-2.47,9.5205,-2.774,9.587,6,confederate
30,1,-3.486,8.6715,-3.486,8.6715,3,confederate
31,0,-2.522,9.6555,-2.85,10.01,6,confederate
31,1,-3.497,8.6725,-3.509,8.727,6,confederate
32,0,-2.563,9.587,-2.809,9.865,6,confederate
32,1,-3.529,8.728,-3.554,8.84,3,confederate
33,0,-2.458,9.325,-2.692,9.454,3,confederate
33,1,-3.601,8.957,-3.601,8.957,3,confederate
34,0,-2.475,9.454,-2.729,9.587,6,confederate
34,1,-3.42,8.4565,-3.465,8.618,3,confederate
35,0,-2.47,9.454,-2.768,9.724,6,confederate
35,1,-3.378,8.3525,-3.464,8.616,3,confederate
36,0,-2.527,9.587,-2.729,9.587,6,confederate
36,1,-3.463,8.5625,-3.464,8.616,3,confederate
37,0,-2.509,9.5205,-2.768,9.724,3,confederate
37,1,-3.531,8.7835,-3.531,8.7835,3,confederate
38,0,-2.527,9.587,-2.768,9.724,3,confederate
38,1,-3.425,8.6715,-3.486,8.6715,3,confederate
39,0,-2.527,9.587,-2.768,9.724,6,confederate
39,1,-3.376,8.4565,-3.401,8.509,3,confederate
40,0,-2.563,9.724,-2.855,9.865,6,confederate
40,1,-3.38,8.509,-3.38,8.4565,3,confederate
41,0,-2.563,9.724,-2.855,9.865,3,confederate
41,1,-3.401,8.51,-3.401,8.51,3,confederate
42,0,-2.527,9.587,-2.834,9.7945,6,confederate
42,1,-3.511,8.7835,-3.511,8.7835,3,confederate
43,0,-2.545,9.5205,-2.814,9.724,6,confederate
43,1,-3.489,8.728,-3.489,8.728,3,confederate
44,0,-2.527,9.587,-2.814,9.724,6,confederate
44,1,-3.444,8.616,-3.444,8.616,3,confederate
45,0,-2.514,9.454,-2.814,9.724,6,confederate
45,1,-3.578,8.8985,-3.604,9.0165,3,confederate
46,0,-2.549,9.587,-2.855,9.865,6,confederate
46,1,-3.533,8.84,-3.533,8.84,3,confederate
47,0,-2.492,9.454,-2.774,9.587,6,confederate
47,1,-3.358,8.3525,-3.358,8.3525,3,confederate
48,0,-2.492,9.454,-2.794,9.6555,6,confederate
48,1,-3.724,8.7865,-3.749,9.325,3,confederate
49,0,-2.532,9.454,-2.736,9.456,3,confederate
49,1,-3.464,8.616,-3.464,8.616,3,confederate
50,0,-2.631,9.587,-2.729,9.587,3,confederate
50,1,-3.534,8.842,-3.534,8.842,3,confederate
51,0,-2.594,9.3895,-2.919,10.085,6,confederate
51,1,-3.525,8.727,-3.509,8.727,3,confederate
52,0,-2.549,9.587,-2.814,9.724,6,confederate
52,1,-3.465,8.618,-3.465,8.618,3,confederate
53,0,-2.563,9.724,-2.897,10.01,6,confederate
53,1,-3.72,8.963,-3.75,9.3265,6,confederate
54,0,-2.601,9.48725,-2.814,9.724,3,confederate
54,1,-3.72,8.958,-3.724,9.262,3,confederate
55,0,-2.6475,9.6555,-2.789,9.7945,3,confederate
55,1,-3.463,8.509,-3.379,8.405,3,confederate
56,0,-2.6655,9.724,-2.809,9.865,3,confederate
56,1,-3.716,8.733,-3.75,9.3265,6,confederate
57,0,-2.591,9.587,-2.789,9.7945,3,confederate
57,1,-3.598,8.8985,-3.601,8.958,6,confederate
58,0,-2.751,9.9045,-2.871,10.085,3,confederate
58,1,-3.318,8.301,-3.318,8.301,6,confederate
59,0,-2.6925,9.6555,-2.829,9.9375,3,confederate
59,1,-3.58,8.842,-3.58,8.957,6,confederate
60,0,-2.746,9.724,-2.768,9.724,3,confederate
60,1,-3.466,8.6715,-3.466,8.6715,6,confederate
61,0,-2.688,9.587,-2.768,9.724,3,confederate
61,1,-3.401,8.509,-3.401,8.509,6,confederate
62,0,-2.67,9.5205,-2.729,9.587,3,confederate
62,1,-3.649,8.6715,-3.652,9.1375,6,confederate
63,0,-2.746,9.724,-2.746,9.724,3,confederate
63,1,-3.396,8.509,-3.361,8.509,6,confederate
64,0,-2.7265,9.6555,-2.785,9.865,3,confederate
64,1,-3.403,8.616,-3.403,8.616,6,confederate
65,0,-2.7270000000000003,9.69275,-2.826,10.01,3,confederate
65,1,-3.335,8.3025,-3.279,8.3025,6,confederate
66,0,-2.707,9.587,-2.707,9.587,3,confederate
66,1,-3.557,8.618,-3.612,9.199,6,confederate
67,0,-2.736,9.68975,-2.746,9.724,3,confederate
67,1,-3.257,8.1525,-3.22,8.1525,6,confederate
68,0,-2.624,9.48725,-2.669,9.454,3,confederate
68,1,-3.418,8.509,-3.361,8.509,3,confederate
69,0,-2.718,9.587,-2.707,9.587,3,confederate
69,1,-3.461,8.727,-3.427,8.727,3,confederate
70,0,-2.688,9.5205,-2.707,9.587,3,confederate
70,1,-3.517,8.9015,-3.517,8.957,3,confederate
71,0,-2.746,9.724,-2.766,9.7945,3,confederate
71,1,-3.764,8.958,-3.764,9.587,3,confederate
72,0,-2.6995,9.587,-2.707,9.587,3,confederate
72,1,-3.258,8.201,-3.22,8.201,3,confederate
73,0,-2.617,9.587,-2.707,9.587,3,confederate
73,1,-3.383,8.616,-3.383,8.616,3,confederate
74,0,-2.757,9.724,-2.768,9.724,3,confederate
74,1,-3.321,8.509,-3.361,8.509,3,confederate
75,0,-2.653,9.454,-2.692,9.454,3,confederate
75,1,-3.441,8.509,-3.34,8.4565,3,confederate
76,0,-2.718,9.587,-2.729,9.587,3,confederate
76,1,-3.277,8.201,-3.239,8.201,3,confederate
77,0,-2.7190000000000003,9.6555,-2.809,9.865,3,confederate
77,1,-3.42,8.4565,-3.447,8.727,3,confederate
78,0,-2.7105,9.69075,-2.809,9.865,3,confederate
78,1,-3.403,8.616,-3.403,8.616,3,confederate
79,0,-2.747,9.68975,-2.85,10.01,3,confederate
79,1,-3.382,8.5625,-3.382,8.5625,3,confederate
80,0,-2.7675,9.76125,-2.915,10.237,0,confederate
80,1,-3.382,8.5625,-3.382,8.5625,3,confederate
81,0,-2.718,9.68975,-2.809,9.865,0,confederate
81,1,-3.4225000000000003,8.5625,-3.382,8.5625,6,confederate
82,0,-2.6875,9.5205,-2.746,9.724,0,confederate
82,1,-3.477,8.69975,-3.425,8.6715,6,confederate
83,0,-2.6875,9.68975,-2.746,9.724,0,confederate
83,1,-3.4895,8.75675,-3.493,8.842,6,confederate
84,0,-2.707,9.587,-2.707,9.587,0,confederate
84,1,-3.5235,8.842500000000001,-3.538,8.957,6,confederate
85,0,-2.6955,9.587,-2.707,9.587,0,confederate
85,1,-3.632,8.96,-3.709,9.3895,6,confederate
86,0,-2.6955,9.587,-2.707,9.587,0,confederate
86,1,-3.5005,8.7835,-3.447,8.727,6,confederate
87,0,-2.7425,9.7945,-2.785,9.865,0,confederate
87,1,-3.547,8.92825,-3.54,9.0165,6,confederate
88,0,-2.7345,9.68975,-2.746,9.724,0,confederate
88,1,-3.4355,8.6725,-3.406,8.727,6,confederate
89,0,-2.7345,9.724,-2.746,9.724,0,confederate
89,1,-3.3310000000000004,8.431750000000001,-3.24,8.301,6,confederate
90,0,-2.7735000000000003,9.865,-2.785,9.865,0,confederate
90,1,-3.361,8.509,-3.321,8.509,6,confederate
91,0,-2.7265,9.68975,-2.707,9.587,0,confederate
91,1,-3.47,8.7865,-3.496,8.957,6,confederate
92,0,-2.7365,9.75925,-2.746,9.724,0,confederate
92,1,-3.4035,8.618,-3.406,8.727,6,confederate
93,0,-2.684,9.587,-2.707,9.587,0,confederate
93,1,-3.561,8.92925,-3.542,9.076,6,confederate
94,0,-2.673,9.5205,-2.669,9.454,0,confederate
94,1,-3.4915000000000003,8.84,-3.45,8.84,6,confederate
95,0,-2.7135,9.6575,-2.704,9.6555,0,confederate
95,1,-3.4305000000000003,8.64625,-3.5,9.076,6,confederate
96,0,-2.685,9.6555,-2.666,9.5205,0,confederate
96,1,-3.31,8.404,-3.241,8.404,6,confederate
97,0,-2.723,9.724,-2.723,9.724,0,confederate
97,1,-3.2395,8.22675,-3.125,8.104,6,confederate
98,0,-2.6955,9.587,-2.746,9.724,0,confederate
98,1,-3.1915,8.17675,-3.162,8.201,6,confederate
99,0,-2.625,9.454,-2.688,9.5205,0,confederate
99,1,-3.252,8.36,-3.322,8.616,6,confederate
100,0,-2.6455,9.48725,-2.688,9.5205,0,confederate
100,1,-3.2105,8.225999999999999,-3.144,8.1525,6,confederate
101,0,-2.7745,9.82975,-2.785,9.865,0,confederate
101,1,-3.2735000000000003,8.43975,-3.365,8.727,6,confederate
102,0,-2.715,9.587,-2.707,9.587,0,confederate
102,1,-3.1835,8.206,-3.241,8.404,6,confederate
103,0,-2.6655,9.454,-2.707,9.587,0,confederate
103,1,-3.1725,8.225999999999999,-3.182,8.251,6,confederate
104,0,-2.7275,9.6555,-2.726,9.6555,0,confederate
104,1,-3.172,8.17675,-3.162,8.201,6,confederate
105,0,-2.7345,9.6555,-2.746,9.724,0,confederate
105,1,-3.1255,8.057,-3.144,8.1525,6,confederate
106,0,-2.684,9.587,-2.684,9.587,0,confederate
106,1,-3.193,8.280249999999999,-3.261,8.4565,6,confederate
107,0,-2.6955,9.587,-2.707,9.587,3,confederate
107,1,-3.323,8.6715,-3.323,8.6715,3,confederate
108,0,-2.7425,9.7945,-2.766,9.7945,3,confederate
108,1,-3.504,8.8985,-3.526,9.199,3,confederate
109,0,-2.715,9.587,-2.707,9.587,3,confederate
109,1,-3.55,8.958,-3.55,9.262,3,confederate
110,0,-2.6825,9.587,-2.707,9.587,3,confederate
110,1,-3.366,8.6715,-3.366,8.7835,3,confederate
111,0,-2.647,9.3895,-2.633,9.325,3,confederate
111,1,-3.479,8.7835,-3.479,9.076,3,confederate
112,0,-2.7165,9.68975,-2.726,9.6555,3,confederate
112,1,-3.346,8.7835,-3.366,8.7835,3,confederate
