frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.2585,10.0895,-2.283,10.314,3,confederate
0,1,-0.535,8.509,-0.725,8.509,3,confederate
1,0,-2.2665,9.975,-2.232,10.085,3,confederate
1,1,-0.549,8.616,-0.734,8.616,3,confederate
2,0,-2.28,10.0905,-2.283,10.314,3,confederate
2,1,-0.545,8.728,-0.744,8.728,3,confederate
3,0,-2.26,9.942,-2.249,10.16,3,confederate
3,1,-0.549,8.616,-0.734,8.616,3,confederate
4,0,-2.2745,10.051,-2.266,10.237,3,confederate
4,1,-0.535,8.404,-0.716,8.404,3,confederate
5,0,-2.2575000000000003,10.0135,-2.249,10.16,3,confederate
5,1,-0.532,8.301,-0.707,8.301,3,confederate
6,0,-2.2745,10.019,-2.283,10.314,3,confederate
6,1,-0.539,8.405,-0.716,8.404,3,confederate
7,0,-2.258,9.9815,-2.266,10.237,3,confederate
7,1,-0.539,8.509,-0.725,8.509,3,confederate
8,0,-2.241,9.87025,-2.232,10.085,3,confederate
8,1,-0.539,8.404,-0.716,8.404,3,confederate
9,0,-2.2575000000000003,9.943,-2.249,10.16,3,confederate
9,1,-0.559,8.728,-0.725,8.51,3,confederate
10,0,-2.2685,9.97725,-2.249,10.16,3,confederate
10,1,-0.532,8.301,-0.699,8.201,3,confederate
11,0,-2.283,10.052,-2.266,10.237,3,confederate
11,1,-0.542,8.4565,-0.707,8.301,3,confederate
12,0,-2.2745,10.051,-2.266,10.237,3,confederate
12,1,-0.542,8.509,-0.725,8.509,3,confederate
13,0,-2.308,10.163,-2.283,10.316,3,confederate
13,1,-0.552,8.616,-0.721,8.4565,3,confederate
14,0,-2.3075,10.16525,-2.3,10.393,3,confederate
14,1,-0.539,8.4085,-0.707,8.301,3,confederate
15,0,-2.3005,10.162,-2.318,10.472,3,confederate
15,1,-0.532,8.3025,-0.707,8.301,3,confederate
16,0,-2.2995,10.2015,-2.3,10.393,3,confederate
16,1,-0.542,8.4565,-0.712,8.3525,3,confederate
17,0,-2.291,10.1685,-2.318,10.472,3,confederate
17,1,-0.563,8.7865,-0.744,8.727,3,confederate
18,0,-2.3165,10.2015,-2.3,10.393,3,confederate
18,1,-0.546,8.514,-0.721,8.4565,3,confederate
19,0,-2.34,10.28675,-2.386,10.8975,3,confederate
19,1,-0.552,8.616,-0.734,8.616,3,confederate
20,0,-2.307,10.2095,-2.331,10.6465,3,confederate
20,1,-0.552,8.618,-0.734,8.618,3,confederate
21,0,-2.277,10.09375,-2.294,10.475,3,confederate
21,1,-0.549,8.5625,-0.725,8.509,3,confederate
22,0,-2.2775,10.139,-2.311,10.554,3,confederate
22,1,-0.523,8.301,-0.707,8.301,3,confederate
23,0,-2.257,10.13,-2.294,10.475,3,confederate
23,1,-0.535,8.5625,-0.73,8.5625,3,confederate
24,0,-2.285,10.13,-2.293,10.472,3,confederate
24,1,-0.513,8.4565,-0.725,8.509,3,confederate
25,0,-2.272,10.13,-2.294,10.475,3,confederate
25,1,-0.51,8.404,-0.725,8.51,3,confederate
26,0,-2.28,10.0905,-2.294,10.475,3,confederate
26,1,-0.507,8.251,-0.716,8.404,3,confederate
27,0,-2.302,10.08725,-2.311,10.554,3,confederate
27,1,-0.526,8.2025,-0.703,8.251,3,confederate
28,0,-2.2845,10.08725,-2.276,10.393,3,confederate
28,1,-0.51,8.301,-0.712,8.3525,3,confederate
29,0,-2.264,10.051,-2.372,11.069,3,confederate
29,1,-0.529,8.404,-0.73,8.5625,3,confederate
30,0,-2.2765,10.0905,-2.276,10.393,3,confederate
30,1,-0.539,8.509,-0.734,8.618,3,confederate
31,0,-2.251,10.01575,-2.242,10.237,3,confederate
31,1,-0.539,8.509,-0.748,8.7835,3,confederate
32,0,-2.2795,10.099,-2.315,10.805,3,confederate
32,1,-0.526,8.7835,-0.768,9.0165,3,confederate
33,0,-2.3035,10.21525,-2.353,10.979,3,confederate
33,1,-0.513,8.616,-0.779,9.1375,3,confederate
34,0,-2.2795,10.05425,-2.372,11.069,3,confederate
34,1,-0.549,9.1375,-0.806,9.454,3,confederate
35,0,-2.2715,10.01575,-2.353,10.982,3,confederate
35,1,-0.535,8.957,-0.811,9.5205,3,confederate
36,0,-2.3165,10.1235,-2.372,11.069,3,confederate
36,1,-0.523,8.4565,-0.823,9.6555,3,confederate
37,0,-2.2955,9.93975,-2.334,10.892,3,confederate
37,1,-0.549,8.6715,-0.853,10.01,3,confederate
38,0,-2.2955,10.01575,-2.334,10.892,3,confederate
38,1,-0.536,8.509,-0.886,10.393,3,confederate
39,0,-2.2955,9.93975,-2.391,11.159,3,confederate
39,1,-0.532,8.616,-0.914,10.7205,3,confederate
40,0,-2.289,10.16325,-2.372,11.069,3,confederate
40,1,-0.563,8.957,-0.951,11.159,3,confederate
41,0,-2.2725,10.16525,-2.411,11.252,3,confederate
41,1,-0.553,8.84,-0.967,11.345,3,confederate
42,0,-2.306,10.1995,-2.334,10.892,3,confederate
42,1,-0.559,8.957,-1.009,11.839,3,confederate
43,0,-2.289,10.12475,-2.334,10.892,3,confederate
43,1,-0.563,9.325,-0.983,11.537,3,confederate
44,0,-2.2945,10.2775,-2.431,11.345,3,confederate
44,1,-0.56,9.1375,-0.992,11.6365,3,confederate
45,0,-2.325,10.317,-2.353,10.979,3,confederate
45,1,-0.518,9.076,-0.959,11.252,3,confederate
46,0,-2.259,10.0475,-2.391,11.159,3,confederate
46,1,-0.535,9.262,-0.888,10.7205,3,confederate
47,0,-2.208,9.75925,-2.334,10.892,3,confederate
47,1,-0.546,9.199,-0.903,10.892,3,confederate
48,0,-2.325,10.1235,-2.353,10.982,3,confederate
48,1,-0.542,9.6555,-0.925,11.162,3,confederate
49,0,-2.2985,10.12475,-2.334,10.892,3,confederate
49,1,-0.542,9.454,-0.956,11.5405,3,confederate
50,0,-2.2655,9.9035,-2.315,10.805,3,confederate
50,1,-0.567,9.587,-0.91,10.979,3,confederate
51,0,-2.2875,10.0895,-2.316,10.8075,3,confederate
51,1,-0.57,10.01,-0.925,11.159,3,confederate
