frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.284,10.200500000000002,-2.311,10.554,3,confederate
0,1,-0.719,8.6745,-0.898,8.84,9,confederate
1,0,-2.2585,10.239,-2.276,10.393,3,confederate
1,1,-0.714,8.618,-0.931,8.958,9,confederate
2,0,-2.2295,10.161,-2.279,10.636,3,confederate
2,1,-0.752,9.0165,-0.938,9.0165,9,confederate
3,0,-2.2525,10.08725,-2.279,10.636,3,confederate
3,1,-0.728,8.618,-0.896,8.618,9,confederate
4,0,-2.2375,10.200500000000002,-2.279,10.636,3,confederate
4,1,-0.705,8.404,-0.874,8.404,9,confederate
5,0,-2.243,10.01575,-2.279,10.636,3,confederate
5,1,-0.714,8.616,-0.863,8.301,9,confederate
6,0,-2.2875,10.2775,-2.334,10.892,3,confederate
6,1,-0.692,8.355,-0.874,8.404,9,confederate
7,0,-2.271,10.200500000000002,-2.316,10.8075,3,confederate
7,1,-0.696,8.405,-0.896,8.616,9,confederate
8,0,-2.2445,10.16425,-2.279,10.636,3,confederate
8,1,-0.753,8.509,-0.834,8.2025,9,confederate
9,0,-2.2855,10.1985,-2.33,10.6385,3,confederate
9,1,-0.728,8.509,-0.86,8.4585,12,confederate
10,0,-2.2515,10.12475,-2.293,10.472,3,confederate
10,1,-0.701,8.405,-0.854,8.405,12,confederate
11,0,-2.2705,10.200500000000002,-2.315,10.805,3,confederate
11,1,-0.795,8.7835,-0.893,8.7835,12,confederate
12,0,-2.2750000000000004,10.161,-2.293,10.472,3,confederate
12,1,-0.738,9.0165,-0.929,9.1375,12,confederate
13,0,-2.277,10.16425,-2.297,10.7205,3,confederate
13,1,-0.789,9.0165,-0.916,9.0165,9,confederate
14,0,-2.268,10.12475,-2.315,10.805,3,confederate
14,1,-0.784,9.199,-0.913,9.199,12,confederate
15,0,-2.2625,10.200500000000002,-2.315,10.805,3,confederate
15,1,-0.779,9.078,-0.901,9.078,12,confederate
16,0,-2.26,10.16425,-2.334,10.892,3,confederate
16,1,-0.789,9.0165,-0.895,9.0165,12,confederate
17,0,-2.268,10.163,-2.334,10.892,3,confederate
17,1,-0.817,9.3265,-0.926,9.3265,12,confederate
18,0,-2.286,10.239,-2.315,10.805,3,confederate
18,1,-0.774,9.078,-0.901,9.078,9,confederate
19,0,-2.284,10.239,-2.334,10.892,3,confederate
19,1,-0.795,9.3265,-0.926,9.3265,12,confederate
20,0,-2.2765,10.161,-2.334,10.892,3,confederate
20,1,-0.789,9.262,-0.92,9.262,12,confederate
21,0,-2.2705,10.316,-2.315,10.805,3,confederate
21,1,-0.784,9.2005,-0.92,9.262,12,confederate
22,0,-2.2625,10.316,-2.315,10.805,3,confederate
22,1,-0.789,9.1375,-0.907,9.1375,9,confederate
23,0,-2.2375,10.08725,-2.279,10.636,3,confederate
23,1,-0.8,9.262,-0.92,9.262,9,confederate
24,0,-2.26,10.32425,-2.279,10.636,3,confederate
24,1,-0.812,8.8985,-0.861,8.6745,6,confederate
25,0,-2.26,10.12675,-2.279,10.636,3,confederate
25,1,-0.789,8.957,-0.867,8.728,6,confederate
26,0,-2.2525,10.08725,-2.279,10.636,3,confederate
26,1,-0.812,9.454,-0.939,9.454,9,confederate
27,0,-2.272,10.3185,-2.334,10.892,3,confederate
27,1,-0.8,8.957,-0.82,8.6715,9,confederate
28,0,-2.2615,10.1225,-2.372,11.069,3,confederate
28,1,-0.835,9.262,-0.847,8.958,9,confederate
29,0,-2.2765,10.239,-2.353,10.982,3,confederate
29,1,-0.789,9.0165,-0.895,9.0165,9,confederate
30,0,-2.268,10.20275,-2.334,10.892,3,confederate
30,1,-0.8,9.3895,-0.932,9.3895,9,confederate
31,0,-2.2375,10.08725,-2.279,10.636,3,confederate
31,1,-0.784,8.958,-0.889,8.958,9,confederate
32,0,-2.2425,9.9815,-2.279,10.636,3,confederate
32,1,-0.789,9.2005,-0.914,9.2005,9,confederate
33,0,-2.218,10.019,-2.21,10.314,3,confederate
33,1,-0.784,8.9015,-0.884,8.9015,9,confederate
34,0,-2.2590000000000003,10.052,-2.315,10.805,3,confederate
34,1,-0.762,9.078,-0.901,9.078,12,confederate
35,0,-2.2625,10.200500000000002,-2.315,10.805,3,confederate
35,1,-0.738,8.9015,-0.914,9.2005,9,confederate
36,0,-2.2685,10.161,-2.334,10.892,3,confederate
36,1,-0.773,9.3265,-0.926,9.3265,6,confederate
37,0,-2.2685,10.085,-2.353,10.979,3,confederate
37,1,-0.705,8.5625,-0.85,8.5625,9,confederate
38,0,-2.299,10.3535,-2.372,11.069,3,confederate
38,1,-0.71,8.5655,-0.85,8.5625,9,confederate
39,0,-2.284,10.239,-2.372,11.069,3,confederate
39,1,-0.719,8.6745,-0.84,8.4585,6,confederate
40,0,-2.2595,10.04975,-2.353,10.979,3,confederate
40,1,-0.719,8.5625,-0.835,8.405,9,confederate
41,0,-2.2545,10.3605,-2.279,10.636,3,confederate
41,1,-0.728,8.842,-0.856,8.618,9,confederate
42,0,-2.268,10.161,-2.279,10.636,3,confederate
42,1,-0.709,8.5625,-0.861,8.6715,6,confederate
43,0,-2.243,10.01575,-2.297,10.7205,3,confederate
43,1,-0.677,8.6715,-0.836,8.84,9,confederate
44,0,-2.278,10.161,-2.315,10.805,3,confederate
44,1,-0.736,8.7865,-0.831,8.7865,9,confederate
45,0,-2.286,10.2765,-2.315,10.805,3,confederate
45,1,-0.746,9.0165,-0.836,8.84,6,confederate
46,0,-2.2670000000000003,10.12675,-2.315,10.805,3,confederate
46,1,-0.751,9.0165,-0.832,9.0165,6,confederate
47,0,-2.294,10.237,-2.385,10.892,3,confederate
47,1,-0.756,8.6715,-0.785,8.509,6,confederate
