frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-3.0135,3.72,-3.18,3.761,3,confederate
1,0,-3.0010000000000003,3.7095,-3.162,3.74,3,confederate
2,0,-2.9845,3.7095,-3.216,3.803,3,confederate
3,0,-2.9935,3.7045,-3.198,3.782,3,confederate
4,0,-3.0045,3.735,-3.207,3.7925,3,confederate
5,0,-2.987,3.74525,-3.145,3.73,3,confederate
6,0,-2.959,3.70925,-3.136,3.7195,3,confederate
7,0,-2.9745,3.699,-3.119,3.699,3,confederate
8,0,-2.9625,3.694,-3.11,3.699,3,confederate
9,0,-2.9825,3.73,-3.145,3.74,3,confederate
10,0,-2.9505,3.699,-3.145,3.7505,3,confederate
11,0,-2.9625,3.699,-3.102,3.699,3,confederate
12,0,-2.9705,3.699,-3.093,3.699,3,confederate
13,0,-2.9675,3.71475,-3.136,3.7505,3,confederate
14,0,-2.9465,3.689,-3.11,3.73,3,confederate
15,0,-2.942,3.679,-3.076,3.699,3,confederate
16,0,-2.938,3.679,-3.11,3.7405,3,confederate
17,0,-2.9425,3.689,-3.042,3.679,3,confederate
18,0,-2.9385000000000003,3.679,-3.058,3.699,3,confederate
19,0,-2.95,3.679,-3.042,3.679,3,confederate
20,0,-2.938,3.67925,-3.026,3.66,3,confederate
21,0,-2.9545,3.70425,-3.042,3.679,3,confederate
22,0,-2.9385,3.679,-3.042,3.679,3,confederate
23,0,-2.938,3.679,-3.058,3.699,3,confederate
24,0,-2.938,3.679,-3.05,3.689,3,confederate
25,0,-2.954,3.699,-3.076,3.72,3,confederate
26,0,-2.9615,3.694,-3.042,3.679,3,confederate
27,0,-2.9535,3.689,-3.058,3.699,3,confederate
28,0,-2.9305,3.6695,-3.034,3.6695,9,confederate
29,0,-2.9425,3.684,-3.058,3.699,9,confederate
30,0,-2.9295,3.679,-3.049,3.699,9,confederate
31,0,-2.95,3.699,-3.058,3.699,9,confederate
32,0,-2.9455,3.684,-3.05,3.689,9,confederate
33,0,-2.9450000000000003,3.699,-3.049,3.699,9,confederate
34,0,-2.949,3.72,-3.075,3.73,9,confederate
35,0,-2.934,3.694,-3.05,3.6995,9,confederate
36,0,-2.9565,3.72,-3.067,3.72,9,confederate
37,0,-2.958,3.7095,-3.067,3.72,9,confederate
38,0,-2.9370000000000003,3.679,-3.049,3.699,9,confederate
39,0,-2.9375,3.684,-3.049,3.699,9,confederate
40,0,-2.9290000000000003,3.694,-3.041,3.689,9,confederate
41,0,-2.9160000000000004,3.689,-3.033,3.679,9,confederate
42,0,-2.9240000000000004,3.699,-3.049,3.699,9,confederate
43,0,-2.92,3.689,-3.049,3.699,9,confederate
44,0,-2.9275,3.71975,-3.033,3.679,9,confederate
45,0,-2.9395,3.699,-3.041,3.699,9,confederate
46,0,-2.907,3.679,-3.024,3.679,9,confederate
47,0,-2.9435,3.70425,-3.049,3.699,9,confederate
48,0,-2.9195,3.699,-3.041,3.699,9,confederate
49,0,-2.935,3.72,-3.058,3.72,9,confederate
50,0,-2.9155,3.699,-3.041,3.699,9,confederate
51,0,-2.9195,3.699,-3.041,3.699,9,confederate
52,0,-2.908,3.694,-3.033,3.689,3,confederate
53,0,-2.911,3.684,-3.024,3.679,3,confederate
54,0,-2.9115,3.71475,-3.058,3.72,3,confederate
55,0,-2.915,3.679,-3.024,3.679,3,confederate
56,0,-2.9195,3.699,-3.041,3.699,3,confederate
57,0,-2.915,3.699,-3.041,3.699,3,confederate
58,0,-2.927,3.699,-3.041,3.699,3,confederate
59,0,-2.919,3.699,-3.041,3.699,9,confederate
60,0,-2.9315,3.699,-3.041,3.699,9,confederate
61,0,-2.9105,3.694,-3.041,3.699,9,confederate
62,0,-2.9315,3.694,-3.024,3.679,9,confederate
63,0,-2.916,3.689,-3.017,3.6695,9,confederate
64,0,-2.908,3.6695,-3.009,3.66,9,confederate
65,0,-2.924,3.6895,-3.017,3.6695,9,confederate
66,0,-2.916,3.7045,-3.001,3.64,9,confederate
67,0,-2.928,3.694,-3.017,3.66,9,confederate
68,0,-2.928,3.679,-3.017,3.66,9,confederate
69,0,-2.9,3.67425,-3.009,3.65,9,confederate
70,0,-2.928,3.69975,-3.017,3.66,9,confederate
71,0,-2.912,3.6695,-3.017,3.66,9,confederate
72,0,-2.904,3.689,-3.017,3.66,9,confederate
73,0,-2.889,3.655,-3.001,3.64,9,confederate
74,0,-2.928,3.69425,-3.017,3.66,9,confederate
75,0,-2.912,3.6695,-3.009,3.66,9,confederate
76,0,-2.9155,3.69475,-3.025,3.6695,9,confederate
77,0,-2.9155,3.699,-3.009,3.66,9,confederate
78,0,-2.904,3.684,-3.024,3.679,9,confederate
79,0,-2.916,3.7045,-3.009,3.66,3,confederate
80,0,-2.892,3.66475,-3.009,3.66,3,confederate
81,0,-2.928,3.679,-2.992,3.64,3,confederate
82,0,-2.8965,3.67425,-3.024,3.679,3,confederate
83,0,-2.892,3.68425,-2.992,3.64,3,confederate
84,0,-2.92,3.679,-3.024,3.679,3,confederate
85,0,-2.912,3.694,-3.017,3.66,3,confederate
86,0,-2.928,3.72,-2.992,3.64,3,confederate
87,0,-2.8955,3.679,-3.024,3.679,3,confederate
88,0,-2.9075,3.684,-3.033,3.689,3,confederate
89,0,-2.9045,3.66975,-3.009,3.66,3,confederate
90,0,-2.8995,3.679,-3.001,3.65,3,confederate
91,0,-2.9240000000000004,3.684,-3.024,3.679,9,confederate
92,0,-2.9240000000000004,3.69425,-3.033,3.679,9,confederate
93,0,-2.905,3.645,-3.025,3.6695,9,confederate
94,0,-2.925,3.699,-3.033,3.679,9,confederate
95,0,-2.9290000000000003,3.679,-3.033,3.679,9,confederate
96,0,-2.917,3.679,-3.017,3.66,9,confederate
97,0,-2.9125,3.67425,-3.017,3.66,9,confederate
98,0,-2.9365,3.684,-3.017,3.66,9,confederate
99,0,-2.9370000000000003,3.67425,-3.017,3.66,9,confederate
100,0,-2.941,3.689,-3.033,3.679,9,confederate
101,0,-2.941,3.72,-3.017,3.66,9,confederate
102,0,-2.9335,3.68425,-3.017,3.66,9,confederate
103,0,-2.925,3.679,-3.017,3.66,9,confederate
104,0,-2.9290000000000003,3.66,-3.017,3.66,9,confederate
105,0,-2.909,3.699,-3.009,3.65,9,confederate
106,0,-2.9325,3.699,-3.041,3.689,9,confederate
107,0,-2.9525,3.7095,-3.067,3.72,9,confederate
108,0,-2.9335,3.699,-3.049,3.699,9,confederate
109,0,-2.941,3.699,-3.067,3.7095,9,confederate
110,0,-2.9655,3.73,-3.092,3.74,9,confederate
111,0,-2.9455,3.72,-3.093,3.72,9,confederate
112,0,-2.942,3.689,-3.11,3.74,3,confederate
113,0,-2.9530000000000003,3.725,-3.11,3.74,3,confederate
114,0,-2.962,3.7095,-3.127,3.761,3,confederate
115,0,-2.958,3.71475,-3.145,3.782,3,confederate
116,0,-2.9615,3.75575,-3.127,3.761,3,confederate
117,0,-2.954,3.71475,-3.119,3.751,3,confederate
118,0,-2.962,3.7095,-3.127,3.761,3,confederate
119,0,-2.954,3.70425,-3.119,3.751,3,confederate
120,0,-2.9665,3.7095,-3.145,3.782,3,confederate
121,0,-2.9615,3.71475,-3.11,3.7405,3,confederate
122,0,-2.958,3.72,-3.136,3.7715,3,confederate
123,0,-2.954,3.70925,-3.093,3.7195,3,confederate
124,0,-2.962,3.7195,-3.101,3.7195,3,confederate
125,0,-2.962,3.7095,-3.11,3.74,3,confederate
126,0,-2.9655,3.72,-3.084,3.7095,3,confederate
