frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.0825,10.4365,-2.104,11.162,3,confederate
0,1,-0.507,9.262,-1.025,12.733,6,confederate
0,2,5.752,20.627,5.744,20.627,27,participant
1,0,-2.0625,10.3955,-2.086,11.069,3,confederate
1,1,-0.484,8.84,-1.007,12.499,9,confederate
1,2,5.8135,20.78825,5.744,20.627,27,participant
2,0,-2.055,10.20475,-2.087,11.075,3,confederate
2,1,-0.569,9.587,-0.997,12.3805,12,confederate
2,2,5.793,21.272,5.955,22.324,9,participant
3,0,-2.0465,10.393,-2.07,10.982,3,confederate
3,1,-0.562,9.454,-1.017,12.6225,12,confederate
3,2,6.0215,22.507,6.053,22.69,12,participant
3,3,-4.061999999999999,11.252,-4.109,11.345,30,confederate
4,0,-2.0465,10.434,-2.069,10.979,3,confederate
4,1,-0.554,9.325,-0.988,12.274,12,confederate
4,2,5.896,21.7865,5.909,21.958,6,participant
4,3,-4.1325,11.537,-4.082,11.345,27,confederate
5,0,-2.1175,10.59625,-2.139,11.348,3,confederate
5,1,-0.554,9.325,-0.988,12.274,12,confederate
5,2,6.029999999999999,22.507,6.053,22.69,15,participant
5,3,-4.027,11.3,-4.117,11.441,27,confederate
6,0,-2.1295,10.6425,-2.129,11.159,3,confederate
6,1,-0.554,9.325,-0.988,12.274,12,confederate
6,2,5.8605,21.9695,5.955,22.324,15,participant
6,3,-4.082,11.441,-4.082,11.345,27,confederate
7,0,-2.119,10.3605,-2.158,11.4475,3,confederate
7,1,-0.562,9.454,-0.988,12.274,12,confederate
7,2,5.805,21.45375,5.817,21.615,12,participant
7,3,-4.042,11.345,-4.117,11.441,27,confederate
8,0,-2.0490000000000004,10.1985,-2.079,10.892,3,confederate
8,1,-0.554,9.325,-0.998,12.3925,12,confederate
8,2,5.8420000000000005,21.615,5.817,21.615,12,participant
8,3,-3.999,11.345,-4.117,11.441,27,confederate
9,0,-2.092,10.4485,-2.147,11.252,3,confederate
9,1,-0.562,9.454,-1.007,12.499,12,confederate
9,2,6.033,22.5195,6.059,22.715,12,participant
9,3,-3.9955,11.345,-4.041,11.159,30,confederate
10,0,-2.109,10.2775,-2.183,11.441,3,confederate
10,1,-0.558,9.3895,-1.007,12.499,12,confederate
10,2,5.701499999999999,21.28225,5.766,21.615,12,participant
10,3,-4.003,11.345,-4.082,11.345,30,confederate
11,0,-2.1265,10.62175,-2.166,11.348,3,confederate
11,1,-0.558,9.3895,-0.998,12.3925,12,confederate
11,2,5.886,21.9695,5.955,22.324,21,participant
11,3,-4.0280000000000005,11.489,-4.041,11.159,30,confederate
12,0,-2.1025,10.369,-2.183,11.441,3,confederate
12,1,-0.565,9.5205,-1.017,12.6225,12,confederate
12,2,5.6655,20.818,5.766,21.615,27,participant
12,3,-4.0615000000000006,11.441,-4.041,11.159,30,confederate
13,0,-2.1275,10.3535,-2.221,11.6365,3,confederate
13,1,-0.55,9.262,-1.025,12.733,12,confederate
13,2,5.6585,21.121,5.68,21.2925,9,participant
13,3,-4.0625,11.441,-4.082,11.345,30,confederate
14,0,-2.1275,10.2765,-2.221,11.6365,3,confederate
14,1,-0.554,9.325,-1.085,13.09,12,confederate
14,2,5.8285,21.9695,5.955,22.324,0,participant
14,3,-4.0215,11.345,-4.041,11.159,27,confederate
15,0,-2.143,10.3945,-2.221,11.6365,3,confederate
15,1,-0.558,9.3895,-1.128,13.614,12,confederate
15,2,5.637,20.9495,5.637,20.9495,6,participant
15,3,-4.067,11.441,-4.109,11.345,30,confederate
16,0,-2.1465,10.357,-2.259,11.839,3,confederate
16,1,-0.546,9.2005,-1.128,13.614,12,confederate
16,2,5.75,21.46525,5.637,20.9495,9,participant
16,3,-3.9695,11.2985,-4.075,11.252,30,confederate
17,0,-2.12,10.3175,-2.221,11.6365,3,confederate
17,1,-0.55,9.262,-1.106,13.347,12,confederate
17,2,5.634,21.121,5.588,20.9495,9,participant
17,3,-3.986,11.345,-4.143,11.441,30,confederate
18,0,-2.162,10.51725,-2.259,11.839,3,confederate
18,1,-0.55,9.262,-1.106,13.347,12,confederate
18,2,5.85,22.324,5.85,22.324,6,participant
18,3,-4.036,11.537,-4.135,11.345,30,confederate
19,0,-2.1465,10.357,-2.259,11.839,3,confederate
19,1,-0.55,9.262,-1.085,13.09,12,confederate
19,2,5.7095,21.63675,5.76,21.981,6,participant
19,3,-4.0025,11.345,-4.135,11.345,30,confederate
20,0,-2.1665,10.51725,-2.259,11.839,3,confederate
20,1,-0.55,9.262,-1.085,13.09,12,confederate
20,2,5.781499999999999,22.165,5.899,22.715,6,participant
20,3,-4.048,11.345,-4.067,11.159,30,confederate
21,0,-2.1475,10.237,-2.221,11.6365,3,confederate
21,1,-0.554,9.3265,-1.085,13.09,12,confederate
21,2,5.6595,21.83225,5.81,22.372,6,participant
21,3,-4.0535,11.345,-4.135,11.345,30,confederate
22,0,-2.1465,10.1985,-2.259,11.839,3,confederate
22,1,-0.546,9.2005,-1.085,13.09,12,confederate
22,2,5.724,21.798,5.709,21.981,6,participant
22,3,-4.042,11.345,-4.109,11.345,30,confederate
23,0,-2.143,10.3945,-2.221,11.6365,3,confederate
23,1,-0.532,8.958,-1.026,12.376,15,confederate
23,2,5.7265,22.152500000000003,5.745,22.324,6,participant
23,3,-3.9955,11.2055,-4.041,11.159,30,confederate
24,0,-2.1845,10.4735,-2.272,12.056,3,confederate
24,1,-0.539,9.078,-1.045,12.606,15,confederate
24,2,5.808999999999999,22.7025,5.84,22.69,6,participant
24,3,-4.042,11.345,-4.109,11.345,30,confederate
25,0,-2.1915,10.64525,-2.252,11.9455,3,confederate
25,1,-0.562,9.454,-1.045,12.606,15,confederate
25,2,5.8165,22.69,5.84,22.69,6,participant
25,3,-4.0555,11.345,-4.082,11.345,27,confederate
26,0,-2.2015,10.68475,-2.272,12.056,3,confederate
26,1,-0.546,9.199,-1.045,12.606,12,confederate
26,2,5.651,21.7865,5.651,21.958,6,participant
26,3,-4.029,11.345,-4.082,11.345,27,confederate
27,0,-2.1755,10.731000000000002,-2.213,11.7395,3,confederate
27,1,-0.546,9.2005,-1.026,12.376,12,confederate
27,2,5.6315,21.9695,5.651,21.958,6,participant
27,3,-3.973,11.159,-4.015,11.159,27,confederate
28,0,-2.113,10.599,-2.139,11.348,3,confederate
28,1,-0.55,9.262,-1.026,12.376,12,confederate
28,2,5.563,21.615,5.563,21.615,6,participant
28,3,-4.09,11.441,-4.151,11.537,27,confederate
29,0,-2.1355,10.60025,-2.158,11.4475,3,confederate
29,1,-0.565,9.5205,-1.026,12.376,12,confederate
29,2,5.444000000000001,20.9495,5.392,20.9495,6,participant
