frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-3.123,9.587,-3.225,9.6555,9,confederate
0,1,-4.361,8.6715,-4.406,9.325,3,confederate
1,0,-3.1115000000000004,9.724,-3.248,9.724,9,confederate
1,1,-4.324,8.957,-4.324,9.199,3,confederate
2,0,-2.9850000000000003,9.325,-3.114,9.325,9,confederate
2,1,-4.384,9.078,-4.384,9.325,3,confederate
3,0,-3.0365,9.48725,-3.295,9.865,9,confederate
3,1,-4.348,9.3895,-4.37,9.3895,3,confederate
4,0,-3.091,9.55475,-3.248,9.724,9,confederate
4,1,-4.37,9.3265,-4.37,9.3895,3,confederate
5,0,-3.1025,9.589,-3.225,9.724,9,confederate
5,1,-4.324,9.199,-4.324,9.199,3,confederate
6,0,-3.026,9.454,-3.093,9.325,9,confederate
6,1,-4.268,9.078,-4.268,9.078,3,confederate
7,0,-3.058,9.42175,-3.135,9.454,9,confederate
7,1,-4.296,9.1375,-4.296,9.1375,3,confederate
8,0,-3.1795,9.7945,-3.272,9.865,9,confederate
8,1,-4.376,9.262,-4.376,9.262,3,confederate
9,0,-3.0015,9.3895,-3.135,9.454,9,confederate
9,1,-4.204,8.8985,-4.204,8.8985,3,confederate
10,0,-3.134,9.6555,-3.248,9.7945,9,confederate
10,1,-4.31,9.078,-4.31,9.078,3,confederate
11,0,-3.0905,9.455,-3.179,9.587,9,confederate
11,1,-4.22,8.847,-4.289,9.078,6,confederate
12,0,-3.1245000000000003,9.75925,-3.296,9.9375,9,confederate
12,1,-4.3545,9.23275,-4.414,9.3895,6,confederate
13,0,-3.168,9.75925,-3.296,9.9375,9,confederate
13,1,-4.2425,8.939,-4.354,9.262,9,confederate
14,0,-3.104,9.62425,-3.248,9.7945,9,confederate
14,1,-4.2075,8.92975,-4.224,9.076,9,confederate
15,0,-3.2135,9.866,-3.296,9.9375,9,confederate
15,1,-4.271,9.05825,-4.378,9.454,9,confederate
16,0,-3.092,9.49025,-3.248,9.7945,9,confederate
16,1,-4.2455,9.078,-4.238,9.199,9,confederate
17,0,-3.134,9.62125,-3.248,9.7945,9,confederate
17,1,-4.156000000000001,8.93525,-4.195,9.199,9,confederate
18,0,-3.125,9.6565,-3.248,9.7945,9,confederate
18,1,-4.0455,8.616,-3.929,8.616,9,confederate
19,0,-3.169,9.76125,-3.296,9.9375,9,confederate
19,1,-4.0405,8.75525,-4.005,8.7835,9,confederate
20,0,-3.091,9.5205,-3.179,9.587,9,confederate
20,1,-4.049,8.75525,-3.98,8.727,9,confederate
21,0,-3.071,9.5255,-3.248,9.7945,9,confederate
21,1,-3.985,8.6715,-3.98,8.727,9,confederate
22,0,-3.113,9.6575,-3.296,9.9375,9,confederate
22,1,-3.7935,8.27675,-3.809,8.3525,9,confederate
23,0,-3.079,9.55375,-3.202,9.6555,9,confederate
