frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-0.957,9.325,-1.281,9.865,6,confederate
0,1,-2.5835,9.98475,-2.622,10.314,12,confederate
1,0,-0.996,9.454,-1.244,9.587,6,confederate
1,1,-2.539,9.79975,-2.569,10.0125,6,confederate
2,0,-0.965,9.262,-1.236,9.5205,6,confederate
2,1,-2.5570000000000004,9.87025,-2.587,10.085,6,confederate
3,0,-0.957,9.325,-1.227,9.454,6,confederate
3,1,-2.576,9.943,-2.607,10.162,9,confederate
4,0,-0.947,8.84,-1.236,9.5205,3,confederate
4,1,-2.5945,9.9805,-2.626,10.237,12,confederate
5,0,-0.989,9.262,-1.258,9.5205,3,confederate
5,1,-2.5305,9.73325,-2.569,10.0125,12,confederate
6,0,-0.971,9.265,-1.224,9.265,3,confederate
6,1,-2.548,9.79975,-2.569,10.0125,6,confederate
7,0,-1.01,9.325,-1.294,9.7945,3,confederate
7,1,-2.528,9.80275,-2.564,10.085,6,confederate
8,0,-0.991,8.957,-1.25,9.4615,3,confederate
8,1,-2.529,9.76225,-2.549,9.9375,6,confederate
9,0,-0.961,9.076,-1.304,9.867,3,confederate
9,1,-2.5380000000000003,9.76225,-2.549,9.9375,6,confederate
10,0,-0.997,9.587,-1.367,10.162,3,confederate
10,1,-2.5385,9.83275,-2.568,10.01,6,confederate
11,0,-0.985,9.865,-1.357,10.0895,6,confederate
11,1,-2.566,9.86825,-2.569,10.0125,6,confederate
12,0,-1.1195,9.169,-1.229,9.1375,3,confederate
12,1,-2.5205,9.76225,-2.549,9.9375,6,confederate
13,0,-1.162,9.805,-1.377,10.241,3,confederate
13,1,-2.548,9.79975,-2.569,10.0125,6,confederate
14,0,-1.1715,9.796500000000002,-1.327,9.867,3,confederate
14,1,-2.557,9.86825,-2.569,10.0125,6,confederate
15,0,-1.1789999999999998,10.0135,-1.367,10.162,3,confederate
15,1,-2.5205,9.729,-2.549,9.9375,6,confederate
16,0,-1.142,9.6575,-1.317,9.7945,3,confederate
16,1,-2.5570000000000004,9.836,-2.587,10.085,6,confederate
17,0,-1.17,10.01125,-1.388,10.316,3,confederate
17,1,-2.5205,9.729,-2.549,9.9375,6,confederate
18,0,-1.1305,9.3895,-1.263,9.3895,3,confederate
18,1,-2.5635,9.80275,-2.646,10.314,6,confederate
19,0,-1.159,9.725,-1.299,9.6555,3,confederate
19,1,-2.548,9.834,-2.569,10.0125,6,confederate
20,0,-1.1895,10.1315,-1.409,10.475,3,confederate
20,1,-2.539,9.80075,-2.569,10.0125,6,confederate
21,0,-1.125,9.55375,-1.299,9.6555,3,confederate
21,1,-2.5475000000000003,9.83275,-2.568,10.01,9,confederate
22,0,-1.1655,9.866,-1.337,9.9375,3,confederate
22,1,-2.529,9.76225,-2.549,9.9375,9,confederate
23,0,-1.1265,9.55575,-1.272,9.456,3,confederate
