frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.5655,9.9375,-2.615,10.01,3,confederate
0,1,-3.142,8.616,-3.1,8.616,3,confederate
1,0,-2.482,9.587,-2.504,9.587,3,confederate
1,1,-3.223,9.076,-3.223,9.076,3,confederate
2,0,-2.517,9.724,-2.559,9.7945,3,confederate
2,1,-3.349,9.454,-3.402,9.454,3,confederate
3,0,-2.5380000000000003,9.82975,-2.577,9.865,3,confederate
3,1,-3.14,8.727,-3.14,8.727,3,confederate
4,0,-2.503,9.75925,-2.559,9.7945,3,confederate
4,1,-3.288,9.1375,-3.288,9.1375,3,confederate
5,0,-2.584,9.90125,-2.596,9.9375,3,confederate
5,1,-3.454,9.265,-3.549,9.865,3,confederate
6,0,-2.529,9.75925,-2.577,9.865,3,confederate
6,1,-3.14,8.6715,-3.14,8.727,3,confederate
7,0,-2.4115,9.5205,-2.504,9.587,3,confederate
7,1,-3.181,8.7835,-3.181,8.84,3,confederate
8,0,-2.456,9.724,-2.54,9.724,3,confederate
8,1,-3.266,9.076,-3.266,9.076,3,confederate
9,0,-2.601,10.01,-2.635,10.085,3,confederate
9,1,-3.242,8.8985,-3.202,8.8985,3,confederate
10,0,-2.5725,9.865,-2.615,10.01,3,confederate
10,1,-3.123,8.301,-2.933,8.1525,3,confederate
11,0,-2.4995000000000003,9.7945,-2.577,9.865,3,confederate
11,1,-3.221,8.727,-3.14,8.6715,3,confederate
12,0,-2.547,9.865,-2.616,10.0125,3,confederate
12,1,-3.202,8.84,-3.201,8.84,3,confederate
13,0,-2.454,9.724,-2.54,9.724,3,confederate
13,1,-3.124,8.509,-3.062,8.4565,3,confederate
14,0,-2.4225000000000003,9.5205,-2.47,9.454,3,confederate
14,1,-3.007,8.251,-2.988,8.251,3,confederate
15,0,-2.623,10.085,-2.635,10.085,3,confederate
15,1,-3.331,8.7835,-3.12,8.616,3,confederate
16,0,-2.5355,9.82975,-2.615,10.01,3,confederate
16,1,-3.221,8.4565,-3.006,8.301,3,confederate
17,0,-2.517,9.724,-2.54,9.724,3,confederate
17,1,-3.241,8.509,-3.061,8.509,3,confederate
18,0,-2.584,9.9375,-2.635,10.085,3,confederate
18,1,-3.202,8.616,-3.1,8.616,3,confederate
19,0,-2.5655,9.865,-2.577,9.865,3,confederate
19,1,-3.14,8.727,-3.14,8.727,3,confederate
20,0,-2.431,9.62125,-2.577,9.865,3,confederate
20,1,-3.182,8.3525,-2.916,8.104,3,confederate
21,0,-2.564,9.86825,-2.616,10.0125,6,confederate
21,1,-3.223,8.8985,-3.266,9.076,3,confederate
22,0,-2.518,9.7945,-2.596,9.9375,6,confederate
22,1,-3.202,8.405,-3.024,8.404,3,confederate
23,0,-2.5565,9.7945,-2.577,9.865,6,confederate
23,1,-3.244,8.6715,-3.043,8.4565,3,confederate
24,0,-2.564,9.975,-2.635,10.085,6,confederate
24,1,-3.244,8.963,-3.244,9.0165,3,confederate
25,0,-2.482,9.724,-2.54,9.724,6,confederate
25,1,-3.201,8.7835,-3.14,8.727,3,confederate
26,0,-2.5635000000000003,9.866,-2.596,9.9375,6,confederate
26,1,-3.289,9.076,-3.266,9.076,3,confederate
27,0,-2.482,9.724,-2.54,9.724,6,confederate
27,1,-3.223,8.84,-3.181,8.84,3,confederate
28,0,-2.5635,9.865,-2.577,9.865,6,confederate
28,1,-3.267,9.0195,-3.31,9.199,3,confederate
29,0,-2.517,9.724,-2.635,10.085,6,confederate
29,1,-3.221,8.957,-3.378,9.3895,3,confederate
30,0,-2.5085,9.724,-2.577,9.865,6,confederate
30,1,-3.378,9.2055,-3.378,9.3895,3,confederate
31,0,-2.584,9.90125,-2.596,9.9375,6,confederate
31,1,-3.221,8.8985,-3.181,8.84,3,confederate
32,0,-2.518,9.76025,-2.577,9.865,6,confederate
32,1,-3.325,8.957,-3.12,8.6715,3,confederate
33,0,-2.5155000000000003,9.76125,-2.596,9.9375,6,confederate
33,1,-3.202,8.9015,-3.31,9.199,3,confederate
34,0,-2.5335,9.82975,-2.596,9.9375,6,confederate
34,1,-3.346,8.957,-3.202,8.8985,3,confederate
35,0,-2.4755000000000003,9.62125,-2.504,9.587,6,confederate
35,1,-2.988,8.404,-2.933,8.1525,3,confederate
36,0,-2.5335,9.865,-2.577,9.865,6,confederate
36,1,-3.262,8.7835,-3.14,8.727,3,confederate
37,0,-2.497,9.724,-2.577,9.865,6,confederate
37,1,-3.14,8.727,-3.14,8.727,3,confederate
38,0,-2.5655,9.865,-2.577,9.865,6,confederate
38,1,-3.223,8.84,-3.181,8.84,3,confederate
39,0,-2.4225000000000003,9.454,-2.504,9.587,6,confederate
39,1,-3.139,8.616,-3.079,8.6715,3,confederate
40,0,-2.5155000000000003,9.76225,-2.635,10.085,6,confederate
40,1,-3.201,8.957,-3.181,8.957,3,confederate
41,0,-2.5065,9.724,-2.54,9.724,6,confederate
41,1,-3.358,9.456,-3.358,9.456,3,confederate
42,0,-2.504,9.75925,-2.596,9.9375,6,confederate
42,1,-3.223,8.957,-3.223,9.076,3,confederate
43,0,-2.495,9.724,-2.54,9.724,6,confederate
43,1,-3.181,8.8985,-3.181,8.957,3,confederate
44,0,-2.459,9.724,-2.54,9.724,6,confederate
44,1,-3.162,8.6715,-3.06,8.618,3,confederate
45,0,-2.515,9.724,-2.54,9.724,6,confederate
45,1,-3.139,8.84,-3.099,8.727,3,confederate
46,0,-2.5545,9.97375,-2.596,9.9375,6,confederate
46,1,-3.181,8.616,-3.1,8.616,3,confederate
47,0,-2.486,9.725,-2.577,9.865,6,confederate
47,1,-3.201,8.727,-3.1,8.616,3,confederate
48,0,-2.4685,9.724,-2.554,9.865,6,confederate
48,1,-3.12,8.727,-3.12,8.6715,3,confederate
49,0,-2.5315000000000003,9.867,-2.592,10.0125,6,confederate
49,1,-3.312,9.3265,-3.31,9.199,3,confederate
50,0,-2.535,9.9045,-2.611,10.085,6,confederate
50,1,-3.16,8.727,-3.14,8.727,3,confederate
51,0,-2.4595,9.727,-2.591,10.01,6,confederate
51,1,-3.026,8.404,-2.984,8.404,3,confederate
52,0,-2.4895,9.7945,-2.554,9.865,9,confederate
52,1,-3.061,8.509,-3.022,8.509,3,confederate
53,0,-2.4085,9.5205,-2.522,9.6555,9,confederate
53,1,-2.917,8.104,-2.878,8.1045,3,confederate
54,0,-2.4705000000000004,9.587,-2.54,9.724,9,confederate
54,1,-2.935,8.3525,-2.985,8.405,3,confederate
55,0,-2.5540000000000003,9.865,-2.577,9.865,9,confederate
55,1,-3.118,8.8985,-3.16,8.8985,3,confederate
56,0,-2.504,9.76025,-2.554,9.865,6,confederate
56,1,-3.139,8.84,-3.139,8.84,3,confederate
57,0,-2.4865000000000004,9.69175,-2.536,9.7945,6,confederate
57,1,-3.006,8.509,-3.022,8.509,3,confederate
58,0,-2.504,9.75925,-2.573,9.9375,6,confederate
58,1,-3.099,8.727,-3.099,8.727,3,confederate
59,0,-2.513,9.7945,-2.554,9.865,6,confederate
59,1,-3.12,8.616,-3.022,8.509,3,confederate
60,0,-2.531,9.865,-2.554,9.865,6,confederate
60,1,-3.16,8.8985,-3.16,8.8985,3,confederate
61,0,-2.4770000000000003,9.724,-2.554,9.865,6,confederate
61,1,-3.081,8.509,-3.003,8.4565,3,confederate
62,0,-2.4645,9.587,-2.487,9.5205,6,confederate
62,1,-3.006,8.404,-3.022,8.509,3,confederate
63,0,-2.4975,9.725,-2.596,9.9375,6,confederate
63,1,-3.1,8.727,-3.099,8.727,3,confederate
64,0,-2.513,9.7945,-2.635,10.085,6,confederate
64,1,-2.93,8.509,-2.93,8.251,3,confederate
65,0,-2.524,9.75925,-2.517,9.724,6,confederate
65,1,-3.139,8.84,-3.139,8.84,3,confederate
66,0,-2.392,9.454,-2.447,9.454,6,confederate
66,1,-3.06,8.616,-3.06,8.616,3,confederate
67,0,-2.506,9.724,-2.573,9.9375,6,confederate
67,1,-3.181,8.84,-3.223,9.076,3,confederate
68,0,-2.545,9.83075,-2.573,9.9375,6,confederate
68,1,-3.202,8.8985,-3.099,8.727,3,confederate
69,0,-2.498,9.729,-2.573,9.9375,6,confederate
69,1,-3.003,8.509,-3.003,8.4565,6,confederate
70,0,-2.524,9.7945,-2.554,9.865,6,confederate
70,1,-3.14,8.84,-3.041,8.5625,6,confederate
71,0,-2.468,9.62125,-2.517,9.724,6,confederate
71,1,-2.948,8.301,-2.946,8.3525,6,confederate
72,0,-2.4885,9.6555,-2.517,9.724,6,confederate
72,1,-3.024,8.616,-3.039,8.616,6,confederate
73,0,-2.495,9.726,-2.554,9.865,6,confederate
73,1,-3.039,8.616,-3.039,8.616,6,confederate
74,0,-2.523,9.975,-2.611,10.085,6,confederate
74,1,-3.039,8.616,-3.039,8.616,6,confederate
75,0,-2.552,9.90125,-2.573,9.9375,6,confederate
75,1,-2.969,8.6715,-3.059,8.6715,6,confederate
76,0,-2.5105000000000004,9.7945,-2.573,9.9375,6,confederate
76,1,-3.081,8.957,-3.18,9.076,6,confederate
77,0,-2.4845,9.7985,-2.631,10.162,6,confederate
77,1,-2.987,8.5625,-3.039,8.616,6,confederate
78,0,-2.448,9.6575,-2.536,9.7945,6,confederate
78,1,-3.043,8.727,-3.078,8.727,3,confederate
79,0,-2.522,9.865,-2.591,10.01,6,confederate
79,1,-3.052,8.7835,-3.098,8.7835,3,confederate
80,0,-2.495,9.7945,-2.554,9.865,6,confederate
80,1,-3.041,8.5625,-3.022,8.509,3,confederate
81,0,-2.417,9.587,-2.482,9.587,9,confederate
81,1,-3.061,8.727,-3.099,8.727,3,confederate
82,0,-2.46,9.62125,-2.5,9.6555,6,confederate
82,1,-3.024,8.6715,-3.079,8.6715,3,confederate
83,0,-2.435,9.724,-2.554,9.865,6,confederate
83,1,-3.024,8.457,-3.022,8.51,6,confederate
84,0,-2.4685,9.6555,-2.517,9.724,6,confederate
84,1,-3.023,8.4565,-3.003,8.4565,6,confederate
85,0,-2.495,9.865,-2.573,9.9375,6,confederate
85,1,-3.1025,8.733,-3.181,8.957,6,confederate
86,0,-2.5255,9.87875,-2.651,10.241,6,confederate
86,1,-3.1,8.616,-3.1,8.616,6,confederate
87,0,-2.5075000000000003,9.83075,-2.573,9.9375,6,confederate
87,1,-3.1725000000000003,8.672,-3.244,9.0165,6,confederate
88,0,-2.495,9.724,-2.554,9.865,6,confederate
88,1,-3.2915,9.078,-3.402,9.454,6,confederate
89,0,-2.495,9.724,-2.573,9.9375,6,confederate
89,1,-3.1505,8.728,-3.181,8.84,6,confederate
90,0,-2.489,9.7945,-2.596,9.9375,6,confederate
90,1,-3.255,9.0165,-3.266,9.076,6,confederate
91,0,-2.5090000000000003,9.75925,-2.596,9.9375,6,confederate
91,1,-3.3440000000000003,9.14075,-3.402,9.454,6,confederate
92,0,-2.517,9.724,-2.596,9.9375,6,confederate
92,1,-3.273,9.08125,-3.425,9.5205,6,confederate
93,0,-2.4370000000000003,9.587,-2.54,9.724,6,confederate
93,1,-3.1015,8.5095,-3.081,8.5625,6,confederate
94,0,-2.4195,9.454,-2.504,9.587,6,confederate
94,1,-3.264,8.841000000000001,-3.181,8.7835,6,confederate
95,0,-2.5155,9.7945,-2.615,10.01,6,confederate
