frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.195,8.84,-2.143,8.84,3,confederate
0,1,-0.9085,8.48275,-0.965,8.509,3,confederate
1,0,-2.251,8.84,-2.143,8.84,6,confederate
1,1,-0.962,8.75525,-1.009,8.8985,6,confederate
2,0,-2.168,8.84,-2.143,8.84,6,confederate
2,1,-0.995,8.8985,-1.015,8.957,9,confederate
3,0,-2.23,8.84,-2.23,9.199,6,confederate
3,1,-0.8620000000000001,8.616,-0.977,8.616,9,confederate
4,0,-2.251,9.199,-2.23,9.199,6,confederate
4,1,-0.9535,8.7835,-1.002,8.84,9,confederate
5,0,-2.28,9.199,-2.23,9.199,6,confederate
5,1,-0.9005000000000001,8.727,-0.989,8.727,9,confederate
6,0,-2.251,8.957,-2.193,8.957,6,confederate
6,1,-0.953,8.841000000000001,-1.015,8.957,9,confederate
7,0,-2.267,9.0165,-2.267,9.262,6,confederate
7,1,-0.9725,8.6715,-0.989,8.727,9,confederate
8,0,-2.375,9.1375,-2.375,9.5205,3,confederate
8,1,-0.945,8.755749999999999,-1.002,8.84,9,confederate
9,0,-2.309,9.076,-2.264,9.076,3,confederate
9,1,-0.9125,8.69925,-0.989,8.727,9,confederate
10,0,-2.311,9.1375,-2.28,9.1375,3,confederate
10,1,-0.962,8.728,-1.002,8.84,9,confederate
11,0,-2.343,9.3895,-2.343,9.3895,3,confederate
11,1,-0.9565,8.70225,-0.982,8.842,9,confederate
12,0,-2.409,9.3265,-2.409,9.6555,3,confederate
12,1,-0.9745,8.869250000000001,-1.008,9.076,9,confederate
13,0,-2.403,9.5205,-2.375,9.5205,3,confederate
13,1,-1.024,9.2935,-1.035,9.325,9,confederate
14,0,-2.34,9.199,-2.295,9.199,3,confederate
14,1,-1.001,9.0165,-1.008,9.076,9,confederate
15,0,-2.371,9.325,-2.327,9.325,3,confederate
15,1,-0.8680000000000001,8.6715,-0.969,8.727,9,confederate
16,0,-2.309,9.1375,-2.295,9.2005,3,confederate
16,1,-0.9905,8.957,-1.008,9.076,9,confederate
17,0,-2.309,8.8985,-2.177,8.727,3,confederate
17,1,-0.968,8.727,-0.969,8.727,9,confederate
18,0,-2.371,9.454,-2.359,9.454,3,confederate
18,1,-0.965,8.727,-0.969,8.727,9,confederate
19,0,-2.311,9.076,-2.264,9.076,3,confederate
19,1,-0.95,8.84,-1.014,9.1375,9,confederate
20,0,-2.309,8.957,-2.235,8.957,3,confederate
20,1,-1.0005,9.10775,-1.021,9.199,9,confederate
21,0,-2.371,9.262,-2.359,9.454,3,confederate
21,1,-0.942,8.5625,-0.945,8.509,9,confederate
22,0,-2.359,9.3895,-2.359,9.454,3,confederate
22,1,-0.9835,8.957,-0.994,8.957,9,confederate
23,0,-2.327,9.262,-2.327,9.325,3,confederate
23,1,-0.963,8.6715,-0.969,8.727,9,confederate
24,0,-2.392,8.9015,-2.392,9.587,3,confederate
24,1,-0.984,8.869250000000001,-0.994,8.957,9,confederate
25,0,-2.461,9.078,-2.461,9.865,3,confederate
25,1,-0.962,8.75675,-0.988,8.8985,9,confederate
26,0,-2.392,9.1375,-2.392,9.587,3,confederate
26,1,-0.9905,9.0165,-1.021,9.199,9,confederate
27,0,-2.426,9.199,-2.426,9.724,3,confederate
27,1,-0.947,8.81175,-0.975,8.7835,9,confederate
28,0,-2.242,8.727,-2.177,8.727,3,confederate
28,1,-0.956,8.616,-0.957,8.616,9,confederate
29,0,-2.251,8.957,-2.256,8.957,3,confederate
29,1,-0.969,8.957,-0.994,8.957,9,confederate
30,0,-2.409,9.262,-2.409,9.6555,3,confederate
30,1,-0.972,8.957,-0.994,8.957,9,confederate
31,0,-2.348,9.2005,-2.348,9.325,3,confederate
31,1,-0.9075,8.616,-0.957,8.616,9,confederate
32,0,-2.294,8.8985,-2.241,8.8985,3,confederate
32,1,-0.9335,8.7835,-0.975,8.7835,9,confederate
33,0,-2.28,9.076,-2.264,9.076,3,confederate
33,1,-0.937,8.81175,-0.981,8.84,9,confederate
34,0,-2.28,8.957,-2.235,8.957,3,confederate
34,1,-0.913,8.53575,-0.951,8.5625,9,confederate
35,0,-2.426,9.2005,-2.426,9.724,3,confederate
35,1,-0.9335,8.727,-0.969,8.727,9,confederate
36,0,-2.294,8.84,-2.198,8.727,3,confederate
36,1,-0.8425,8.4565,-0.945,8.509,9,confederate
37,0,-2.251,8.8985,-2.241,8.8985,3,confederate
37,1,-0.8935,8.48275,-0.945,8.509,9,confederate
38,0,-2.415,9.3265,-2.415,9.589,3,confederate
38,1,-0.915,8.509,-0.951,8.5625,9,confederate
39,0,-2.317,9.1375,-2.317,9.199,3,confederate
39,1,-0.941,8.75525,-0.975,8.7835,9,confederate
40,0,-2.414,9.2005,-2.414,9.587,3,confederate
40,1,-0.8985,8.75525,-0.981,8.84,9,confederate
41,0,-2.432,9.078,-2.432,9.6555,3,confederate
41,1,-0.926,8.64375,-0.969,8.727,9,confederate
42,0,-2.381,9.2005,-2.381,9.454,3,confederate
42,1,-0.8899999999999999,8.616,-0.957,8.616,9,confederate
43,0,-2.467,9.2005,-2.467,9.7945,3,confederate
43,1,-0.9885,9.0165,-1.008,9.076,9,confederate
44,0,-2.381,9.078,-2.381,9.454,3,confederate
44,1,-0.942,8.616,-0.957,8.616,9,confederate
45,0,-2.34,9.076,-2.286,9.076,3,confederate
45,1,-0.959,8.727,-0.963,8.6715,9,confederate
46,0,-2.371,9.199,-2.317,9.199,3,confederate
46,1,-0.965,8.7835,-0.981,8.84,9,confederate
47,0,-2.398,9.3265,-2.398,9.5205,3,confederate
47,1,-0.939,8.53575,-0.945,8.509,9,confederate
48,0,-2.345,9.076,-2.286,9.076,3,confederate
48,1,-0.945,8.616,-0.957,8.616,9,confederate
49,0,-2.381,9.078,-2.381,9.454,3,confederate
49,1,-0.865,8.6745,-0.945,8.509,9,confederate
50,0,-2.307,8.958,-2.307,9.076,3,confederate
50,1,-0.903,8.509,-0.945,8.509,9,confederate
51,0,-2.345,9.199,-2.338,9.199,3,confederate
51,1,-0.897,8.4565,-0.945,8.509,9,confederate
52,0,-2.392,9.1375,-2.307,9.076,3,confederate
52,1,-0.8975,8.53575,-0.945,8.509,9,confederate
53,0,-2.377,9.199,-2.317,9.199,3,confederate
53,1,-0.998,8.98725,-1.001,9.0165,9,confederate
54,0,-2.414,9.262,-2.414,9.587,3,confederate
54,1,-0.957,8.616,-0.957,8.616,9,confederate
55,0,-2.398,9.3895,-2.398,9.5205,3,confederate
55,1,-0.981,8.92825,-1.001,9.0165,9,confederate
56,0,-2.361,8.957,-2.198,8.728,3,confederate
56,1,-0.8895,8.5625,-0.945,8.509,9,confederate
57,0,-2.414,9.456,-2.414,9.587,3,confederate
57,1,-0.9175,8.48325,-0.939,8.4565,9,confederate
58,0,-2.371,9.262,-2.348,9.325,3,confederate
58,1,-0.953,8.70125,-0.988,8.8985,9,confederate
59,0,-2.348,9.078,-2.348,9.325,3,confederate
59,1,-1.0005,9.1085,-1.021,9.2005,9,confederate
60,0,-2.432,8.9015,-2.432,9.6555,3,confederate
