frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.404,10.01,-2.435,10.554,6,confederate
0,1,-0.8634999999999999,9.2935,-1.006,10.6385,6,confederate
1,0,-2.4375,10.357,-2.435,10.554,6,confederate
1,1,-0.8859999999999999,9.55375,-1.031,11.171,6,confederate
2,0,-2.44,10.16,-2.454,10.636,9,confederate
2,1,-0.885,9.3895,-1.013,10.979,6,confederate
3,0,-2.4325,10.3605,-2.443,10.8075,6,confederate
3,1,-0.8985,9.39275,-1.013,10.979,6,confederate
4,0,-2.441,10.398,-2.442,10.805,6,confederate
4,1,-0.877,9.1375,-1.021,11.069,6,confederate
5,0,-2.4405,10.316,-2.443,10.8075,6,confederate
5,1,-0.8515,8.84,-0.979,10.892,6,confederate
6,0,-2.416,10.314,-2.423,10.7205,9,confederate
6,1,-0.8745,9.236,-0.979,10.892,6,confederate
7,0,-2.4415,10.398,-2.443,10.8075,6,confederate
7,1,-0.8799999999999999,9.07925,-1.037,11.537,6,confederate
8,0,-2.4225000000000003,10.40275,-2.423,10.7205,6,confederate
8,1,-0.878,9.233,-1.003,11.159,6,confederate
9,0,-2.4505,10.51725,-2.423,10.7205,6,confederate
9,1,-0.876,9.26525,-1.037,11.537,6,confederate
10,0,-2.416,10.3175,-2.386,10.554,6,confederate
10,1,-0.8674999999999999,9.173,-1.003,11.159,6,confederate
11,0,-2.4225,10.316,-2.405,10.6385,6,confederate
11,1,-0.86,9.14075,-0.987,10.982,6,confederate
12,0,-2.4320000000000004,10.36175,-2.442,10.805,6,confederate
12,1,-0.8385,9.2305,-0.979,10.892,6,confederate
13,0,-2.4325,10.3195,-2.443,10.8075,6,confederate
13,1,-0.8685,9.325,-0.987,10.982,6,confederate
14,0,-2.434,10.3955,-2.41,10.554,6,confederate
14,1,-0.8415,9.1375,-0.996,11.075,6,confederate
15,0,-2.4415,10.398,-2.443,10.8075,6,confederate
15,1,-0.853,9.2935,-1.046,11.6365,6,confederate
16,0,-2.4315,10.44025,-2.423,10.7205,6,confederate
16,1,-0.8365,9.04625,-0.987,10.982,6,confederate
17,0,-2.4525,10.393,-2.416,10.472,6,confederate
17,1,-0.8505,9.16825,-0.997,10.805,6,confederate
18,0,-2.4370000000000003,10.393,-2.416,10.472,6,confederate
18,1,-0.833,9.10775,-0.989,10.7205,6,confederate
19,0,-2.451,10.39925,-2.493,10.805,6,confederate
19,1,-0.8505,8.90475,-0.942,10.475,6,confederate
20,0,-2.4595,10.398,-2.513,10.892,6,confederate
20,1,-0.8645,9.13925,-0.989,10.7205,6,confederate
21,0,-2.45,10.357,-2.473,10.7205,6,confederate
21,1,-0.8665,9.174,-0.944,10.237,6,confederate
21,2,7.758,23.5005,7.758,23.5005,30,participant
22,0,-2.4615,10.48375,-2.543,11.252,6,confederate
22,1,-0.831,9.24075,-0.904,9.7945,6,confederate
23,0,-2.444,10.47875,-2.448,10.7205,6,confederate
23,1,-0.8495,9.08125,-0.944,10.237,6,confederate
24,0,-2.4625,10.51725,-2.448,10.7205,6,confederate
24,1,-0.8540000000000001,9.5255,-0.924,10.019,6,confederate
25,0,-2.461,10.4075,-2.522,11.159,6,confederate
25,1,-0.8725,9.455,-0.974,10.554,6,confederate
26,0,-2.4255000000000004,10.29275,-2.482,10.979,6,confederate
26,1,-0.867,9.3905,-0.959,10.393,6,confederate
27,0,-2.4450000000000003,10.445,-2.468,10.805,6,confederate
27,1,-0.939,9.456,-0.974,10.554,3,confederate
28,0,-2.46,10.521,-2.462,10.892,6,confederate
28,1,-0.8165,9.08175,-0.966,10.472,6,confederate
29,0,-2.4695,10.475,-2.462,10.892,6,confederate
29,1,-0.7965,8.84925,-0.893,9.9375,6,confederate
30,0,-2.46,10.51725,-2.443,10.8075,6,confederate
30,1,-0.7909999999999999,8.7895,-0.874,9.724,6,confederate
31,0,-2.4285,10.3195,-2.435,10.554,6,confederate
31,1,-0.7935,8.9605,-0.874,9.724,6,confederate
32,0,-2.4515,10.36525,-2.549,11.162,6,confederate
32,1,-0.781,8.92975,-0.92,10.237,6,confederate
33,0,-2.4695,10.475,-2.462,10.892,6,confederate
33,1,-0.8025,9.17075,-0.894,9.942,6,confederate
34,0,-2.441,10.357,-2.442,10.805,6,confederate
34,1,-0.7635000000000001,8.842500000000001,-0.856,9.5205,6,confederate
35,0,-2.444,10.434,-2.41,10.554,6,confederate
35,1,-0.76,8.509,-0.811,9.0165,3,confederate
36,0,-2.442,10.237,-2.442,10.805,9,confederate
36,1,-0.77,8.5655,-0.822,9.141,3,confederate
37,0,-2.444,10.44025,-2.448,10.7205,6,confederate
37,1,-0.8,8.957,-0.844,9.3895,3,confederate
38,0,-2.429,10.16,-2.429,10.636,9,confederate
38,1,-0.765,9.0165,-0.838,9.325,3,confederate
39,0,-2.425,10.357,-2.41,10.554,6,confederate
39,1,-0.811,9.199,-0.868,9.6555,3,confederate
40,0,-2.4375,10.357,-2.435,10.554,6,confederate
40,1,-0.795,8.957,-0.874,9.726,3,confederate
41,0,-2.435,10.16,-2.462,10.892,9,confederate
41,1,-0.785,8.733,-0.868,9.6595,3,confederate
42,0,-2.44,10.16,-2.454,10.636,9,confederate
42,1,-0.795,8.846,-0.887,9.867,3,confederate
43,0,-2.435,10.16,-2.435,10.554,9,confederate
43,1,-0.765,8.514,-0.856,9.5245,3,confederate
44,0,-2.398,10.16,-2.398,10.393,9,confederate
44,1,-0.751,8.355,-0.881,9.7985,3,confederate
45,0,-2.4290000000000003,10.323,-2.454,10.636,6,confederate
45,1,-0.8,8.8985,-0.874,9.726,3,confederate
46,0,-2.4565,10.44025,-2.473,10.7205,6,confederate
46,1,-0.78,8.6745,-0.868,9.6595,3,confederate
47,0,-2.404,10.01,-2.454,10.636,9,confederate
47,1,-0.811,9.0195,-0.868,9.6595,3,confederate
48,0,-2.404,10.01,-2.443,10.8075,9,confederate
48,1,-0.817,9.0825,-0.874,9.726,3,confederate
48,2,8.656,26.2195,9.313,28.412,15,participant
49,0,-2.44,10.16,-2.454,10.636,9,confederate
49,1,-0.806,8.963,-0.856,9.5205,3,confederate
49,2,9.0945,27.652,9.533,29.0845,3,participant
50,0,-2.435,10.16,-2.435,10.554,9,confederate
