frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-1.029,9.325,-1.036,9.1375,3,confederate
0,1,-2.41,10.316,-2.416,10.472,9,confederate
1,0,-1.001,9.262,-1.035,9.325,3,confederate
1,1,-2.401,10.237,-2.404,10.314,6,confederate
2,0,-0.957,8.727,-0.975,8.7835,3,confederate
2,1,-2.458,10.553999999999998,-2.479,10.636,3,confederate
3,0,-0.951,8.616,-0.951,8.5625,3,confederate
3,1,-2.4325,10.0895,-2.441,10.472,3,confederate
4,0,-0.963,8.6715,-0.963,8.6715,3,confederate
4,1,-2.4505,10.129,-2.46,10.554,3,confederate
5,0,-0.916,8.509,-0.916,8.251,3,confederate
5,1,-2.4295,10.129,-2.422,10.393,3,confederate
6,0,-0.933,8.405,-0.933,8.405,3,confederate
6,1,-2.398,10.01575,-2.386,10.237,3,confederate
7,0,-0.988,8.728,-0.989,8.728,3,confederate
7,1,-2.3845,9.94625,-2.398,10.393,3,confederate
8,0,-0.933,8.405,-0.953,8.405,9,confederate
8,1,-2.3845,9.99,-2.398,10.393,3,confederate
9,0,-0.933,8.404,-0.959,8.4585,9,confederate
9,1,-2.4285,10.098,-2.416,10.472,3,confederate
10,0,-0.933,8.3025,-0.941,8.3025,6,confederate
10,1,-2.41,10.09375,-2.398,10.393,3,confederate
11,0,-0.927,8.3525,-0.972,8.404,6,confederate
11,1,-2.436,10.139,-2.435,10.554,3,confederate
12,0,-0.913,8.405,-0.913,8.058,6,confederate
12,1,-2.41,10.0585,-2.398,10.393,3,confederate
13,0,-0.903,8.2025,-0.903,7.964,6,confederate
13,1,-2.3845,10.0585,-2.398,10.393,3,confederate
14,0,-0.884,7.915,-0.892,7.8715,6,confederate
14,1,-2.441,10.12575,-2.454,10.636,3,confederate
15,0,-0.892,8.056,-0.892,7.8695,9,confederate
15,1,-2.399,10.051,-2.435,10.554,3,confederate
16,0,-0.897,8.3025,-0.897,7.916,9,confederate
16,1,-2.4225000000000003,10.052,-2.435,10.554,3,confederate
17,0,-0.903,8.201,-0.903,7.9615,6,confederate
17,1,-2.405,10.162,-2.422,10.393,6,confederate
18,0,-0.872,8.201,-0.872,7.6915,6,confederate
18,1,-2.3680000000000003,9.975,-2.362,10.237,6,confederate
19,0,-0.894,7.916,-0.897,7.916,6,confederate
19,1,-2.4295,10.162,-2.455,10.6385,6,confederate
20,0,-0.903,8.1045,-0.903,7.964,6,confederate
20,1,-2.405,10.129,-2.455,10.6385,6,confederate
21,0,-0.924,8.405,-0.924,8.1545,6,confederate
21,1,-2.3845,10.16525,-2.398,10.393,6,confederate
22,0,-0.897,8.201,-0.897,7.916,6,confederate
22,1,-2.3725,9.93975,-2.398,10.393,6,confederate
23,0,-0.903,8.104,-0.903,7.964,6,confederate
23,1,-2.38,9.975,-2.386,10.237,6,confederate
24,0,-0.939,8.4565,-0.947,8.355,6,confederate
24,1,-2.38,10.01125,-2.386,10.237,3,confederate
25,0,-0.908,8.3525,-0.908,8.0095,9,confederate
25,1,-2.398,10.1235,-2.386,10.237,3,confederate
26,0,-0.919,8.251,-0.919,8.104,9,confederate
26,1,-2.444,10.239,-2.441,10.472,3,confederate
27,0,-0.935,8.5625,-0.935,8.251,9,confederate
27,1,-2.444,10.2015,-2.441,10.472,3,confederate
28,0,-0.977,8.6715,-0.977,8.616,9,confederate
28,1,-2.4535,10.239,-2.46,10.554,3,confederate
29,0,-0.997,8.727,-0.997,8.616,9,confederate
29,1,-2.4135,10.0125,-2.435,10.554,3,confederate
30,0,-0.996,8.5625,-0.998,8.4565,9,confederate
30,1,-2.438,10.16525,-2.454,10.636,3,confederate
31,0,-1.005,9.0165,-1.005,8.509,9,confederate
31,1,-2.4415,10.3545,-2.442,10.805,3,confederate
32,0,-0.988,8.8985,-1.037,8.7835,9,confederate
32,1,-2.3675,10.08725,-2.349,10.393,3,confederate
33,0,-0.939,8.5625,-1.011,8.5625,9,confederate
33,1,-2.369,10.1995,-2.367,10.472,3,confederate
34,0,-0.951,8.7835,-1.058,8.7835,9,confederate
34,1,-2.404,10.3535,-2.386,10.554,3,confederate
35,0,-0.939,8.7835,-1.058,8.7835,9,confederate
35,1,-2.3855,10.3535,-2.367,10.472,3,confederate
36,0,-0.963,8.6715,-1.011,8.5625,9,confederate
36,1,-2.3360000000000003,10.237,-2.386,10.554,3,confederate
37,0,-0.933,8.4565,-0.998,8.4565,9,confederate
37,1,-2.379,10.6385,-2.468,10.805,3,confederate
38,0,-0.969,8.616,-1.005,8.509,9,confederate
38,1,-2.3525,10.55675,-2.473,10.7205,3,confederate
39,0,-0.957,8.616,-0.992,8.404,9,confederate
39,1,-2.3655,10.393,-2.398,10.393,3,confederate
40,0,-0.972,8.6715,-0.972,8.404,9,confederate
40,1,-2.3905000000000003,10.472,-2.416,10.472,3,confederate
41,0,-0.927,8.3525,-0.941,8.301,6,confederate
41,1,-2.3735,10.393,-2.398,10.393,3,confederate
42,0,-0.947,8.404,-0.947,8.355,6,confederate
42,1,-2.3735,10.2765,-2.398,10.393,3,confederate
43,0,-0.93,8.2025,-0.93,8.2025,6,confederate
43,1,-2.3715,10.1985,-2.362,10.237,3,confederate
44,0,-0.933,8.404,-0.983,8.6745,3,confederate
44,1,-2.3805,10.314,-2.38,10.314,3,confederate
45,0,-0.951,8.5655,-0.951,8.5655,3,confederate
45,1,-2.398,10.2765,-2.398,10.393,3,confederate
46,0,-0.9,8.251,-0.9,8.1045,3,confederate
46,1,-2.4000000000000004,10.4735,-2.435,10.554,3,confederate
47,0,-0.982,8.958,-0.982,8.842,3,confederate
47,1,-2.3840000000000003,10.513,-2.435,10.554,3,confederate
48,0,-0.975,9.0165,-0.975,8.7835,6,confederate
48,1,-2.3935000000000004,10.393,-2.435,10.554,3,confederate
49,0,-0.986,9.2005,-1.021,9.2005,6,confederate
49,1,-2.3845,10.3535,-2.416,10.472,3,confederate
50,0,-0.988,8.8985,-0.988,8.8985,6,confederate
50,1,-2.401,10.393,-2.435,10.554,3,confederate
51,0,-0.961,8.84,-0.973,8.957,6,confederate
51,1,-2.3755,10.2755,-2.416,10.472,3,confederate
52,0,-1.004,9.7945,-1.097,10.098,6,confederate
52,1,-2.4095,10.163,-2.416,10.472,3,confederate
53,0,-0.983,9.724,-1.244,11.207,6,confederate
53,1,-2.3685,10.019,-2.435,10.554,3,confederate
54,0,-0.955,9.393,-1.222,11.0045,9,confederate
54,1,-2.3725,10.05425,-2.38,10.314,3,confederate
55,0,-0.914,9.2005,-1.242,11.186,6,confederate
55,1,-2.3715,10.01575,-2.362,10.237,3,confederate
56,0,-0.87,9.2005,-1.216,11.186,6,confederate
56,1,-2.3805,10.0905,-2.38,10.316,3,confederate
57,0,-0.865,9.141,-1.159,10.6595,6,confederate
57,1,-2.41,10.129,-2.435,10.554,3,confederate
58,0,-0.795,8.8985,-1.159,10.6595,6,confederate
58,1,-2.3725,10.0895,-2.38,10.314,3,confederate
59,0,-0.805,9.199,-1.177,10.8295,3,confederate
59,1,-2.3645,10.0895,-2.38,10.314,3,confederate
60,0,-0.785,8.7835,-1.177,10.8295,6,confederate
60,1,-2.3895,10.129,-2.398,10.393,3,confederate
61,0,-0.76,8.957,-1.093,10.512,6,confederate
61,1,-2.374,9.9805,-2.362,10.237,3,confederate
62,0,-0.77,8.6715,-0.952,9.157,6,confederate
62,1,-2.374,9.9805,-2.362,10.237,3,confederate
63,0,-0.76,8.7835,-1.248,11.48,9,confederate
63,1,-2.3425,9.9805,-2.374,10.393,3,confederate
64,0,-0.756,9.0165,-1.207,11.104,9,confederate
64,1,-2.313,9.912,-2.362,10.237,3,confederate
65,0,-0.742,8.6715,-1.239,11.3955,9,confederate
65,1,-2.3645,10.0895,-2.38,10.314,3,confederate
66,0,-0.765,8.509,-1.187,10.9255,12,confederate
66,1,-2.3520000000000003,10.09375,-2.398,10.393,3,confederate
67,0,-0.729,8.4565,-1.15,10.5845,9,confederate
67,1,-2.3895,10.129,-2.398,10.393,3,confederate
68,0,-0.765,8.84,-1.159,10.6595,9,confederate
68,1,-2.401,10.16525,-2.398,10.393,3,confederate
69,0,-0.77,9.199,-1.149,10.5695,9,confederate
69,1,-2.392,10.0905,-2.38,10.316,3,confederate
70,0,-0.8,9.262,-1.196,11.0045,12,confederate
70,1,-2.3725,10.12575,-2.38,10.314,3,confederate
71,0,-0.816,9.199,-1.307,11.7675,9,confederate
71,1,-2.389,10.0895,-2.38,10.314,3,confederate
72,0,-1.0275,10.50225,-1.343,12.094,6,confederate
72,1,-2.3695,10.0895,-2.38,10.314,3,confederate
73,0,-1.0355,10.754,-1.294,11.657,12,confederate
73,1,-2.355,10.01575,-2.362,10.237,3,confederate
74,0,-1.0165000000000002,10.50175,-1.317,11.8605,12,confederate
74,1,-2.3565,10.019,-2.38,10.314,3,confederate
75,0,-0.9945,10.32375,-1.317,11.8605,12,confederate
75,1,-2.364,10.05425,-2.38,10.314,3,confederate
76,0,-1.0085,10.84225,-1.307,11.7675,9,confederate
76,1,-2.3665000000000003,10.01575,-2.362,10.237,3,confederate
77,0,-1.014,10.6065,-1.284,11.567,9,confederate
77,1,-2.4285,10.129,-2.435,10.554,3,confederate
78,0,-0.996,10.443,-1.263,11.3735,9,confederate
78,1,-2.3555,9.867,-2.386,10.237,3,confederate
79,0,-1.019,10.57125,-1.307,11.7675,9,confederate
79,1,-2.3715,9.9375,-2.386,10.237,3,confederate
80,0,-1.0295,10.77525,-1.33,11.9755,9,confederate
80,1,-2.38,9.975,-2.386,10.237,3,confederate
81,0,-1.027,10.679,-1.297,11.6775,9,confederate
81,1,-2.389,10.0125,-2.386,10.237,3,confederate
82,0,-1.022,10.51725,-1.317,11.8605,9,confederate
82,1,-2.398,9.942,-2.404,10.316,3,confederate
83,0,-1.03,10.58575,-1.319,11.8825,9,confederate
83,1,-2.4160000000000004,10.051,-2.422,10.393,3,confederate
84,0,-1.0355,10.58575,-1.33,11.9755,9,confederate
84,1,-2.407,10.051,-2.404,10.314,3,confederate
85,0,-1.03,10.536,-1.305,11.75,9,confederate
85,1,-2.422,10.129,-2.422,10.393,3,confederate
86,0,-1.017,10.3745,-1.273,11.4605,9,confederate
86,1,-2.441,10.1685,-2.441,10.472,3,confederate
87,0,-1.0175,10.45675,-1.307,11.7675,9,confederate
87,1,-2.451,10.1685,-2.46,10.554,3,confederate
88,0,-1.0275,10.80375,-1.33,11.9755,9,confederate
88,1,-2.441,10.1685,-2.441,10.472,3,confederate
89,0,-0.976,10.3835,-1.177,10.8295,12,confederate
89,1,-2.407,10.04875,-2.422,10.393,3,confederate
90,0,-0.9645,10.00075,-1.187,10.9255,12,confederate
90,1,-2.398,10.0125,-2.404,10.314,3,confederate
91,0,-0.907,9.619,-1.187,10.9255,12,confederate
