frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-3.005,9.325,-3.157,9.454,18,confederate
0,1,-3.302,8.6715,-3.262,8.6715,9,confederate
1,0,-3.027,9.325,-3.136,9.3895,18,confederate
1,1,-3.261,8.509,-3.221,8.5625,9,confederate
2,0,-3.041,9.35725,-3.072,9.199,15,confederate
2,1,-3.221,8.404,-3.182,8.4565,9,confederate
3,0,-3.093,9.587,-3.157,9.454,18,confederate
3,1,-3.302,8.6715,-3.283,8.727,9,confederate
4,0,-2.923,9.1375,-2.932,8.84,18,confederate
4,1,-3.479,9.076,-3.031,8.056,9,confederate
5,0,-2.861,9.199,-2.989,9.076,12,confederate
5,1,-3.323,8.6715,-3.162,8.404,15,confederate
6,0,-2.958,9.325,-2.983,9.325,12,confederate
6,1,-3.345,8.727,-3.242,8.618,12,confederate
7,0,-2.917,9.325,-2.983,9.325,12,confederate
7,1,-3.365,8.727,-3.142,8.404,15,confederate
8,0,-2.928,9.325,-2.939,9.325,9,confederate
8,1,-3.221,8.301,-3.221,8.616,15,confederate
9,0,-2.99,9.587,-3.022,9.587,9,confederate
9,1,-3.5,9.199,-3.439,9.199,12,confederate
10,0,-2.999,9.587,-2.999,9.587,12,confederate
10,1,-3.303,8.6715,-3.305,8.84,12,confederate
11,0,-3.0105000000000004,9.454,-2.958,9.454,6,confederate
11,1,-3.387,8.7835,-3.201,8.509,12,confederate
12,0,-2.9265,9.35725,-2.917,9.325,12,confederate
12,1,-3.431,8.84,-3.262,8.6715,9,confederate
13,0,-2.988,9.587,-2.999,9.587,12,confederate
13,1,-3.496,8.957,-3.221,8.5625,12,confederate
14,0,-2.917,9.2305,-2.898,9.262,12,confederate
14,1,-3.22,8.251,-3.104,8.251,12,confederate
15,0,-3.0425,9.796500000000002,-2.977,9.587,6,confederate
15,1,-3.45,8.84,-3.262,8.6715,15,confederate
16,0,-2.874,9.26275,-2.896,9.325,6,confederate
16,1,-3.1525,8.301749999999998,-3.142,8.3525,12,confederate
17,0,-3.019,9.724,-3.019,9.724,12,confederate
17,1,-3.2705,8.48625,-3.262,8.6715,6,confederate
18,0,-2.916,9.325,-2.896,9.325,12,confederate
18,1,-3.1045,8.1525,-3.085,8.201,6,confederate
19,0,-2.9665,9.587,-2.977,9.587,12,confederate
19,1,-3.182,8.1525,-3.182,8.4565,9,confederate
20,0,-2.8935,9.3895,-2.896,9.325,12,confederate
20,1,-3.316,8.70125,-3.326,8.84,6,confederate
21,0,-2.946,9.48725,-2.936,9.454,12,confederate
21,1,-3.367,8.84,-3.326,8.84,12,confederate
22,0,-2.916,9.3895,-2.936,9.454,12,confederate
22,1,-3.322,8.6715,-3.262,8.5625,18,confederate
23,0,-2.926,9.35725,-2.936,9.454,6,confederate
23,1,-3.272,8.5625,-3.201,8.509,21,confederate
24,0,-2.835,9.169,-2.876,9.262,6,confederate
24,1,-3.201,8.3525,-3.085,8.201,12,confederate
25,0,-2.936,9.454,-2.936,9.454,6,confederate
25,1,-3.345,8.727,-3.262,8.5625,15,confederate
26,0,-2.9675,9.454,-2.958,9.454,6,confederate
26,1,-3.524,9.1375,-3.457,9.076,15,confederate
27,0,-2.9555,9.55375,-2.979,9.5205,6,confederate
27,1,-3.414,8.958,-3.412,8.958,12,confederate
28,0,-2.8945,9.358,-2.898,9.262,6,confederate
28,1,-3.3335,8.6715,-3.124,8.201,12,confederate
29,0,-2.931,9.23125,-2.958,9.454,12,confederate
29,1,-3.3120000000000003,8.58925,-3.182,8.3525,6,confederate
30,0,-3.064,9.724,-3.042,9.724,12,confederate
30,1,-3.4435,9.0165,-3.324,8.727,6,confederate
31,0,-2.9450000000000003,9.454,-2.958,9.454,15,confederate
31,1,-3.2815000000000003,8.53575,-3.162,8.301,6,confederate
32,0,-2.9275,9.325,-2.938,9.3895,3,confederate
32,1,-3.414,8.92975,-3.241,8.509,9,confederate
33,0,-2.912,9.3895,-2.938,9.3895,3,confederate
33,1,-3.282,8.616,-3.033,7.9615,12,confederate
34,0,-2.9945,9.42175,-2.979,9.5205,9,confederate
34,1,-3.388,8.84,-3.241,8.509,12,confederate
35,0,-2.948,9.454,-2.979,9.5205,6,confederate
35,1,-3.4785,9.076,-3.367,8.84,9,confederate
36,0,-2.918,9.3895,-2.958,9.454,9,confederate
36,1,-3.412,8.814250000000001,-3.412,8.957,9,confederate
37,0,-2.9450000000000003,9.455,-2.999,9.587,6,confederate
37,1,-3.3665,8.7835,-3.124,8.201,9,confederate
38,0,-2.874,9.325,-2.917,9.325,6,confederate
38,1,-3.335,8.7835,-3.201,8.404,9,confederate
39,0,-2.8935,9.454,-2.958,9.454,12,confederate
39,1,-3.293,8.672,-3.201,8.404,6,confederate
40,0,-2.917,9.325,-2.917,9.325,12,confederate
40,1,-3.262,8.53575,-3.262,8.5625,9,confederate
41,0,-2.886,9.325,-2.917,9.325,12,confederate
41,1,-3.162,8.276,-3.162,8.301,9,confederate
42,0,-3.0315,9.867,-3.021,9.6555,0,confederate
42,1,-3.412,8.616,-3.412,8.957,12,confederate
43,0,-3.0105,9.5205,-2.979,9.5205,6,confederate
43,1,-3.201,8.3525,-3.201,8.404,6,confederate
44,0,-2.988,9.587,-2.999,9.587,6,confederate
44,1,-3.271,8.509,-3.162,8.301,6,confederate
45,0,-2.8845,9.325,-2.917,9.325,6,confederate
45,1,-3.1235,8.1525,-3.124,8.201,9,confederate
46,0,-2.899,9.42175,-2.938,9.3895,15,confederate
46,1,-3.1155,8.1525,-3.105,8.1525,9,confederate
47,0,-2.8685,9.16825,-2.878,9.199,15,confederate
47,1,-3.221,8.404,-3.105,8.1525,9,confederate
48,0,-2.9450000000000003,9.3895,-2.958,9.454,15,confederate
48,1,-3.2510000000000003,8.509,-3.087,8.104,9,confederate
49,0,-2.8315,8.8985,-2.859,9.1375,12,confederate
49,1,-3.212,8.4565,-3.162,8.301,9,confederate
50,0,-2.947,9.35725,-2.917,9.325,12,confederate
50,1,-3.162,8.108,-3.162,8.301,6,confederate
51,0,-2.8920000000000003,9.199,-2.878,9.199,6,confederate
51,1,-3.0965,8.104,-3.087,8.104,9,confederate
52,0,-2.947,9.454,-2.958,9.454,9,confederate
52,1,-3.356,8.75525,-3.346,8.7835,9,confederate
53,0,-2.8675,9.262,-2.878,9.199,3,confederate
53,1,-3.2110000000000003,8.404,-3.201,8.404,9,confederate
54,0,-2.9370000000000003,9.454,-2.958,9.454,6,confederate
54,1,-3.201,8.404,-3.201,8.404,9,confederate
55,0,-3.0305,9.724,-3.042,9.724,6,confederate
55,1,-3.231,8.35375,-3.221,8.4565,9,confederate
56,0,-2.988,9.587,-2.999,9.587,6,confederate
56,1,-3.2805,8.38775,-3.303,8.6715,9,confederate
57,0,-2.8345,9.16825,-2.878,9.199,6,confederate
57,1,-3.1525,8.201,-3.069,8.056,9,confederate
58,0,-2.866,9.2935,-2.898,9.262,9,confederate
58,1,-3.2305,8.32675,-3.087,8.104,12,confederate
