frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.6935,10.129,-2.907,10.5595,3,confederate
0,1,-3.761,9.5205,-3.761,9.5205,3,confederate
1,0,-2.676,10.0475,-2.84,10.316,3,confederate
1,1,-3.628,9.076,-3.628,9.076,3,confederate
2,0,-2.581,9.90125,-2.756,10.01,3,confederate
2,1,-3.775,9.3895,-3.775,9.3895,3,confederate
3,0,-2.563,9.724,-2.677,9.724,3,confederate
3,1,-3.909,9.724,-3.932,9.724,3,confederate
4,0,-2.5815,9.865,-2.716,9.865,3,confederate
4,1,-3.661,8.973749999999999,-3.797,9.3895,6,confederate
5,0,-2.595,9.7945,-2.677,9.724,3,confederate
5,1,-3.917,9.63125,-4.019,9.9375,6,confederate
6,0,-2.623,10.085,-2.797,10.16,3,confederate
6,1,-4.0295000000000005,9.87025,-4.109,10.16,6,confederate
7,0,-2.5885,9.7945,-2.677,9.724,3,confederate
7,1,-3.927,9.6555,-3.932,9.724,6,confederate
8,0,-2.628,10.01,-2.777,10.085,3,confederate
8,1,-3.885,9.5245,-3.955,9.724,6,confederate
9,0,-2.623,9.9375,-2.716,9.865,3,confederate
9,1,-3.883,9.5205,-3.899,9.587,6,confederate
10,0,-2.6265,10.085,-2.736,9.9375,3,confederate
10,1,-3.8465,9.36625,-3.955,9.724,6,confederate
11,0,-2.63,10.16,-2.798,10.162,3,confederate
11,1,-3.9265,9.457,-4.012,9.865,6,confederate
12,0,-2.5885,9.866,-2.697,9.7945,3,confederate
12,1,-3.913,9.296,-4.071,10.01,6,confederate
13,0,-2.6695,9.9375,-2.716,9.865,3,confederate
13,1,-4.043,9.69275,-4.164,10.237,6,confederate
14,0,-2.5795,9.865,-2.716,9.865,3,confederate
14,1,-4.04,9.76125,-4.102,10.085,6,confederate
15,0,-2.6795,10.01,-2.736,9.9375,3,confederate
15,1,-4.0835,9.9825,-3.845,9.454,6,confederate
16,0,-2.607,9.90125,-2.736,9.9375,3,confederate
16,1,-4.009499999999999,9.82975,-4.012,9.865,6,confederate
17,0,-2.6695,9.97375,-2.716,9.865,3,confederate
17,1,-3.897,9.39275,-3.927,9.6555,6,confederate
18,0,-2.631,9.865,-2.639,9.587,3,confederate
18,1,-3.872,9.36175,-3.955,9.724,6,confederate
19,0,-2.59,9.865,-2.716,9.865,3,confederate
19,1,-4.002,9.6595,-4.132,10.16,6,confederate
20,0,-2.6085000000000003,9.97375,-2.777,10.085,3,confederate
20,1,-3.7575,9.111,-3.872,9.5205,6,confederate
21,0,-2.689,10.01,-2.716,9.865,3,confederate
21,1,-3.742,9.19975,-3.767,9.262,6,confederate
22,0,-2.6340000000000003,9.865,-2.677,9.724,3,confederate
22,1,-3.7555,9.23375,-3.692,9.078,6,confederate
23,0,-2.6755,10.085,-2.716,9.865,3,confederate
23,1,-3.6555,8.98725,-3.619,8.8985,6,confederate
24,0,-2.616,9.7945,-2.621,9.5205,3,confederate
24,1,-3.731,9.17325,-3.819,9.3895,6,confederate
25,0,-2.603,9.867,-2.677,9.724,3,confederate
25,1,-3.644,8.959,-3.552,8.7835,6,confederate
26,0,-2.619,10.01,-2.798,10.162,3,confederate
26,1,-4.0595,9.9805,-3.575,8.84,6,confederate
27,0,-2.625,9.82975,-2.639,9.587,3,confederate
27,1,-3.769,9.2935,-3.745,9.262,6,confederate
28,0,-2.6425,10.0475,-2.884,10.475,3,confederate
28,1,-3.748,9.29575,-3.801,9.454,6,confederate
29,0,-2.4975,9.62525,-2.478,9.078,3,confederate
29,1,-3.711,9.203,-3.625,9.0165,6,confederate
30,0,-2.693,10.01,-2.794,10.237,3,confederate
30,1,-3.6255,9.0175,-3.58,8.957,6,confederate
31,0,-2.5865,9.865,-2.693,9.865,3,confederate
31,1,-3.613,8.98675,-3.58,8.957,6,confederate
32,0,-2.5885,9.90125,-2.733,10.0125,3,confederate
32,1,-3.732,9.20125,-3.58,8.957,6,confederate
33,0,-2.584,9.726,-2.617,9.587,3,confederate
33,1,-3.513,8.786999999999999,-3.403,8.616,6,confederate
34,0,-2.5635000000000003,9.75925,-2.594,9.587,3,confederate
34,1,-3.5775,8.9015,-3.447,8.727,6,confederate
35,0,-2.591,10.01,-2.709,10.01,3,confederate
35,1,-3.8525,9.52625,-3.585,9.076,6,confederate
36,0,-2.5885,10.0475,-2.586,9.724,3,confederate
36,1,-3.6445,9.14175,-3.517,8.957,6,confederate
37,0,-2.5585,9.865,-2.623,9.865,3,confederate
37,1,-3.7605,9.29925,-3.517,8.957,6,confederate
38,0,-2.6345,10.01,-2.662,10.01,3,confederate
38,1,-3.883,9.60125,-3.613,9.2005,6,confederate
39,0,-2.547,9.7945,-2.586,9.724,3,confederate
39,1,-3.782,9.4625,-3.59,9.199,6,confederate
