frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-0.596,9.6595,-0.761,9.732,3,confederate
0,1,-2.3705,10.858,-2.577,12.159,3,confederate
0,2,-1.6749999999999998,4.3845,-1.688,4.406,9,participant
1,0,-0.572,9.272,-0.761,9.732,3,confederate
1,1,-2.3415,10.80625,-2.554,12.0485,3,confederate
1,2,-1.74,4.4835,-1.818,4.631,9,participant
1,3,2.3235,16.0185,2.712,20.038,24,participant
2,0,-0.565,9.147,-0.778,9.9505,3,confederate
2,1,-2.342,10.8075,-2.577,12.159,3,confederate
2,2,-1.7255,4.3427500000000006,-1.86,4.599,9,participant
2,3,2.315,15.74,2.634,19.4645,18,participant
3,0,-0.592,9.595,-0.756,9.6675,3,confederate
3,1,-2.3285,10.738,-2.488,11.7395,3,confederate
3,2,-1.7255,4.2545,-1.719,4.228,9,participant
3,3,2.4395,16.918999999999997,2.879,21.272,12,participant
4,0,-0.623,10.0895,-0.851,10.5695,3,confederate
4,1,-2.3055000000000003,10.5335,-2.488,11.7395,3,confederate
4,2,-1.742,4.2345,-1.765,4.241,12,participant
4,3,2.355,16.831,2.835,20.9495,15,participant
5,0,-0.592,9.595,-0.767,9.807,3,confederate
5,1,-2.3355,10.599,-2.488,11.7395,3,confederate
5,2,-1.774,4.2345,-1.793,4.215,15,participant
5,3,2.3755,16.60725,2.794,20.6465,12,participant
6,0,-0.584,9.4615,-0.772,9.8735,3,confederate
6,1,-2.3005,10.6095,-2.532,11.9455,3,confederate
6,2,-1.802,4.189,-1.817,4.202,15,participant
6,3,2.3225,17.131999999999998,2.755,20.3605,9,participant
7,0,-0.588,9.5245,-0.778,9.9505,3,confederate
7,1,-2.3715,10.94125,-2.532,11.9455,3,confederate
7,2,-1.8585,4.2620000000000005,-1.9,4.322,15,participant
7,3,2.315,16.207,2.798,20.324,6,participant
8,0,-0.601,9.732,-0.772,9.8735,3,confederate
8,1,-2.3415,10.80625,-2.488,11.7395,3,confederate
8,2,-1.825,4.125,-1.851,4.101,15,participant
8,3,2.5715,18.5195,2.756,20.021,0,participant
9,0,-0.584,9.4615,-0.761,9.732,3,confederate
9,1,-2.3785,10.858,-2.488,11.7395,3,confederate
9,2,-1.871,4.125,-1.887,4.138,15,participant
9,3,2.558,18.114,2.75,20.324,0,participant
10,0,-0.596,9.6595,-0.865,10.7365,3,confederate
10,1,-2.3425,10.6875,-2.532,11.9455,3,confederate
10,2,-1.921,4.138,-1.961,4.151,15,participant
10,3,2.6095,18.5245,2.75,20.324,0,participant
11,0,-0.572,9.272,-0.865,10.7365,3,confederate
11,1,-2.3285,10.738,-2.509,11.839,3,confederate
11,2,-1.9285,4.052,-1.943,4.052,15,participant
11,3,2.5815,18.46825,2.75,20.324,0,participant
12,0,-0.605,9.7985,-0.857,10.6465,3,confederate
12,1,-2.3465,10.7665,-2.488,11.7395,3,confederate
12,2,-1.9425,4.028,-1.95,4.028,15,participant
12,3,2.5375,18.2225,2.662,20.021,0,participant
13,0,-0.596,9.6595,-0.878,10.9085,3,confederate
13,1,-2.3115,10.5555,-2.509,11.839,3,confederate
13,2,-2.011,4.046250000000001,-2.05,4.0765,15,participant
13,3,2.5335,17.93825,2.665,20.038,0,participant
14,0,-0.592,9.595,-0.851,10.5695,3,confederate
14,1,-2.313,10.521,-2.532,11.9455,3,confederate
14,2,-2.0965,4.14475,-2.197,4.3085,15,participant
14,3,2.509,18.18,2.703,20.324,0,participant
15,0,-0.568,9.265,-0.844,10.4825,3,confederate
15,1,-2.337,10.7775,-2.509,11.839,3,confederate
15,2,-1.9785,3.94075,-1.848,3.912,18,participant
15,3,2.4725,17.8525,2.703,20.324,0,participant
16,0,-0.592,9.595,-0.871,10.8155,3,confederate
16,1,-2.3995,11.072,-2.488,11.7395,3,confederate
16,2,-2.0275,3.846,-2.042,3.846,15,participant
16,3,2.4045,16.987000000000002,2.543,19.4645,0,participant
17,0,-0.576,9.3315,-0.885,10.9905,3,confederate
17,1,-2.3715,10.94125,-2.509,11.839,3,confederate
17,2,-2.105,3.85225,-2.16,3.912,15,participant
17,3,2.2545,15.872,2.313,17.7075,0,participant
18,0,-0.576,9.3315,-0.885,10.9905,3,confederate
18,1,-2.373,10.892,-2.488,11.7395,3,confederate
18,2,-2.0815,3.782,-2.086,3.761,15,participant
18,3,2.254,15.87025,2.254,17.2575,0,participant
