frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.6105,9.076,-2.499,9.076,6,confederate
0,1,-1.4315,9.266,-1.537,9.587,3,confederate
1,0,-2.5055,8.98675,-2.482,9.0165,6,confederate
1,1,-1.316,8.509,-1.382,8.618,9,confederate
2,0,-2.643,9.1375,-2.516,9.1375,6,confederate
2,1,-1.441,9.262,-1.516,9.454,9,confederate
3,0,-2.6295,9.199,-2.533,9.199,6,confederate
3,1,-1.456,9.35725,-1.537,9.587,9,confederate
4,0,-2.578,9.018,-2.357,8.5625,6,confederate
4,1,-1.444,9.13925,-1.485,9.262,9,confederate
5,0,-2.63,8.958,-2.499,9.076,9,confederate
5,1,-1.399,8.728,-1.455,9.076,9,confederate
6,0,-2.611,8.98675,-2.466,8.957,6,confederate
6,1,-1.49,9.29425,-1.505,9.3895,9,confederate
7,0,-2.62,9.0165,-2.482,9.0165,6,confederate
7,1,-1.456,9.0165,-1.476,9.076,9,confederate
8,0,-2.5295,8.959,-2.45,8.8985,9,confederate
8,1,-1.423,8.957,-1.486,9.1375,9,confederate
9,0,-2.615,9.16825,-2.533,9.199,9,confederate
9,1,-1.3335,8.617,-1.429,8.7835,9,confederate
10,0,-2.6965000000000003,9.26275,-2.466,8.957,9,confederate
10,1,-1.424,8.84,-1.496,9.199,9,confederate
11,0,-2.606,9.199,-2.533,9.199,9,confederate
11,1,-1.487,9.13925,-1.528,9.262,9,confederate
12,0,-2.6395,9.2635,-2.434,8.84,6,confederate
12,1,-1.4975,9.13925,-1.518,9.2005,9,confederate
13,0,-2.636,9.076,-2.499,9.076,6,confederate
13,1,-1.481,9.076,-1.498,9.076,9,confederate
14,0,-2.4205,8.5625,-2.343,8.509,6,confederate
14,1,-1.492,9.199,-1.561,9.199,9,confederate
15,0,-2.6585,9.23125,-2.603,9.454,6,confederate
15,1,-1.5495,9.359,-1.605,9.456,9,confederate
16,0,-2.539,8.673,-2.357,8.5625,6,confederate
16,1,-1.545,9.199,-1.615,9.3895,9,confederate
17,0,-2.635,9.23125,-2.482,9.0165,6,confederate
17,1,-1.5305,9.169,-1.593,9.262,9,confederate
18,0,-2.4725,8.75675,-2.314,8.405,9,confederate
18,1,-1.424,8.7275,-1.512,8.6715,9,confederate
19,0,-2.5825,8.9015,-2.499,9.076,9,confederate
19,1,-1.6324999999999998,9.48925,-1.672,9.589,9,confederate
20,0,-2.534,8.793,-2.541,9.076,9,confederate
20,1,-1.615,9.199,-1.647,9.199,9,confederate
21,0,-2.598,8.99125,-2.576,9.199,9,confederate
21,1,-1.6265,9.199,-1.692,9.325,9,confederate
22,0,-2.6145,8.91375,-2.593,9.262,9,confederate
22,1,-1.6805,9.2635,-1.752,9.6555,9,confederate
23,0,-2.766,9.3895,-2.444,8.727,12,confederate
23,1,-1.658,9.199,-1.669,9.199,9,confederate
24,0,-2.611,8.5625,-2.611,9.3265,12,confederate
24,1,-1.6575,9.1375,-1.737,9.454,9,confederate
25,0,-2.448,8.51,-2.412,8.616,12,confederate
25,1,-1.6475,9.199,-1.669,9.199,9,confederate
26,0,-2.543,8.616,-2.412,8.616,12,confederate
26,1,-1.6945,9.588,-1.79,9.865,9,confederate
27,0,-2.527,8.6745,-2.512,8.8985,12,confederate
27,1,-1.6095,9.10675,-1.659,9.262,9,confederate
28,0,-2.529,8.618,-2.529,8.957,12,confederate
28,1,-1.6045,9.325,-1.647,9.199,9,confederate
29,0,-2.517,8.404,-2.316,8.2025,12,confederate
29,1,-1.54,9.076,-1.626,9.325,9,confederate
30,0,-2.637,9.262,-2.475,8.84,12,confederate
30,1,-1.399,8.727,-1.521,8.84,9,confederate
31,0,-2.73,9.325,-2.563,9.076,12,confederate
31,1,-1.544,9.262,-1.615,9.3895,9,confederate
32,0,-2.885,9.7945,-2.707,9.589,12,confederate
32,1,-1.507,9.26275,-1.639,9.6555,9,confederate
33,0,-2.464,8.728,-2.373,8.404,12,confederate
33,1,-1.5015,9.199,-1.605,9.456,9,confederate
34,0,-2.864,9.587,-2.475,8.84,12,confederate
34,1,-1.4580000000000002,8.92825,-1.518,9.2005,9,confederate
35,0,-2.776,9.5205,-2.597,9.199,12,confederate
35,1,-1.4765,9.199,-1.496,9.199,9,confederate
36,0,-2.794,9.262,-2.508,8.957,12,confederate
36,1,-1.496,9.2635,-1.497,9.2005,9,confederate
37,0,-2.655,9.3265,-2.475,8.84,12,confederate
37,1,-1.4325,9.0165,-1.496,9.199,9,confederate
38,0,-2.75,9.3895,-2.58,9.1375,12,confederate
38,1,-1.4035,8.84,-1.417,8.84,9,confederate
39,0,-2.686,8.957,-2.529,8.957,12,confederate
39,1,-1.3685,8.616,-1.408,8.7835,9,confederate
40,0,-2.57,8.728,-2.288,8.1045,12,confederate
