frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.09,9.7995,-2.082,10.16,3,confederate
0,1,-0.463,8.7865,-0.65,9.454,6,confederate
1,0,-2.159,10.356,-2.172,10.7205,3,confederate
1,1,-0.51,9.272,-0.65,9.454,6,confederate
2,0,-2.1795,10.5145,-2.163,10.805,3,confederate
2,1,-0.503,9.199,-0.634,9.2135,6,confederate
3,0,-2.0975,10.36525,-2.097,10.7255,3,confederate
3,1,-0.507,9.262,-0.65,9.454,6,confederate
4,0,-2.1525,10.354500000000002,-2.175,11.258,3,confederate
4,1,-0.517,9.1015,-0.65,9.454,6,confederate
5,0,-2.1305,10.354500000000002,-2.147,11.252,3,confederate
5,1,-0.514,8.9815,-0.65,9.454,6,confederate
6,0,-2.1255,10.329,-2.079,10.892,3,confederate
6,1,-0.51,8.9815,-0.641,9.325,6,confederate
7,0,-2.1255,10.527,-2.07,10.982,3,confederate
7,1,-0.51,9.1015,-0.634,9.2135,6,confederate
8,0,-2.0780000000000003,10.564,-2.037,10.805,3,confederate
8,1,-0.5,8.9815,-0.641,9.325,6,confederate
9,0,-2.0380000000000003,10.476,-2.005,10.636,3,confederate
9,1,-0.507,9.265,-0.638,9.282,6,confederate
10,0,-2.0455,10.297,-1.995,10.7205,3,confederate
10,1,-0.5,8.4155,-0.539,8.4155,6,confederate
11,0,-2.045,10.2685,-2.011,10.805,3,confederate
11,1,-0.503,8.579,-0.55,8.579,12,confederate
12,0,-2.053,10.417,-2.002,10.892,3,confederate
12,1,-0.53,8.80275,-0.557,8.6885,9,confederate
13,0,-2.053,10.34525,-2.002,10.892,3,confederate
13,1,-0.515,8.847,-0.567,8.854,9,confederate
14,0,-2.091,10.544,-2.034,11.069,3,confederate
14,1,-0.497,8.6805,-0.556,8.6805,9,confederate
15,0,-2.1735,10.92425,-2.103,11.441,3,confederate
15,1,-0.5,8.854,-0.567,8.854,9,confederate
16,0,-2.192,11.1065,-2.14,11.6435,3,confederate
16,1,-0.487,8.8985,-0.575,8.9705,9,confederate
17,0,-2.1715,10.95225,-2.129,11.736,3,confederate
17,1,-0.493,9.0165,-0.578,9.026,9,confederate
18,0,-2.125,11.05575,-2.111,11.6365,3,confederate
18,1,-0.493,9.0165,-0.59,9.2135,9,confederate
19,0,-2.1225,10.948,-2.129,11.736,3,confederate
19,1,-0.586,9.282,-0.595,9.282,9,confederate
20,0,-2.0845,10.9195,-2.066,11.537,3,confederate
