frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.926,3.689,-3.006,3.699,9,confederate
1,0,-2.909,3.699,-3.023,3.72,9,confederate
2,0,-2.86,3.6305,-3.015,3.7095,9,confederate
3,0,-2.868,3.6695,-3.022,3.7405,9,confederate
4,0,-2.899,3.6695,-2.948,3.6695,9,confederate
5,0,-2.837,3.66,-2.955,3.679,9,confederate
6,0,-2.843,3.679,-2.947,3.679,9,confederate
7,0,-2.803,3.6695,-2.939,3.6695,9,confederate
8,0,-2.739,3.64,-2.947,3.6795,9,confederate
9,0,-2.736,3.64,-2.923,3.65,9,confederate
10,0,-2.736,3.621,-2.9,3.621,9,confederate
11,0,-2.736,3.621,-2.892,3.621,9,confederate
12,0,-2.712,3.6305,-2.907,3.64,9,confederate
13,0,-2.676,3.583,-2.891,3.6305,9,confederate
14,0,-2.705,3.602,-2.868,3.602,9,confederate
15,0,-2.705,3.621,-2.883,3.621,9,confederate
16,0,-2.712,3.6305,-2.891,3.6305,9,confederate
17,0,-2.71,3.64,-2.922,3.6695,9,confederate
18,0,-2.696,3.621,-2.946,3.6995,9,confederate
19,0,-2.71,3.64,-2.906,3.66,9,confederate
20,0,-2.674,3.621,-2.937,3.699,9,confederate
21,0,-2.65,3.5925,-2.89,3.64,9,confederate
22,0,-2.638,3.6115,-2.912,3.679,9,confederate
23,0,-2.657,3.6305,-2.856,3.64,9,confederate
24,0,-2.664,3.6115,-2.84,3.6305,9,confederate
25,0,-2.724,3.65,-2.855,3.65,9,confederate
26,0,-2.724,3.621,-2.8,3.602,9,confederate
27,0,-2.664,3.583,-2.786,3.583,9,confederate
28,0,-2.648,3.602,-2.817,3.602,9,confederate
29,0,-2.662,3.602,-2.817,3.602,9,confederate
30,0,-2.662,3.602,-2.817,3.602,9,confederate
31,0,-2.662,3.583,-2.802,3.583,9,confederate
32,0,-2.664,3.583,-2.802,3.583,12,confederate
33,0,-2.716,3.602,-2.841,3.621,12,confederate
34,0,-2.732,3.602,-2.834,3.602,12,confederate
35,0,-2.763,3.6115,-2.866,3.621,12,confederate
36,0,-2.741,3.583,-2.866,3.621,12,confederate
37,0,-2.748,3.6115,-2.866,3.621,12,confederate
38,0,-2.741,3.64,-2.906,3.66,12,confederate
39,0,-2.78,3.621,-2.906,3.66,12,confederate
40,0,-2.78,3.64,-2.89,3.64,12,confederate
41,0,-2.78,3.6305,-2.906,3.66,12,confederate
42,0,-2.773,3.621,-2.913,3.6695,12,confederate
43,0,-2.78,3.621,-2.906,3.66,12,confederate
44,0,-2.765,3.6305,-2.906,3.66,9,confederate
45,0,-2.78,3.65,-2.937,3.699,9,confederate
46,0,-2.797,3.621,-2.921,3.679,9,confederate
47,0,-2.797,3.621,-2.921,3.679,9,confederate
48,0,-2.796,3.65,-2.921,3.679,9,confederate
49,0,-2.796,3.66,-2.921,3.679,9,confederate
50,0,-2.788,3.6695,-2.953,3.72,9,confederate
51,0,-2.82,3.64,-2.912,3.679,9,confederate
52,0,-2.82,3.64,-2.912,3.679,9,confederate
53,0,-2.82,3.64,-2.928,3.699,9,confederate
54,0,-2.812,3.64,-2.903,3.689,9,confederate
55,0,-2.815,3.65,-2.895,3.679,9,confederate
