frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.841,9.262,-2.96,9.3895,3,confederate
0,1,-3.4695,8.7835,-3.324,8.727,18,confederate
1,0,-2.9805,9.455,-2.96,9.3895,9,confederate
1,1,-3.6445,9.1375,-3.346,8.7835,18,confederate
2,0,-2.9595,9.3895,-2.939,9.325,3,confederate
2,1,-3.383,8.727,-3.324,8.727,15,confederate
3,0,-2.87,9.262,-2.88,9.1375,3,confederate
3,1,-3.241,8.509,-3.241,8.509,15,confederate
4,0,-2.8505000000000003,9.1375,-2.823,8.957,0,confederate
4,1,-3.427,8.84,-3.367,8.84,15,confederate
5,0,-2.896,9.35725,-2.938,9.3895,0,confederate
5,1,-3.383,8.616,-3.303,8.6715,15,confederate
6,0,-2.875,9.2935,-2.898,9.262,0,confederate
6,1,-3.433,8.958,-3.39,8.8985,15,confederate
7,0,-2.9450000000000003,9.325,-2.958,9.454,0,confederate
7,1,-3.564,9.076,-3.435,9.0165,15,confederate
8,0,-2.958,9.454,-2.958,9.454,0,confederate
8,1,-3.494,8.957,-3.39,8.8985,15,confederate
9,0,-2.8795,9.199,-2.9,9.199,0,confederate
9,1,-3.346,8.7835,-3.324,8.727,21,confederate
10,0,-2.95,9.325,-2.983,9.325,0,confederate
10,1,-3.367,8.7835,-3.324,8.727,21,confederate
11,0,-2.9475,9.5205,-3.067,9.587,3,confederate
11,1,-3.415,8.5625,-3.435,9.0165,21,confederate
12,0,-2.875,9.2935,-3.004,9.3895,3,confederate
12,1,-3.05,8.008,-2.963,7.7795,21,confederate
13,0,-2.918,9.42275,-3.135,9.7985,3,confederate
13,1,-3.182,8.2025,-3.143,8.251,15,confederate
14,0,-3.0045,9.3895,-3.067,9.587,0,confederate
14,1,-3.282,8.3525,-3.282,8.616,15,confederate
15,0,-2.926,9.3895,-3.024,9.454,0,confederate
15,1,-3.405,8.6715,-3.201,8.404,15,confederate
16,0,-2.99,9.454,-3.001,9.5205,3,confederate
16,1,-3.405,8.6715,-3.242,8.51,21,confederate
17,0,-3.005,9.5205,-3.022,9.587,0,confederate
17,1,-3.22,8.201,-3.033,7.9615,15,confederate
18,0,-2.917,9.325,-2.917,9.325,0,confederate
18,1,-3.22,8.201,-3.125,8.1525,15,confederate
19,0,-2.9480000000000004,9.454,-2.958,9.454,3,confederate
19,1,-3.3235,8.492,-3.388,8.84,18,confederate
20,0,-2.9065,9.325,-2.917,9.325,3,confederate
20,1,-3.31,8.4585,-3.302,8.616,18,confederate
21,0,-2.8965,9.325,-2.917,9.325,3,confederate
21,1,-3.4675,8.727,-3.221,8.404,18,confederate
22,0,-2.947,9.454,-2.958,9.454,3,confederate
22,1,-3.6325,9.0175,-3.41,8.8985,18,confederate
23,0,-2.8075,9.16825,-2.859,9.1375,3,confederate
23,1,-3.6095,9.02025,-3.069,8.008,18,confederate
24,0,-2.9450000000000003,9.3895,-2.958,9.454,3,confederate
24,1,-3.2705,8.4085,-3.302,8.616,18,confederate
25,0,-2.934,9.5205,-2.999,9.587,3,confederate
25,1,-3.2945,8.4185,-3.388,8.84,18,confederate
26,0,-3.0895,9.83275,-3.133,10.0125,3,confederate
26,1,-3.6255,9.076,-3.623,9.454,18,confederate
27,0,-3.0775,9.90125,-3.086,9.865,3,confederate
27,1,-3.6295,9.0165,-3.674,9.587,18,confederate
28,0,-3.034,9.69075,-3.086,9.865,3,confederate
28,1,-3.241,8.3065,-3.281,8.509,18,confederate
29,0,-2.8945,9.3895,-2.917,9.325,3,confederate
29,1,-3.2605,8.3525,-3.201,8.301,18,confederate
30,0,-2.964,9.724,-3.064,9.7945,9,confederate
30,1,-3.409,8.407499999999999,-3.5,9.076,18,confederate
31,0,-3.108,9.9375,-3.108,10.01,9,confederate
31,1,-3.4535,8.436499999999999,-3.59,9.199,18,confederate
32,0,-2.853,9.358,-2.896,9.3265,9,confederate
32,1,-3.301,8.33725,-3.363,8.616,18,confederate
33,0,-2.977,9.62125,-2.977,9.587,9,confederate
33,1,-3.2110000000000003,8.056,-3.126,8.008,18,confederate
34,0,-2.936,9.3895,-2.936,9.454,9,confederate
34,1,-3.202,8.08525,-3.24,8.301,18,confederate
35,0,-2.9335,9.454,-2.916,9.3895,9,confederate
35,1,-3.2775,8.1595,-3.428,8.7835,12,confederate
36,0,-2.8335,9.199,-2.837,9.1375,3,confederate
36,1,-3.1735,8.0125,-3.22,8.201,18,confederate
37,0,-2.951,9.456,-2.977,9.587,3,confederate
37,1,-3.3385,8.3525,-3.22,8.201,18,confederate
38,0,-2.896,9.325,-2.896,9.325,9,confederate
38,1,-3.192,8.058,-3.22,8.201,12,confederate
39,0,-2.958,9.454,-2.956,9.5205,9,confederate
39,1,-3.3195,8.32675,-3.28,8.3525,12,confederate
40,0,-2.977,9.587,-2.977,9.587,9,confederate
40,1,-3.4690000000000003,8.6745,-3.45,8.84,12,confederate
41,0,-2.8225,9.1375,-2.818,9.076,9,confederate
41,1,-3.3840000000000003,8.517,-3.45,8.84,12,confederate
42,0,-2.9235,9.454,-2.956,9.5205,9,confederate
42,1,-3.434,8.70075,-3.363,8.616,12,confederate
43,0,-2.874,9.325,-2.896,9.325,9,confederate
43,1,-3.4445,8.618,-3.221,8.3525,12,confederate
44,0,-2.9545,9.587,-2.977,9.587,9,confederate
44,1,-3.4015,8.58925,-3.281,8.509,12,confederate
45,0,-2.8525,9.32575,-2.856,9.199,9,confederate
45,1,-3.5165,8.872250000000001,-3.5,9.076,12,confederate
46,0,-2.934,9.454,-2.936,9.454,9,confederate
46,1,-3.54,8.7835,-3.547,9.199,12,confederate
47,0,-2.8525,9.35725,-2.856,9.199,6,confederate
47,1,-3.311,8.5095,-3.302,8.5625,12,confederate
48,0,-2.9245,9.587,-2.977,9.587,6,confederate
48,1,-3.3495,8.48275,-3.261,8.4565,12,confederate
49,0,-2.9535,9.724,-3.019,9.724,6,confederate
49,1,-3.277,8.3065,-3.409,8.84,12,confederate
50,0,-2.977,9.587,-2.977,9.587,6,confederate
50,1,-3.2030000000000003,8.23225,-3.261,8.4565,12,confederate
51,0,-2.9565,9.587,-2.977,9.587,6,confederate
51,1,-3.2675,8.335999999999999,-3.409,8.84,12,confederate
52,0,-2.9225,9.55375,-2.977,9.587,0,confederate
52,1,-3.2525,8.2305,-3.323,8.6715,18,confederate
53,0,-2.854,9.42175,-2.916,9.3895,0,confederate
53,1,-3.2945,8.28125,-3.388,8.84,18,confederate
54,0,-2.8155,9.23125,-2.837,9.1375,0,confederate
54,1,-3.1725,8.032,-3.033,7.915,18,confederate
55,0,-2.936,9.454,-2.936,9.454,6,confederate
55,1,-3.37,8.509,-3.282,8.5625,9,confederate
56,0,-2.936,9.454,-2.936,9.454,6,confederate
56,1,-3.444,8.727,-3.324,8.727,9,confederate
57,0,-2.829,9.199,-2.856,9.199,6,confederate
57,1,-3.486,8.6715,-3.182,8.3525,9,confederate
58,0,-2.9065,9.3895,-2.936,9.454,6,confederate
58,1,-3.488,8.727,-3.282,8.616,9,confederate
59,0,-2.9065,9.35725,-2.896,9.325,6,confederate
59,1,-3.239,8.3025,-3.202,8.405,9,confederate
60,0,-2.9565,9.454,-2.936,9.454,6,confederate
60,1,-3.239,8.254,-3.162,8.301,12,confederate
61,0,-2.8665000000000003,9.2305,-2.837,9.1375,6,confederate
61,1,-3.32,8.404,-3.087,8.104,12,confederate
62,0,-2.856,9.2305,-2.856,9.199,9,confederate
62,1,-3.279,8.3525,-3.182,8.3525,12,confederate
63,0,-2.9665,9.587,-2.977,9.587,9,confederate
63,1,-3.492,8.84,-3.367,8.84,12,confederate
64,0,-2.896,9.454,-2.896,9.325,9,confederate
64,1,-3.554,8.8985,-3.39,8.8985,12,confederate
65,0,-2.8235,9.10775,-2.8,9.0165,9,confederate
65,1,-3.361,8.7835,-3.346,8.7835,12,confederate
66,0,-2.8965,9.325,-2.917,9.325,9,confederate
66,1,-3.552,9.0165,-3.457,9.076,12,confederate
67,0,-2.9675,9.587,-2.958,9.454,9,confederate
67,1,-3.425,8.6715,-3.262,8.5625,12,confederate
68,0,-2.7945,9.141,-2.766,8.842,9,confederate
68,1,-3.3,8.404,-3.105,8.1525,12,confederate
69,0,-3.03,9.724,-3.019,9.724,9,confederate
69,1,-3.504,8.7835,-3.457,9.076,12,confederate
70,0,-2.936,9.5205,-2.936,9.454,9,confederate
70,1,-3.282,8.5625,-3.262,8.5625,15,confederate
71,0,-2.887,9.35725,-2.896,9.325,9,confederate
71,1,-3.517,8.957,-3.367,8.84,15,confederate
72,0,-2.936,9.454,-2.936,9.454,9,confederate
72,1,-3.517,8.957,-3.182,8.3525,15,confederate
73,0,-2.916,9.42175,-2.896,9.325,9,confederate
73,1,-3.32,8.4565,-3.143,8.251,15,confederate
74,0,-3.0745,9.865,-3.063,9.865,9,confederate
74,1,-3.26,8.404,-3.162,8.301,18,confederate
75,0,-3.0410000000000004,9.724,-3.019,9.724,9,confederate
75,1,-3.303,8.616,-3.303,8.6715,12,confederate
76,0,-2.792,9.199,-2.856,9.199,9,confederate
76,1,-3.278,8.509,-3.262,8.5625,12,confederate
77,0,-2.9445,9.588,-2.998,9.6555,9,confederate
