frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-0.703,8.008,-0.945,8.008,3,confederate
0,1,-2.4825,9.19975,-2.473,9.1375,15,confederate
1,0,-0.691,8.0095,-0.97,8.056,3,confederate
1,1,-2.436,9.2015,-2.414,9.078,9,confederate
2,0,-0.81,7.9155,-0.959,7.9615,0,confederate
2,1,-2.4480000000000004,9.23125,-2.43,9.1375,9,confederate
3,0,-0.804,7.892749999999999,-0.964,8.008,3,confederate
3,1,-2.443,9.169,-2.414,9.076,9,confederate
4,0,-0.7965,7.8695,-0.953,7.915,3,confederate
4,1,-2.457,9.262,-2.446,9.199,12,confederate
5,0,-0.7929999999999999,7.7795,-0.942,7.824,3,confederate
5,1,-2.48,9.35725,-2.48,9.325,12,confederate
6,0,-0.8089999999999999,8.032,-0.97,8.056,3,confederate
6,1,-2.4835000000000003,9.5215,-2.463,9.262,12,confederate
7,0,-0.824,8.00975,-0.976,8.1045,3,confederate
7,1,-2.481,9.588,-2.458,9.325,9,confederate
8,0,-0.825,8.032,-1.007,8.201,3,confederate
8,1,-2.544,9.55575,-2.492,9.454,6,confederate
9,0,-0.832,8.056249999999999,-1.007,8.201,3,confederate
9,1,-2.4295,9.394,-2.403,9.199,6,confederate
10,0,-0.8454999999999999,8.036000000000001,-1.032,8.251,3,confederate
10,1,-2.433,9.4245,-2.403,9.2005,6,confederate
11,0,-0.83,7.962,-1.014,8.104,3,confederate
11,1,-2.4505,9.5205,-2.419,9.262,3,confederate
12,0,-0.8505,8.12825,-1.065,8.2025,3,confederate
12,1,-2.4425,9.5205,-2.403,9.199,6,confederate
13,0,-0.8825,8.301,-1.176,8.8985,3,confederate
13,1,-2.4530000000000003,9.589,-2.431,9.3895,3,confederate
14,0,-0.889,8.3525,-1.104,8.3525,3,confederate
14,1,-2.423,9.454,-2.409,9.3895,3,confederate
15,0,-0.9345,8.48275,-1.117,8.4565,3,confederate
15,1,-2.398,9.35725,-2.37,9.325,3,confederate
16,0,-0.972,8.616,-1.139,8.616,3,confederate
16,1,-2.3515,9.35725,-2.333,9.262,6,confederate
17,0,-0.963,8.48275,-1.144,8.509,3,confederate
17,1,-2.372,9.48925,-2.261,9.325,3,confederate
18,0,-0.842,8.727,-1.174,8.727,12,confederate
18,1,-2.3765,9.7955,-2.335,9.726,3,confederate
19,0,-0.824,8.6715,-1.166,8.6715,12,confederate
19,1,-2.311,9.455,-2.27,9.454,3,confederate
20,0,-0.833,8.201,-1.103,8.201,12,confederate
20,1,-2.383,10.0125,-2.374,10.085,0,confederate
21,0,-0.853,8.301,-1.13,8.404,12,confederate
21,1,-2.3805,9.7955,-2.369,9.865,0,confederate
22,0,-0.874,8.509,-1.144,8.509,12,confederate
22,1,-2.3545,9.68975,-2.352,9.7945,0,confederate
23,0,-0.863,8.251,-1.11,8.251,12,confederate
23,1,-2.3445,9.7945,-2.335,9.724,0,confederate
24,0,-0.863,8.301,-1.116,8.301,12,confederate
24,1,-2.317,9.69075,-2.27,9.454,0,confederate
25,0,-0.881,8.251,-1.116,8.301,12,confederate
25,1,-2.346,9.68975,-2.335,9.724,0,confederate
26,0,-0.984,8.251,-1.116,8.301,9,confederate
26,1,-2.3805,9.7955,-2.369,9.865,0,confederate
27,0,-0.992,8.201,-1.11,8.251,3,confederate
27,1,-2.3955,9.75925,-2.352,9.7945,0,confederate
28,0,-0.98,8.104,-1.096,8.1525,3,confederate
28,1,-2.361,9.724,-2.335,9.724,0,confederate
29,0,-0.992,8.201,-1.103,8.201,3,confederate
29,1,-2.424,9.725,-2.404,10.01,0,confederate
30,0,-1.009,8.301,-1.116,8.301,3,confederate
30,1,-2.412,9.6555,-2.392,9.865,0,confederate
31,0,-1.007,8.404499999999999,-1.123,8.3525,3,confederate
31,1,-2.435,9.5205,-2.45,10.01,0,confederate
32,0,-0.9745,8.201,-1.103,8.201,3,confederate
32,1,-2.3925,9.5225,-2.415,9.865,0,confederate
33,0,-1.13,8.404,-1.13,8.404,21,confederate
33,1,-2.3435,9.39275,-2.364,9.6555,0,confederate
34,0,-1.103,8.301,-1.103,8.201,21,confederate
34,1,-2.3925,9.55775,-2.398,9.7945,0,confederate
35,0,-1.152,8.58925,-1.159,8.616,21,confederate
35,1,-2.384,9.55775,-2.381,9.726,0,confederate
36,0,-1.1135000000000002,8.37825,-1.13,8.404,21,confederate
36,1,-2.4005,9.455,-2.398,9.7945,0,confederate
37,0,-1.1204999999999998,8.430250000000001,-1.144,8.509,21,confederate
37,1,-2.3925,9.589,-2.398,9.7945,0,confederate
38,0,-1.1110000000000002,8.48275,-1.124,8.509,21,confederate
38,1,-2.3835,9.5225,-2.38,9.724,3,confederate
39,0,-1.0975,8.37825,-1.111,8.404,21,confederate
39,1,-2.353,9.4235,-2.358,9.724,3,confederate
40,0,-1.0455,8.1525,-1.077,8.1525,21,confederate
40,1,-2.4015,9.55475,-2.422,10.085,3,confederate
41,0,-1.0710000000000002,8.201,-1.084,8.201,21,confederate
41,1,-2.4425,9.55775,-2.458,10.237,3,confederate
42,0,-1.0875,8.30175,-1.097,8.301,21,confederate
42,1,-2.398,9.55475,-2.404,10.01,6,confederate
43,0,-1.0645,8.20175,-1.071,8.104,21,confederate
43,1,-2.427,9.6565,-2.428,10.314,3,confederate
44,0,-1.0615,8.12825,-1.071,8.104,21,confederate
44,1,-2.4305,9.76325,-2.428,10.314,3,confederate
44,2,-0.2475,14.3895,-0.232,15.65,27,participant
45,0,-1.104,8.35375,-1.117,8.3025,21,confederate
45,1,-2.415,9.90225,-2.392,10.16,3,confederate
45,2,-0.235,15.83,-0.235,15.83,21,participant
46,0,-1.1315,8.5625,-1.152,8.5625,21,confederate
46,1,-2.464,9.90775,-2.465,10.472,3,confederate
46,2,-0.235,15.47,-0.232,15.65,18,participant
47,0,-1.0835,8.20175,-1.096,8.1525,21,confederate
47,1,-2.455,9.90775,-2.447,10.393,3,confederate
47,2,-0.227,14.181,-0.219,14.805,18,participant
48,0,-1.1425,8.64675,-1.152,8.5655,21,confederate
48,1,-2.419,9.9055,-2.41,10.237,3,confederate
48,2,-0.246,13.9875,-0.227,15.2985,15,participant
49,0,-1.1045,8.430250000000001,-1.111,8.404,21,confederate
49,1,-2.4005,9.76325,-2.392,10.16,3,confederate
49,2,-0.235,15.74,-0.232,15.65,21,participant
50,0,-1.0935,8.276,-1.11,8.251,21,confederate
50,1,-2.383,9.796500000000002,-2.374,10.085,3,confederate
50,2,-0.237,15.9285,-0.235,15.8385,21,participant
51,0,-1.094,8.27675,-1.117,8.3025,21,confederate
51,1,-2.377,9.725,-2.374,10.085,3,confederate
51,2,-0.235,15.314,-0.227,15.314,18,participant
52,0,-1.1425,8.64525,-1.182,8.7865,21,confederate
52,1,-2.343,9.55575,-2.339,9.9375,3,confederate
52,2,-0.2745,13.8395,-0.191,15.2985,9,participant
53,0,-1.1055,8.512,-1.166,8.6715,21,confederate
53,1,-2.3745000000000003,9.62525,-2.374,10.085,3,confederate
53,2,-0.251,14.39475,-0.191,15.2985,9,participant
54,0,-1.0585,8.30325,-1.144,8.509,21,confederate
54,1,-2.386,9.62225,-2.392,10.16,3,confederate
54,2,-0.252,12.3805,-0.193,15.4785,12,participant
55,0,-1.059,8.27675,-1.111,8.404,21,confederate
55,1,-2.404,9.6595,-2.41,10.237,3,confederate
55,2,-0.242,14.7575,-0.198,15.83,9,participant
