frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.749,3.699,-3.078,3.935,6,confederate
1,0,-2.773,3.73,-3.123,3.9695,6,confederate
2,0,-2.831,3.782,-3.199,4.0295,6,confederate
3,0,-2.847,3.803,-3.071,3.868,6,confederate
4,0,-2.794,3.7505,-3.125,3.9245,6,confederate
5,0,-2.865,3.761,-3.072,3.8575,6,confederate
6,0,-2.873,3.72,-3.036,3.8135,6,confederate
7,0,-2.841,3.74,-2.996,3.74,6,confederate
8,0,-2.914,3.782,-3.029,3.782,3,confederate
9,0,-2.926,3.7505,-3.012,3.761,3,confederate
10,0,-2.816,3.761,-3.107,3.879,6,confederate
11,0,-2.8685,3.699,-2.995,3.761,3,confederate
12,0,-2.79,3.74,-3.003,3.7715,6,confederate
13,0,-2.847,3.73,-3.019,3.8135,3,confederate
14,0,-2.8295,3.71475,-2.903,3.689,3,confederate
15,0,-2.8015,3.7095,-2.856,3.64,3,confederate
16,0,-2.7960000000000003,3.694,-2.878,3.679,3,confederate
17,0,-2.7795,3.7095,-2.86,3.679,3,confederate
18,0,-2.7905,3.694,-2.867,3.699,3,confederate
19,0,-2.7935,3.7195,-2.899,3.74,3,confederate
20,0,-2.7735000000000003,3.699,-2.858,3.699,3,confederate
21,0,-2.769,3.735,-2.906,3.761,3,confederate
22,0,-2.76,3.7095,-2.898,3.761,3,confederate
23,0,-2.7765,3.699,-2.866,3.7195,3,confederate
24,0,-2.772,3.684,-2.834,3.679,6,confederate
25,0,-2.741,3.65,-2.811,3.66,6,confederate
26,0,-2.745,3.66475,-2.827,3.6695,3,confederate
27,0,-2.741,3.66475,-2.818,3.6695,3,confederate
28,0,-2.7415000000000003,3.66,-2.82,3.66,3,confederate
29,0,-2.749,3.66,-2.804,3.64,3,confederate
30,0,-2.7375,3.66475,-2.82,3.66,3,confederate
31,0,-2.762,3.67425,-2.827,3.6695,3,confederate
32,0,-2.772,3.65,-2.806,3.6305,3,confederate
33,0,-2.8035,3.70975,-2.843,3.679,3,confederate
34,0,-2.8455,3.7095,-2.851,3.689,3,confederate
