frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.7925,9.454,-2.932,9.587,0,confederate
0,1,-3.498,9.076,-3.143,8.201,15,confederate
1,0,-2.9,9.5205,-2.953,9.6555,0,confederate
1,1,-3.3440000000000003,8.6725,-3.201,8.301,18,confederate
2,0,-2.756,9.076,-2.776,9.076,6,confederate
2,1,-3.5135,9.11175,-3.162,8.201,12,confederate
3,0,-3.0165,9.865,-3.039,9.9375,0,confederate
3,1,-3.4665,8.98875,-3.363,8.616,18,confederate
4,0,-2.819,9.325,-2.83,9.325,0,confederate
4,1,-3.478,9.0195,-3.342,8.5625,18,confederate
5,0,-2.8385,9.325,-2.869,9.454,0,confederate
5,1,-3.3535000000000004,8.812750000000001,-3.342,8.5625,18,confederate
6,0,-2.7275,9.42175,-2.869,9.454,0,confederate
6,1,-3.387,8.7835,-3.24,8.301,18,confederate
7,0,-3.0155000000000003,10.0135,-3.107,10.237,0,confederate
7,1,-3.547,9.199,-3.547,9.199,21,confederate
8,0,-2.7670000000000003,9.55375,-2.909,9.587,0,confederate
8,1,-3.3425,8.616,-3.322,8.616,21,confederate
9,0,-2.854,9.55375,-2.889,9.5205,0,confederate
9,1,-3.568,9.141,-3.162,8.201,18,confederate
10,0,-2.7285000000000004,9.2935,-2.733,9.076,0,confederate
10,1,-3.6925,9.4615,-3.344,8.6715,15,confederate
11,0,-2.7045,9.169,-2.697,8.957,0,confederate
11,1,-3.6925,9.4615,-2.948,7.6915,18,confederate
12,0,-2.7825,9.5205,-2.789,9.262,0,confederate
12,1,-3.512,9.051,-3.125,8.1525,18,confederate
13,0,-2.8525,9.62125,-2.908,9.6555,3,confederate
13,1,-3.615,9.262,-3.261,8.509,15,confederate
14,0,-2.7995,9.55475,-2.908,9.6555,9,confederate
14,1,-3.365,8.727,-3.106,8.104,9,confederate
15,0,-2.8725,9.724,-3.014,10.01,9,confederate
15,1,-3.393,8.957,-3.345,8.727,9,confederate
16,0,-2.7365,9.48725,-2.908,9.6555,3,confederate
16,1,-3.322,8.616,-3.143,8.201,15,confederate
17,0,-2.734,9.48725,-2.928,9.724,6,confederate
17,1,-3.69,9.454,-3.502,9.1375,9,confederate
18,0,-2.9175,9.82975,-2.971,9.865,3,confederate
18,1,-3.6275,9.266,-3.302,8.616,18,confederate
19,0,-2.905,9.587,-2.972,9.7945,3,confederate
19,1,-3.4725,8.87025,-3.051,7.9615,18,confederate
20,0,-3.0385,10.16525,-3.154,10.393,3,confederate
20,1,-3.4865000000000004,8.98675,-3.302,8.616,18,confederate
21,0,-2.9075,9.7945,-2.994,9.865,3,confederate
21,1,-3.545,9.1375,-3.431,8.8985,18,confederate
22,0,-2.9290000000000003,9.724,-3.038,10.01,3,confederate
22,1,-3.4080000000000004,8.81175,-3.366,8.7835,18,confederate
23,0,-2.931,9.6595,-2.994,9.865,3,confederate
23,1,-3.729,9.55375,-3.388,8.84,18,confederate
24,0,-2.803,9.325,-2.852,9.325,3,confederate
24,1,-3.237,8.411999999999999,-3.069,8.008,24,confederate
25,0,-2.757,9.325,-2.852,9.325,3,confederate
25,1,-3.4450000000000003,8.958,-3.282,8.5625,24,confederate
26,0,-2.962,9.725,-3.018,9.867,3,confederate
26,1,-3.4355,8.93225,-3.261,8.4565,24,confederate
27,0,-2.761,9.454,-2.891,9.454,3,confederate
27,1,-3.4690000000000003,9.0195,-3.301,8.4565,21,confederate
28,0,-2.894,9.587,-2.932,9.587,3,confederate
28,1,-3.683,9.262,-3.683,9.325,30,confederate
29,0,-2.821,9.55375,-2.932,9.587,3,confederate
29,1,-3.492,8.84,-3.492,8.84,18,confederate
30,0,-2.881,9.5205,-2.932,9.587,3,confederate
30,1,-3.58,8.8985,-3.58,8.957,18,confederate
31,0,-2.952,9.6555,-2.953,9.6555,3,confederate
31,1,-3.585,9.076,-3.585,9.076,18,confederate
32,0,-2.7960000000000003,9.2935,-2.872,9.3895,9,confederate
32,1,-3.32,8.4565,-3.261,8.4565,15,confederate
33,0,-2.7465,9.23125,-2.837,9.1375,9,confederate
33,1,-3.4155,8.673,-3.143,8.201,15,confederate
34,0,-3.0085,9.7985,-3.155,10.16,6,confederate
34,1,-3.3405,8.509,-3.281,8.509,15,confederate
35,0,-2.677,9.26275,-2.857,9.2005,3,confederate
35,1,-3.5035,8.842,-3.017,7.824,15,confederate
36,0,-2.9145,9.5205,-2.977,9.587,3,confederate
36,1,-3.2595,8.276,-3.162,8.201,18,confederate
37,0,-2.955,9.587,-2.977,9.587,3,confederate
37,1,-3.528,8.98725,-3.431,8.8985,18,confederate
38,0,-2.872,9.455,-2.958,9.456,6,confederate
38,1,-3.5725,9.0165,-3.322,8.616,18,confederate
39,0,-2.999,9.587,-2.999,9.587,3,confederate
39,1,-3.7355,9.428,-3.548,9.2005,18,confederate
40,0,-2.947,9.454,-2.98,9.454,3,confederate
40,1,-3.682,9.2935,-3.473,8.8985,15,confederate
41,0,-3.0215,9.724,-3.111,9.724,3,confederate
41,1,-3.838,9.62225,-3.28,8.3525,15,confederate
42,0,-2.8135000000000003,9.04875,-2.943,9.199,6,confederate
42,1,-3.4975,8.958,-3.3,8.404,24,confederate
43,0,-3.043,9.6555,-3.134,9.724,9,confederate
43,1,-3.4935,8.784500000000001,-3.383,8.616,21,confederate
44,0,-3.09,9.726,-3.248,9.865,9,confederate
44,1,-3.5385,8.98875,-3.403,8.616,18,confederate
45,0,-3.123,9.725,-3.424,10.398,9,confederate
45,1,-3.392,8.536249999999999,-3.34,8.4565,15,confederate
46,0,-2.9435,9.454,-3.135,9.454,9,confederate
46,1,-3.5255,8.8985,-3.34,8.4565,12,confederate
47,0,-2.9635,9.325,-3.01,9.076,9,confederate
47,1,-3.299,8.254,-3.359,8.404,21,confederate
48,0,-3.0780000000000003,9.587,-3.157,9.5205,9,confederate
48,1,-3.51,8.755749999999999,-3.509,8.728,12,confederate
49,0,-2.8405,8.92775,-2.972,8.8985,9,confederate
49,1,-3.398,8.449,-3.576,8.842,12,confederate
50,0,-3.1685,9.62125,-3.248,9.724,3,confederate
50,1,-3.566,8.87025,-3.552,8.7835,18,confederate
51,0,-2.9450000000000003,9.04725,-2.992,8.958,3,confederate
51,1,-3.454,8.5665,-3.529,8.728,18,confederate
52,0,-2.9055,9.10775,-3.032,9.078,3,confederate
52,1,-3.725,9.265,-3.623,8.958,18,confederate
53,0,-3.1375,9.3895,-3.18,9.454,3,confederate
53,1,-3.9665,9.867,-3.575,8.84,18,confederate
54,0,-2.939,9.325,-3.269,9.587,12,confederate
54,1,-4.0565,10.0895,-3.622,8.957,12,confederate
55,0,-2.949,8.842,-3.036,8.842,12,confederate
55,1,-3.4415,8.536249999999999,-3.441,8.51,12,confederate
56,0,-3.0625,9.262,-3.18,9.199,0,confederate
56,1,-3.508,8.6745,-3.508,8.6745,24,confederate
57,0,-3.245,9.35725,-3.268,9.325,0,confederate
57,1,-3.573,8.7835,-3.573,8.7835,24,confederate
58,0,-3.2335000000000003,9.2935,-3.245,9.199,0,confederate
58,1,-3.854,9.5205,-3.742,9.199,24,confederate
59,0,-3.2235,9.199,-3.223,9.199,0,confederate
59,1,-3.771,9.325,-3.619,8.8985,21,confederate
60,0,-3.2015,9.3895,-3.18,9.076,0,confederate
60,1,-3.909,9.589,-3.692,9.076,21,confederate
61,0,-3.098,9.262,-3.268,9.325,0,confederate
61,1,-4.024,9.726,-3.742,9.199,21,confederate
62,0,-3.312,9.3895,-3.312,9.3895,12,confederate
62,1,-4.156000000000001,10.085,-3.793,9.325,9,confederate
63,0,-3.3905000000000003,9.587,-3.382,9.587,0,confederate
63,1,-4.109,9.867,-3.742,9.199,24,confederate
64,0,-3.428,9.76025,-3.48,9.865,0,confederate
64,1,-4.048,9.9375,-3.667,9.0165,24,confederate
65,0,-3.268,9.454,-3.335,9.454,0,confederate
65,1,-4.171,10.085,-3.742,9.199,24,confederate
66,0,-3.2885,9.325,-3.289,9.325,0,confederate
66,1,-3.877,9.587,-3.573,8.7835,24,confederate
67,0,-3.3005,9.587,-3.335,9.454,0,confederate
67,1,-3.771,9.325,-3.619,8.8985,24,confederate
68,0,-3.322,9.454,-3.335,9.454,0,confederate
68,1,-3.643,8.957,-3.643,8.957,24,confederate
69,0,-3.256,9.454,-3.29,9.3895,0,confederate
69,1,-3.665,8.6745,-3.665,8.958,24,confederate
70,0,-3.096,9.2305,-3.223,9.199,0,confederate
70,1,-3.596,8.622,-3.596,8.84,24,confederate
71,0,-3.3345,9.587,-3.359,9.587,0,confederate
71,1,-3.601,8.957,-3.596,8.84,24,confederate
72,0,-3.246,9.454,-3.268,9.454,21,confederate
72,1,-3.6475,9.1375,-3.596,8.84,15,confederate
73,0,-3.292,9.587,-3.292,9.587,3,confederate
73,1,-3.966,9.865,-3.573,8.7835,24,confederate
74,0,-3.352,9.69075,-3.364,9.865,0,confederate
74,1,-4.085,10.16,-3.667,9.0165,24,confederate
75,0,-3.087,9.325,-3.202,9.454,0,confederate
75,1,-3.619,8.8985,-3.619,8.8985,24,confederate
76,0,-3.0575,9.35725,-3.034,8.958,0,confederate
76,1,-3.698,9.199,-3.55,8.727,24,confederate
77,0,-3.128,9.325,-3.136,9.325,0,confederate
77,1,-3.55,8.727,-3.55,8.727,24,confederate
78,0,-3.08,9.42175,-3.18,9.5205,0,confederate
78,1,-3.596,8.84,-3.596,8.84,24,confederate
79,0,-3.0725,9.262,-3.093,9.262,3,confederate
79,1,-3.596,8.4585,-3.596,8.84,24,confederate
80,0,-3.1075,9.454,-3.157,9.454,0,confederate
80,1,-3.576,8.842,-3.576,8.842,24,confederate
81,0,-3.036,9.39025,-3.114,9.325,0,confederate
81,1,-3.508,8.6745,-3.508,8.6745,24,confederate
82,0,-3.0845,9.42175,-3.114,9.3895,3,confederate
82,1,-3.6225,8.959,-3.647,9.0195,18,confederate
83,0,-3.1385,9.62125,-3.202,9.6555,3,confederate
83,1,-3.411,8.4345,-3.485,8.618,18,confederate
84,0,-3.284,9.90225,-3.296,9.9375,3,confederate
84,1,-3.476,8.64625,-3.552,8.7835,15,confederate
85,0,-2.875,8.92825,-2.894,8.728,3,confederate
85,1,-3.4635,8.590250000000001,-3.485,8.618,18,confederate
86,0,-3.225,9.75925,-3.32,10.01,3,confederate
86,1,-3.786,9.3895,-3.67,9.076,18,confederate
87,0,-3.157,9.587,-3.157,9.587,3,confederate
87,1,-3.927,9.711,-3.745,9.262,24,confederate
88,0,-3.069,9.48725,-3.069,9.454,3,confederate
88,1,-3.862,9.55075,-3.646,9.0165,24,confederate
89,0,-3.0250000000000004,9.62125,-3.067,9.587,3,confederate
89,1,-3.9495,9.7955,-3.622,8.957,18,confederate
90,0,-2.9725,9.48725,-3.046,9.5205,3,confederate
90,1,-3.893,9.6555,-3.695,9.1375,15,confederate
