frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.305,10.451,-2.36,11.258,3,confederate
0,1,-0.497,8.056,-0.83,9.7425,6,confederate
1,0,-2.296,10.40875,-2.34,11.162,3,confederate
1,1,-0.526,8.3525,-0.818,9.6045,9,confederate
2,0,-2.314,10.56725,-2.339,11.159,3,confederate
2,1,-0.526,8.509,-0.813,9.543,9,confederate
3,0,-2.2795,10.4825,-2.302,10.982,3,confederate
3,1,-0.532,8.4565,-0.802,9.411,9,confederate
4,0,-2.278,10.445,-2.265,10.805,3,confederate
4,1,-0.538,8.728,-0.802,9.411,12,confederate
5,0,-2.2815000000000003,10.5605,-2.265,10.805,3,confederate
5,1,-0.52,8.6745,-0.808,9.4835,6,confederate
6,0,-2.2815000000000003,10.5605,-2.265,10.805,3,confederate
6,1,-0.514,8.6745,-0.755,8.8645,6,confederate
7,0,-2.2815000000000003,10.521,-2.265,10.805,3,confederate
7,1,-0.486,8.727,-0.755,8.8645,12,confederate
8,0,-2.244,10.398,-2.229,10.636,3,confederate
8,1,-0.489,8.509,-0.78,9.157,12,confederate
9,0,-2.235,10.44025,-2.247,10.7205,3,confederate
9,1,-0.51,8.509,-0.78,9.157,12,confederate
10,0,-2.257,10.4825,-2.265,10.805,3,confederate
10,1,-0.51,8.4565,-0.765,8.9815,12,confederate
11,0,-2.257,10.4825,-2.265,10.805,3,confederate
11,1,-0.504,8.3525,-0.791,9.282,12,confederate
12,0,-2.257,10.48375,-2.265,10.8075,3,confederate
12,1,-0.507,8.4565,-0.776,9.1015,12,confederate
13,0,-2.257,10.48375,-2.265,10.8075,3,confederate
13,1,-0.513,8.4565,-0.765,8.9815,12,confederate
14,0,-2.186,10.13475,-2.287,11.162,3,confederate
14,1,-0.516,8.4585,-0.776,9.1015,12,confederate
15,0,-2.214,10.04725,-2.307,11.258,3,confederate
15,1,-0.526,8.1525,-0.751,8.813,9,confederate
16,0,-2.2075,10.147,-2.325,11.348,3,confederate
16,1,-0.514,8.5625,-0.76,8.917,9,confederate
17,0,-2.184,10.07325,-2.306,11.252,3,confederate
17,1,-0.509,8.404,-0.75,8.8015,9,confederate
18,0,-2.1885,10.22225,-2.325,11.345,3,confederate
18,1,-0.52,8.8985,-0.76,8.917,9,confederate
19,0,-2.2615,10.571,-2.298,11.345,3,confederate
19,1,-0.529,8.6715,-0.752,9.076,6,confederate
20,0,-2.251,10.451,-2.298,11.345,3,confederate
20,1,-0.529,8.51,-0.784,9.2055,6,confederate
21,0,-2.2165,10.19725,-2.26,11.159,3,confederate
21,1,-0.532,8.509,-0.77,9.035,6,confederate
22,0,-2.1835,9.99,-2.189,10.805,3,confederate
22,1,-0.529,8.5625,-0.77,9.035,9,confederate
23,0,-2.2065,10.308,-2.292,11.4475,3,confederate
23,1,-0.535,8.6745,-0.781,9.17,6,confederate
24,0,-2.2655000000000003,10.3725,-2.271,11.345,3,confederate
24,1,-0.56,8.5625,-0.797,9.3525,6,confederate
25,0,-2.2655000000000003,10.44625,-2.271,11.345,3,confederate
25,1,-0.563,8.5625,-0.797,9.3525,6,confederate
26,0,-2.2655000000000003,10.41,-2.271,11.345,3,confederate
26,1,-0.563,8.727,-0.813,9.543,6,confederate
27,0,-2.241,10.3605,-2.253,11.252,3,confederate
27,1,-0.56,8.84,-0.791,9.282,6,confederate
28,0,-2.2545,10.40875,-2.315,11.839,3,confederate
28,1,-0.56,8.727,-0.807,9.4705,6,confederate
29,0,-2.213,10.399,-2.295,11.7395,3,confederate
29,1,-0.563,8.6715,-0.796,9.3405,6,confederate
30,0,-2.2545,10.521,-2.336,11.9455,3,confederate
30,1,-0.56,8.6715,-0.813,9.543,6,confederate
31,0,-2.2195,10.43775,-2.4,12.274,3,confederate
31,1,-0.563,9.076,-0.807,9.4705,6,confederate
32,0,-2.2270000000000003,10.4365,-2.438,12.6225,3,confederate
32,1,-0.56,8.51,-0.818,9.6045,6,confederate
33,0,-2.215,10.36175,-2.485,12.8615,3,confederate
33,1,-0.557,8.6715,-0.818,9.6045,6,confederate
34,0,-2.2535,10.47875,-2.38,12.171,3,confederate
34,1,-0.553,8.618,-0.818,9.6045,6,confederate
35,0,-2.2380000000000004,10.39925,-2.357,12.056,9,confederate
35,1,-0.56,8.618,-0.83,9.7425,6,confederate
36,0,-2.2345,10.40025,-2.316,11.846,9,confederate
36,1,-0.566,9.0165,-0.812,9.532,6,confederate
37,0,-2.2155,10.40275,-2.485,12.8615,9,confederate
37,1,-0.553,9.076,-0.79,9.272,6,confederate
38,0,-2.248,10.62575,-2.485,12.8615,9,confederate
38,1,-0.57,9.076,-0.79,9.272,6,confederate
39,0,-2.273,10.7475,-2.598,13.614,9,confederate
39,1,-0.56,8.842,-0.752,9.078,6,confederate
40,0,-2.2925,10.88075,-2.547,13.347,9,confederate
40,1,-0.563,9.0165,-0.785,9.2135,6,confederate
41,0,-2.2775,10.8495,-2.547,13.347,9,confederate
41,1,-0.563,9.0165,-0.796,9.3405,6,confederate
42,0,-2.2575000000000003,10.85025,-2.547,13.347,9,confederate
42,1,-0.566,8.958,-0.775,9.0905,6,confederate
43,0,-2.221,10.50325,-2.406,12.606,3,confederate
43,1,-0.566,9.078,-0.785,9.2135,6,confederate
44,0,-2.232,10.784,-2.279,11.942,3,confederate
44,1,-0.573,9.0165,-0.785,9.2135,6,confederate
45,0,-2.243,11.116,-2.259,11.839,3,confederate
45,1,-0.566,9.0165,-0.775,9.0905,6,confederate
46,0,-2.282,11.104,-2.24,11.736,3,confederate
46,1,-0.573,8.8985,-0.775,9.0905,6,confederate
47,0,-2.271,11.09125,-2.298,12.19,3,confederate
47,1,-0.573,8.842,-0.733,8.842,6,confederate
48,0,-2.269,11.108,-2.272,12.056,3,confederate
48,1,-0.566,8.728,-0.768,9.265,6,confederate
49,0,-2.273,10.472,-2.254,11.9565,6,confederate
49,1,-0.573,8.7865,-0.728,8.7865,6,confederate
50,0,-2.306,11.10575,-2.213,11.7395,3,confederate
50,1,-0.57,8.728,-0.723,8.728,6,confederate
51,0,-2.244,10.472,-2.175,11.537,6,confederate
51,1,-0.566,8.728,-0.728,8.7865,6,confederate
52,0,-2.279,10.636,-2.193,11.6365,6,confederate
52,1,-0.57,8.6715,-0.719,8.6745,6,confederate
53,0,-2.315,10.805,-2.177,11.5505,6,confederate
53,1,-0.56,8.616,-0.728,8.7865,6,confederate
54,0,-2.283,10.475,-2.212,11.736,6,confederate
54,1,-0.55,8.728,-0.727,9.026,6,confederate
55,0,-2.266,10.475,-2.193,11.6365,6,confederate
55,1,-0.553,8.6715,-0.717,8.9075,6,confederate
56,0,-2.204,10.398,-2.138,11.345,6,confederate
56,1,-0.535,8.4085,-0.677,8.4085,6,confederate
57,0,-2.272,10.7205,-2.138,11.345,6,confederate
57,1,-0.532,8.727,-0.704,8.74,6,confederate
58,0,-2.254,10.636,-2.212,11.736,6,confederate
58,1,-0.56,8.5655,-0.71,8.5655,6,confederate
59,0,-2.309,10.892,-2.175,11.537,6,confederate
59,1,-0.563,8.5625,-0.71,8.5655,6,confederate
60,0,-2.22,10.475,-2.212,11.736,6,confederate
60,1,-0.538,8.4085,-0.716,8.4085,6,confederate
61,0,-2.273,10.7255,-2.212,11.736,6,confederate
61,1,-0.544,8.616,-0.755,8.8645,6,confederate
62,0,-2.204,10.398,-2.175,11.537,6,confederate
62,1,-0.532,8.728,-0.77,9.035,9,confederate
63,0,-2.252,10.554,-2.252,11.9455,6,confederate
63,1,-0.557,8.846,-0.825,9.6795,9,confederate
64,0,-2.272,10.7205,-2.252,11.9455,6,confederate
64,1,-0.557,8.842,-0.825,9.6795,9,confederate
65,0,-2.252,10.475,-2.252,11.9455,6,confederate
65,1,-0.564,8.7835,-0.807,9.4705,9,confederate
66,0,-2.255,10.6385,-2.231,11.839,6,confederate
66,1,-0.571,8.8985,-0.825,9.6795,12,confederate
67,0,-2.237,10.554,-2.231,11.839,6,confederate
67,1,-0.571,8.842,-0.79,9.272,12,confederate
68,0,-2.271,10.554,-2.271,12.0485,6,confederate
68,1,-0.516,9.078,-0.79,9.272,12,confederate
69,0,-2.3025,11.22825,-2.212,11.736,3,confederate
69,1,-0.519,9.076,-0.79,9.272,12,confederate
70,0,-2.3245,11.27975,-2.231,11.839,3,confederate
70,1,-0.519,9.2005,-0.795,9.3315,12,confederate
71,0,-2.3265,11.26025,-2.271,12.0485,3,confederate
71,1,-0.519,9.076,-0.79,9.272,12,confederate
72,0,-2.2555,11.104,-2.212,11.736,3,confederate
72,1,-0.506,9.076,-0.801,9.4,12,confederate
73,0,-2.2555,11.05575,-2.193,11.6365,3,confederate
73,1,-0.526,9.3265,-0.801,9.4,12,confederate
74,0,-2.2935,11.157,-2.231,11.839,3,confederate
74,1,-0.516,9.3405,-0.796,9.3405,12,confederate
75,0,-2.2355,11.05575,-2.193,11.6365,3,confederate
75,1,-0.663,9.43,-0.807,9.4705,9,confederate
76,0,-2.259,11.14775,-2.212,11.736,3,confederate
76,1,-0.516,9.265,-0.853,9.7425,12,confederate
77,0,-2.199,10.9265,-2.175,11.537,3,confederate
