frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-0.532,8.6715,-0.91,10.979,6,confederate
0,1,-2.3275,10.16,-2.411,11.252,3,confederate
1,0,-0.546,8.84,-0.948,11.441,6,confederate
1,1,-2.3275,10.1985,-2.372,11.069,3,confederate
2,0,-0.497,8.6715,-0.956,11.5405,6,confederate
2,1,-2.322,10.2015,-2.334,10.892,3,confederate
3,0,-0.513,8.616,-0.948,11.441,6,confederate
3,1,-2.343,10.237,-2.372,11.069,3,confederate
4,0,-0.519,8.509,-0.956,11.537,6,confederate
4,1,-2.379,10.3605,-2.431,11.345,3,confederate
5,0,-0.539,8.957,-0.99,11.942,6,confederate
5,1,-2.346,10.4825,-2.372,11.069,3,confederate
6,0,-0.512,8.404,-0.973,11.736,6,confederate
6,1,-2.3655,10.5645,-2.411,11.252,3,confederate
7,0,-0.505,8.509,-0.99,11.942,6,confederate
7,1,-2.3875,10.6915,-2.431,11.345,3,confederate
8,0,-0.502,8.4565,-1.065,12.491,6,confederate
8,1,-2.357,10.5605,-2.411,11.252,3,confederate
9,0,-0.525,8.5625,-1.055,12.3805,6,confederate
9,1,-2.296,10.1235,-2.316,10.8075,3,confederate
10,0,-0.525,8.5625,-1.055,12.3805,6,confederate
10,1,-2.369,10.1995,-2.411,11.252,3,confederate
11,0,-0.519,8.4085,-1.075,12.6095,6,confederate
11,1,-2.368,10.398,-2.392,11.162,3,confederate
12,0,-0.519,8.404,-1.075,12.6095,6,confederate
12,1,-2.3375000000000004,10.1235,-2.391,11.159,3,confederate
13,0,-0.532,8.616,-1.065,12.491,6,confederate
13,1,-2.339,10.5605,-2.334,10.892,3,confederate
14,0,-0.512,8.301,-1.036,12.155,6,confederate
14,1,-2.322,10.399,-2.334,10.892,3,confederate
15,0,-0.519,8.404,-1.018,11.9455,6,confederate
15,1,-2.307,10.40275,-2.334,10.892,3,confederate
16,0,-0.512,8.301,-0.992,11.6365,6,confederate
16,1,-2.372,10.523,-2.411,11.252,3,confederate
17,0,-0.5,8.104,-0.975,11.441,6,confederate
17,1,-2.3455000000000004,10.4365,-2.353,10.979,3,confederate
18,0,-0.509,8.301,-0.992,11.6365,6,confederate
18,1,-2.341,10.399,-2.372,11.069,3,confederate
19,0,-0.506,8.201,-0.975,11.441,6,confederate
19,1,-2.343,10.476,-2.372,11.069,3,confederate
20,0,-0.494,8.1525,-0.992,11.6365,6,confederate
20,1,-2.386,10.48075,-2.452,11.441,3,confederate
21,0,-0.512,8.301,-0.992,11.6365,6,confederate
21,1,-2.3655,10.5605,-2.411,11.252,3,confederate
22,0,-0.512,8.404,-1.027,12.0485,6,confederate
22,1,-2.38,10.393,-2.411,11.252,3,confederate
23,0,-0.5,8.201,-1.027,12.0485,6,confederate
23,1,-2.37,10.55675,-2.391,11.159,3,confederate
24,0,-0.506,8.404,-1.055,12.3805,6,confederate
24,1,-2.371,10.3535,-2.411,11.252,3,confederate
25,0,-0.512,8.616,-1.075,12.6095,6,confederate
25,1,-2.39,10.5145,-2.431,11.345,3,confederate
26,0,-0.5,8.3525,-1.045,12.606,6,confederate
26,1,-2.38,10.476,-2.411,11.252,3,confederate
27,0,-0.535,8.6715,-0.973,11.736,6,confederate
27,1,-2.3605,10.3535,-2.372,11.069,3,confederate
28,0,-0.512,8.4565,-0.948,11.441,6,confederate
28,1,-2.391,10.393,-2.452,11.441,3,confederate
29,0,-0.503,8.616,-0.956,11.537,6,confederate
29,1,-2.3755,10.4735,-2.488,11.7395,3,confederate
30,0,-0.494,8.51,-0.94,11.345,6,confederate
30,1,-2.367,10.316,-2.488,11.7395,3,confederate
31,0,-0.5,8.509,-0.956,11.537,6,confederate
31,1,-2.3845,10.393,-2.446,11.5405,3,confederate
32,0,-0.516,8.51,-0.925,11.159,6,confederate
32,1,-2.338,10.3545,-2.468,11.6435,3,confederate
33,0,-0.509,8.4565,-0.94,11.345,6,confederate
33,1,-2.3385,10.28,-2.511,11.846,3,confederate
34,0,-0.529,8.616,-0.956,11.537,6,confederate
34,1,-2.3555,10.3945,-2.511,11.846,3,confederate
35,0,-0.525,8.51,-0.893,11.0865,6,confederate
35,1,-2.3535000000000004,10.44275,-2.532,11.9455,3,confederate
36,0,-0.535,8.7835,-0.908,11.2705,3,confederate
36,1,-2.353,10.55675,-2.555,12.056,3,confederate
37,0,-0.539,8.957,-0.946,11.75,3,confederate
37,1,-2.3435,10.4365,-2.49,11.75,6,confederate
38,0,-0.536,9.076,-0.946,11.75,3,confederate
38,1,-2.405,10.6145,-2.488,11.7395,3,confederate
39,0,-0.553,8.958,-0.939,11.657,3,confederate
39,1,-2.4115,10.608,-2.49,11.75,3,confederate
40,0,-0.572,9.265,-0.939,11.657,3,confederate
40,1,-2.379,10.43775,-2.511,11.846,3,confederate
41,0,-0.557,9.199,-0.93,11.5505,3,confederate
41,1,-2.3875,10.36175,-2.511,11.846,3,confederate
42,0,-0.58,9.726,-0.846,10.8155,3,confederate
42,1,-2.353,10.36525,-2.511,11.846,3,confederate
43,0,-0.539,9.454,-0.846,10.8155,3,confederate
43,1,-2.37,10.47875,-2.511,11.846,3,confederate
44,0,-0.601,10.237,-0.866,11.075,3,confederate
44,1,-2.3825000000000003,10.59625,-2.532,11.9455,3,confederate
45,0,-0.546,9.454,-0.859,10.982,3,confederate
45,1,-2.3435,10.3545,-2.602,12.274,3,confederate
46,0,-0.596,10.01,-0.866,11.075,3,confederate
46,1,-2.3175,10.16525,-2.488,11.7395,3,confederate
47,0,-0.592,9.6555,-0.852,10.8975,3,confederate
47,1,-2.3555,10.2785,-2.446,11.5405,3,confederate
48,0,-0.503,9.262,-0.895,11.4475,3,confederate
48,1,-2.3475,10.241,-2.488,11.7395,3,confederate
49,0,-0.576,9.587,-0.866,11.075,3,confederate
49,1,-2.3225,10.17,-2.446,11.5405,3,confederate
50,0,-0.572,9.587,-0.88,11.258,3,confederate
50,1,-2.3475,10.316,-2.426,11.4475,3,confederate
50,2,6.166,21.958,6.166,21.958,27,participant
51,0,-0.568,10.01,-0.782,10.6465,3,confederate
51,1,-2.297,10.02,-2.468,11.6435,3,confederate
