frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-0.553,8.957,-1.019,12.2965,9,confederate
0,1,-2.4195,10.599,-2.417,10.805,12,confederate
1,0,-0.611,9.532,-0.99,11.942,6,confederate
1,1,-2.429,10.6385,-2.417,10.805,12,confederate
2,0,-0.574,8.963,-0.997,12.026,6,confederate
2,1,-2.4225,10.5555,-2.404,10.636,15,confederate
3,0,-0.582,9.0825,-1.007,12.155,6,confederate
3,1,-2.4225,10.5555,-2.404,10.636,12,confederate
4,0,-0.602,9.4,-1.005,12.125,6,confederate
4,1,-2.4610000000000003,10.72175,-2.442,10.805,12,confederate
5,0,-0.553,8.957,-0.956,11.537,6,confederate
5,1,-2.392,10.314,-2.38,10.314,9,confederate
6,0,-0.56,9.076,-0.976,11.781,9,confederate
6,1,-2.386,10.314,-2.38,10.314,9,confederate
7,0,-0.56,9.076,-0.99,11.9475,9,confederate
7,1,-2.386,10.3955,-2.386,10.554,9,confederate
8,0,-0.572,9.262,-0.99,11.942,12,confederate
8,1,-2.327,10.08625,-2.332,10.316,9,confederate
9,0,-0.539,8.728,-0.95,11.46,9,confederate
9,1,-2.368,10.3185,-2.368,10.475,9,confederate
10,0,-0.58,9.393,-0.973,11.736,9,confederate
10,1,-2.35,10.238,-2.368,10.475,9,confederate
11,0,-0.576,9.325,-0.973,11.736,9,confederate
11,1,-2.364,10.2765,-2.404,10.636,9,confederate
12,0,-0.553,8.957,-1.012,12.2095,9,confederate
12,1,-2.3305,10.2095,-2.404,10.636,9,confederate
13,0,-0.56,9.076,-0.99,11.942,9,confederate
13,1,-2.3415,10.2775,-2.386,10.554,12,confederate
14,0,-0.56,9.076,-1.026,12.376,6,confederate
14,1,-2.306,10.09375,-2.386,10.554,12,confederate
15,0,-0.568,9.199,-1.007,12.155,9,confederate
15,1,-2.315,10.17425,-2.404,10.636,12,confederate
16,0,-0.568,9.2005,-0.979,11.808,6,confederate
16,1,-2.365,10.3945,-2.423,10.7205,12,confederate
17,0,-0.519,8.404,-1.007,12.155,6,confederate
17,1,-2.417,10.63725,-2.442,10.805,9,confederate
18,0,-0.542,8.7835,-1.012,12.2095,9,confederate
18,1,-2.4085,10.51725,-2.442,10.805,15,confederate
19,0,-0.539,8.727,-1.007,12.155,9,confederate
19,1,-2.4105,10.7205,-2.423,10.7205,15,confederate
20,0,-0.522,8.4565,-0.963,11.625,9,confederate
20,1,-2.4045,10.63725,-2.423,10.7205,12,confederate
21,0,-0.576,9.325,-0.98,11.8305,6,confederate
21,1,-2.3645,10.513,-2.386,10.554,12,confederate
22,0,-0.588,9.5245,-0.963,11.625,6,confederate
22,1,-2.4085,10.64,-2.442,10.805,9,confederate
23,0,-0.568,9.199,-0.987,11.9095,6,confederate
23,1,-2.3985,10.5145,-2.429,10.636,12,confederate
24,0,-0.576,9.325,-0.945,11.4005,6,confederate
24,1,-2.43,10.6385,-2.455,10.6385,9,confederate
25,0,-0.568,9.199,-0.957,11.55,6,confederate
25,1,-2.4135,10.434,-2.435,10.554,9,confederate
26,0,-0.529,8.5625,-0.953,11.5015,6,confederate
26,1,-2.396,10.4735,-2.435,10.554,9,confederate
27,0,-0.568,9.2055,-0.937,11.308,6,confederate
27,1,-2.4075,10.393,-2.398,10.393,9,confederate
28,0,-0.568,9.199,-0.796,9.884,6,confederate
28,1,-2.3685,10.2755,-2.38,10.314,3,confederate
29,0,-0.564,9.141,-0.963,11.625,6,confederate
29,1,-2.4325,10.357,-2.473,10.7205,3,confederate
