frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-1.249,9.076,-1.285,9.076,0,confederate
0,1,-2.647,9.454,-2.647,9.454,6,confederate
1,0,-1.3090000000000002,9.325,-1.32,9.325,0,confederate
1,1,-2.637,9.587,-2.639,9.587,9,confederate
2,0,-1.332,9.454,-1.348,9.5205,0,confederate
2,1,-2.669,9.724,-2.654,9.724,9,confederate
3,0,-1.268,9.454,-1.32,9.325,0,confederate
3,1,-2.617,9.587,-2.617,9.587,9,confederate
4,0,-1.332,9.5205,-1.348,9.5205,0,confederate
4,1,-2.636,9.6555,-2.636,9.6555,9,confederate
5,0,-1.3090000000000002,9.325,-1.32,9.325,0,confederate
5,1,-2.643,9.724,-2.654,9.724,9,confederate
6,0,-1.3090000000000002,9.325,-1.32,9.325,0,confederate
6,1,-2.623,9.456,-2.631,9.724,9,confederate
7,0,-1.3090000000000002,9.587,-1.32,9.325,0,confederate
7,1,-2.58,9.454,-2.558,9.454,9,confederate
8,0,-1.327,9.454,-1.338,9.454,0,confederate
8,1,-2.597,9.724,-2.586,9.724,9,confederate
9,0,-1.318,9.3895,-1.32,9.325,0,confederate
9,1,-2.615,9.7945,-2.582,9.7945,9,confederate
10,0,-1.3445,9.3895,-1.36,9.454,0,confederate
10,1,-2.563,9.587,-2.527,9.587,9,confederate
11,0,-1.3265,9.2935,-1.342,9.325,0,confederate
11,1,-2.6,9.865,-2.6,9.865,9,confederate
12,0,-1.331,9.325,-1.342,9.325,0,confederate
12,1,-2.546,9.454,-2.47,9.454,9,confederate
13,0,-1.3355,9.35725,-1.351,9.3895,0,confederate
13,1,-2.529,9.325,-2.436,9.325,9,confederate
14,0,-1.3385,9.3895,-1.36,9.454,3,confederate
14,1,-2.576,9.3895,-2.453,9.3895,9,confederate
15,0,-1.3245,9.325,-1.351,9.3895,3,confederate
15,1,-2.525,9.587,-2.504,9.587,9,confederate
16,0,-1.372,9.587,-1.424,9.587,3,confederate
16,1,-2.593,9.865,-2.577,9.865,9,confederate
17,0,-1.343,9.42175,-1.405,9.454,3,confederate
