frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.8415,3.65475,-2.967,3.64,3,confederate
1,0,-2.841,3.66475,-2.936,3.602,3,confederate
2,0,-2.821,3.655,-2.928,3.5925,3,confederate
3,0,-2.903,3.63525,-2.92,3.583,3,confederate
4,0,-2.89,3.65,-2.928,3.5925,3,confederate
5,0,-2.9055,3.65,-2.936,3.602,3,confederate
6,0,-2.837,3.6595,-2.951,3.621,3,confederate
7,0,-2.903,3.655,-2.936,3.602,3,confederate
8,0,-2.903,3.64,-2.967,3.64,3,confederate
9,0,-2.8365,3.66,-2.936,3.602,3,confederate
10,0,-2.903,3.65,-2.951,3.621,3,confederate
11,0,-2.903,3.645,-2.951,3.621,3,confederate
12,0,-2.915,3.655,-2.951,3.621,3,confederate
13,0,-2.907,3.66,-2.951,3.621,3,confederate
14,0,-2.911,3.66,-2.967,3.64,3,confederate
15,0,-2.825,3.66,-2.967,3.64,3,confederate
16,0,-2.915,3.6695,-2.936,3.602,3,confederate
17,0,-2.919,3.66475,-2.967,3.64,3,confederate
18,0,-2.907,3.65025,-2.943,3.6115,3,confederate
19,0,-2.915,3.65,-2.951,3.621,3,confederate
20,0,-2.818,3.6305,-2.951,3.621,3,confederate
21,0,-2.903,3.63525,-2.936,3.602,3,confederate
22,0,-2.826,3.64,-2.967,3.64,3,confederate
23,0,-2.919,3.66475,-2.975,3.65,3,confederate
24,0,-2.907,3.65,-2.943,3.6115,3,confederate
25,0,-2.895,3.64525,-2.944,3.602,3,confederate
26,0,-2.9035,3.66,-2.983,3.65,6,confederate
27,0,-2.911,3.65475,-2.96,3.621,3,confederate
28,0,-2.9035,3.65,-2.944,3.602,3,confederate
29,0,-2.9095,3.6695,-2.952,3.6115,6,confederate
30,0,-2.9015,3.67425,-2.936,3.5925,6,confederate
31,0,-2.887,3.6645,-2.898,3.545,6,confederate
32,0,-2.8345,3.65475,-1.449,1.7635,6,confederate
33,0,-2.831,3.66,-1.457,1.7725,6,confederate
34,0,-2.8905,3.67925,-2.913,3.564,6,confederate
35,0,-2.8905,3.655,-2.905,3.564,3,confederate
36,0,-2.9065,3.64,-2.92,3.5925,3,confederate
37,0,-2.904,3.645,-2.949,3.65,6,confederate
38,0,-2.9085,3.684,-2.964,3.679,6,confederate
39,0,-2.912,3.66,-2.949,3.66,3,confederate
40,0,-2.9115,3.679,-2.964,3.679,6,confederate
41,0,-2.896,3.66475,-2.941,3.65,6,confederate
42,0,-2.9000000000000004,3.679,-2.964,3.679,6,confederate
43,0,-2.9125,3.679,-2.964,3.679,6,confederate
44,0,-2.9045,3.6695,-2.972,3.689,6,confederate
45,0,-2.9095,3.66,-2.957,3.66,3,confederate
46,0,-2.9215,3.6695,-2.957,3.66,3,confederate
47,0,-2.9215,3.65975,-2.973,3.679,6,confederate
