frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.264,3.824,-2.399,3.824,15,confederate
1,0,-2.233,3.7505,-2.346,3.74,12,confederate
2,0,-2.3025,3.7505,-2.346,3.74,9,confederate
3,0,-2.254,3.782,-2.372,3.782,12,confederate
4,0,-2.236,3.7505,-2.353,3.7505,12,confederate
5,0,-2.258,3.782,-2.372,3.782,12,confederate
6,0,-2.282,3.761,-2.346,3.74,12,confederate
7,0,-2.233,3.803,-2.408,3.824,9,confederate
8,0,-2.257,3.846,-2.422,3.846,12,confederate
9,0,-2.263,3.846,-2.431,3.846,12,confederate
10,0,-2.269,3.8135,-2.41,3.8135,12,confederate
11,0,-2.31,3.782,-2.39,3.782,9,confederate
12,0,-2.3145,3.7715,-2.386,3.761,9,confederate
13,0,-2.3275,3.803,-2.421,3.803,9,confederate
14,0,-2.337,3.803,-2.421,3.803,9,confederate
15,0,-2.241,3.798,-2.467,3.846,9,confederate
16,0,-2.3215,3.7925,-2.448,3.803,9,confederate
17,0,-2.3415,3.824,-2.47,3.824,9,confederate
18,0,-2.3425,3.803,-2.423,3.7505,9,confederate
19,0,-2.362,3.8135,-2.443,3.782,9,confederate
20,0,-2.3925,3.8515,-2.462,3.824,9,confederate
21,0,-2.4105,3.868,-2.462,3.824,9,confederate
22,0,-2.3955,3.879,-2.476,3.846,6,confederate
23,0,-2.42,3.912,-2.457,3.803,6,confederate
24,0,-2.4045,3.8955,-2.47,3.824,6,confederate
25,0,-2.384,3.868,-2.457,3.803,3,confederate
26,0,-2.4005,3.901,-2.443,3.782,6,confederate
27,0,-2.387,3.89,-2.416,3.74,9,confederate
28,0,-2.3845,3.8515,-2.407,3.699,9,confederate
29,0,-2.385,3.8625,-2.427,3.73,9,confederate
30,0,-2.395,3.924,-2.401,3.69,9,confederate
31,0,-2.4045,3.89,-2.468,3.7925,9,confederate
32,0,-2.406,3.901,-2.447,3.761,9,confederate
33,0,-2.4105,3.8735,-2.454,3.7715,9,confederate
34,0,-2.436,3.8795,-2.447,3.761,9,confederate
35,0,-2.4225,3.8795,-2.456,3.761,9,confederate
36,0,-2.4145,3.858,-2.477,3.7925,9,confederate
37,0,-2.415,3.84675,-2.436,3.73,9,confederate
38,0,-2.3765,3.868,-2.443,3.74,9,confederate
39,0,-2.4165,3.835,-2.484,3.803,9,confederate
40,0,-2.4545000000000003,3.879,-2.491,3.8135,9,confederate
41,0,-2.4450000000000003,3.846,-2.484,3.803,9,confederate
42,0,-2.428,3.8295,-2.443,3.7405,9,confederate
43,0,-2.456,3.9355,-2.449,3.7505,9,confederate
44,0,-2.4565,3.81375,-2.456,3.761,9,confederate
45,0,-2.4290000000000003,3.8245,-2.436,3.73,9,confederate
46,0,-2.4385,3.84625,-2.416,3.699,9,confederate
47,0,-2.4450000000000003,3.8405,-2.443,3.74,9,confederate
48,0,-2.436,3.803,-2.443,3.74,9,confederate
49,0,-2.436,3.798,-2.456,3.761,9,confederate
50,0,-2.4205,3.80875,-2.463,3.7715,9,confederate
51,0,-2.4275,3.81925,-2.429,3.72,9,confederate
52,0,-2.4125,3.8625,-2.409,3.689,9,confederate
53,0,-2.4115,3.77675,-2.443,3.74,9,confederate
54,0,-2.403,3.82425,-2.403,3.679,9,confederate
55,0,-2.4235,3.814,-2.407,3.699,9,confederate
56,0,-2.405,3.77675,-2.407,3.699,9,confederate
57,0,-2.41,3.8515,-2.394,3.679,9,confederate
58,0,-2.405,3.8145,-2.394,3.679,9,confederate
59,0,-2.3985000000000003,3.8135,-2.369,3.64,9,confederate
60,0,-2.3925,3.7715,-2.369,3.64,3,confederate
61,0,-2.3895,3.76125,-2.369,3.64,3,confederate
62,0,-2.3825000000000003,3.79825,-2.369,3.64,3,confederate
63,0,-2.399,3.83625,-2.382,3.66,3,confederate
64,0,-2.411,3.825,-2.401,3.689,3,confederate
65,0,-2.404,3.803,-2.382,3.66,3,confederate
66,0,-2.399,3.8035,-2.382,3.66,3,confederate
67,0,-2.3985000000000003,3.83,-2.394,3.679,3,confederate
68,0,-2.421,3.77675,-2.421,3.72,3,confederate
69,0,-2.4055,3.8405,-2.382,3.66,3,confederate
70,0,-2.3965,3.782,-2.396,3.6695,3,confederate
71,0,-2.3765,3.761,-2.39,3.66,9,confederate
72,0,-2.4025,3.782,-2.416,3.699,9,confederate
73,0,-2.41,3.8135,-2.403,3.6795,9,confederate
74,0,-2.405,3.788,-2.436,3.73,9,confederate
