frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-0.4675,9.02275,-0.494,9.026,3,confederate
1,0,-0.4735,8.877749999999999,-0.484,8.854,3,confederate
1,1,-2.048,10.0125,-2.048,10.475,30,confederate
2,0,-0.4585,8.87475,-0.487,8.9075,6,confederate
2,1,-2.058,9.456,-2.065,10.314,24,confederate
3,0,-0.4415,9.30025,-0.514,9.4,9,confederate
3,1,-2.058,10.085,-2.113,10.805,9,confederate
4,0,-0.4065,9.02425,-0.497,9.0905,9,confederate
4,1,-2.058,9.5205,-2.087,10.805,6,confederate
5,0,-0.393,8.76525,-0.475,8.6885,6,confederate
5,1,-2.065,10.16,-2.104,10.892,6,confederate
6,0,-0.348,8.622,-0.475,8.6805,6,confederate
6,1,-2.074,10.16,-2.087,10.805,6,confederate
7,0,-0.348,8.629,-0.472,8.629,9,confederate
7,1,-2.058,9.726,-2.088,10.8075,6,confederate
8,0,-0.348,8.3025,-0.443,8.4565,6,confederate
8,1,-2.089,9.9375,-2.121,10.982,6,confederate
9,0,-0.352,8.404,-0.478,8.74,9,confederate
9,1,-2.058,9.3265,-2.087,10.805,6,confederate
10,0,-0.325,8.4085,-0.475,8.6805,12,confederate
10,1,-2.058,9.9375,-2.105,10.8975,6,confederate
11,0,-0.329,8.514,-0.472,8.629,9,confederate
11,1,-2.058,9.6555,-2.105,10.8975,6,confederate
12,0,-0.325,8.4585,-0.472,8.629,9,confederate
12,1,-2.074,10.0125,-2.139,11.075,6,confederate
13,0,-0.321,8.3675,-0.458,8.3675,9,confederate
13,1,-2.074,10.0125,-2.138,11.069,6,confederate
14,0,-0.325,8.4155,-0.46,8.4155,9,confederate
14,1,-2.13,9.587,-2.156,11.162,6,confederate
15,0,-0.3925,8.68275,-0.469,8.579,6,confederate
15,1,-2.043,9.3895,-2.072,10.7255,6,confederate
16,0,-0.3985,8.7335,-0.475,8.6805,9,confederate
16,1,-2.058,9.5205,-2.105,10.8975,6,confederate
17,0,-0.403,9.4115,-0.586,9.865,9,confederate
17,1,-2.074,9.6555,-2.121,10.982,6,confederate
18,0,-0.4004999999999999,9.10775,-0.613,10.314,6,confederate
18,1,-2.058,9.589,-2.105,10.8975,6,confederate
19,0,-0.398,9.11,-0.603,10.16,6,confederate
19,1,-2.082,9.3895,-2.105,10.8975,6,confederate
20,0,-0.395,9.226,-0.578,9.724,9,confederate
20,1,-2.13,9.865,-2.156,11.162,6,confederate
21,0,-0.4025,9.31275,-0.578,9.724,6,confederate
21,1,-2.074,9.6555,-2.121,10.982,6,confederate
22,0,-0.398,9.0835,-0.586,9.865,6,confederate
22,1,-2.095,9.726,-2.095,10.979,6,confederate
23,0,-0.3945,9.06275,-0.569,9.587,6,confederate
23,1,-2.114,9.9375,-2.139,11.075,6,confederate
24,0,-0.3994999999999999,8.622499999999999,-0.554,9.325,6,confederate
24,1,-2.065,9.5205,-2.088,10.8075,6,confederate
25,0,-0.394,8.629249999999999,-0.572,9.272,6,confederate
25,1,-2.146,9.7945,-2.174,11.252,6,confederate
25,2,5.521,21.670250000000003,5.005,19.449,24,participant
26,0,-0.4325,8.92825,-0.561,9.0905,6,confederate
26,1,-2.114,9.5205,-2.139,11.075,6,confederate
26,2,5.079,19.735,5.079,19.735,30,participant
27,0,-0.426,8.81475,-0.55,8.9075,6,confederate
27,1,-2.097,9.867,-2.105,10.8975,6,confederate
27,2,5.079,19.735,5.079,19.735,30,participant
28,0,-0.432,8.875250000000001,-0.543,8.7925,6,confederate
28,1,-2.181,9.9375,-2.211,11.4475,6,confederate
29,0,-0.432,8.59825,-0.543,8.7925,6,confederate
29,1,-2.163,9.724,-2.221,11.6365,6,confederate
29,2,5.11,20.038,5.11,20.038,21,participant
30,0,-0.4345,8.59525,-0.536,8.6805,6,confederate
30,1,-2.163,9.9375,-2.202,11.5405,6,confederate
31,0,-0.434,8.788,-0.543,8.7925,6,confederate
31,1,-2.164,9.865,-2.221,11.6365,6,confederate
32,0,-0.4395,8.65625,-0.55,8.9075,6,confederate
32,1,-2.113,9.9375,-2.166,11.348,6,confederate
33,0,-0.43,8.64775,-0.539,8.733,6,confederate
33,1,-2.146,10.237,-2.183,11.441,6,confederate
34,0,-0.4255,8.53825,-0.526,8.514,6,confederate
34,1,-2.08,9.7945,-2.147,11.252,6,confederate
35,0,-0.42,8.432500000000001,-0.519,8.4085,6,confederate
35,1,-2.08,9.6555,-2.166,11.348,6,confederate
36,0,-0.4345,8.53975,-0.529,8.5705,6,confederate
36,1,-2.065,9.7945,-2.13,11.162,6,confederate
37,0,-0.34,8.514,-0.526,8.514,9,confederate
37,1,-2.08,9.867,-2.147,11.252,6,confederate
38,0,-0.34,8.9075,-0.571,8.9075,9,confederate
38,1,-2.081,9.6555,-2.112,11.069,6,confederate
39,0,-0.367,8.957,-0.578,9.026,9,confederate
39,1,-2.113,9.9375,-2.166,11.348,6,confederate
40,0,-0.396,8.842,-0.586,9.147,9,confederate
40,1,-2.113,9.726,-2.202,11.5405,6,confederate
41,0,-0.363,8.251,-0.586,9.147,9,confederate
41,1,-2.113,9.5205,-2.185,11.4475,6,confederate
42,0,-0.365,8.3025,-0.578,9.026,9,confederate
42,1,-2.113,9.9375,-2.166,11.348,6,confederate
42,2,4.858499999999999,18.78775,4.691,18.397,24,participant
43,0,-0.415,8.3025,-0.571,8.9075,9,confederate
43,1,-2.113,9.726,-2.166,11.348,6,confederate
43,2,4.8605,18.7945,4.695,18.4105,18,participant
44,0,-0.443,8.509,-0.563,8.7865,9,confederate
44,1,-2.129,9.454,-2.185,11.4475,6,confederate
44,2,5.362,21.0695,5.68,22.69,12,participant
45,0,-0.468,8.5625,-0.567,8.846,9,confederate
45,1,-2.129,9.7945,-2.147,11.252,6,confederate
45,2,5.049,19.33675,4.757,18.6525,24,participant
46,0,-0.46,8.405,-0.582,9.0825,9,confederate
46,1,-2.096,9.6555,-2.129,11.159,6,confederate
46,2,4.713,18.6525,4.713,18.6525,27,participant
47,0,-0.539,9.078,-0.582,9.078,9,confederate
47,1,-2.113,9.726,-2.166,11.348,6,confederate
48,0,-0.522,8.7835,-0.578,9.0195,9,confederate
48,1,-2.097,9.5205,-2.147,11.252,6,confederate
48,2,4.468,17.6835,4.468,17.6835,27,participant
49,0,-0.525,8.7865,-0.563,8.7865,6,confederate
49,1,-2.081,9.7945,-2.13,11.162,6,confederate
49,2,4.844,18.6525,4.526,17.913,18,participant
50,0,-0.532,8.618,-0.552,8.618,6,confederate
50,1,-2.097,9.3895,-2.13,11.162,6,confederate
51,0,-0.518,8.6745,-0.556,8.6745,9,confederate
51,1,-2.129,9.454,-2.202,11.5405,6,confederate
52,0,-0.525,8.728,-0.559,8.728,9,confederate
52,1,-2.097,9.5205,-2.129,11.159,6,confederate
53,0,-0.557,8.9015,-0.57,8.9015,6,confederate
53,1,-2.114,9.7945,-2.129,11.159,6,confederate
54,0,-0.522,8.7835,-0.578,9.0195,6,confederate
54,1,-2.121,9.456,-2.139,11.075,6,confederate
54,2,6.062,26.181,6.062,26.181,15,participant
55,0,-0.58,9.3315,-0.642,9.3315,6,confederate
55,1,-2.121,9.589,-2.121,10.979,6,confederate
55,2,5.778,25.211,4.734,20.038,18,participant
56,0,-0.576,9.3265,-0.655,9.5245,6,confederate
56,1,-2.104,10.24225,-2.104,10.892,3,confederate
57,0,-0.576,9.3265,-0.669,9.732,6,confederate
57,1,-2.097,9.7945,-2.147,11.252,6,confederate
57,2,5.1095,22.19475,4.441,19.1785,30,participant
58,0,-0.557,9.0195,-0.669,9.732,6,confederate
58,1,-2.058,9.5205,-2.072,10.7255,6,confederate
59,0,-0.553,8.958,-0.66,9.595,6,confederate
59,1,-2.089,9.6555,-2.139,11.075,6,confederate
59,2,5.077999999999999,22.0595,4.378,18.908,21,participant
60,0,-0.557,9.0165,-0.66,9.595,6,confederate
60,1,-2.0815,9.90775,-2.105,10.8975,3,confederate
61,0,-0.561,9.0825,-0.651,9.4615,9,confederate
61,1,-2.058,9.3895,-2.105,10.8975,6,confederate
62,0,-0.606,9.4,-0.647,9.4,9,confederate
62,1,-2.088,9.456,-2.088,10.8075,6,confederate
62,2,5.220000000000001,22.6785,4.319,18.6525,18,participant
63,0,-0.586,9.141,-0.647,9.4,9,confederate
63,1,-2.097,9.91725,-2.105,10.8975,3,confederate
63,2,5.89,25.696,5.89,25.696,6,participant
64,0,-0.624,9.532,-0.656,9.532,9,confederate
64,1,-2.104,10.06375,-2.104,10.892,3,confederate
64,2,4.875,20.5035,4.875,21.272,0,participant
65,0,-0.574,8.957,-0.647,9.4,6,confederate
65,1,-2.089,9.6555,-2.139,11.075,6,confederate
65,2,4.954,20.9695,4.954,21.615,0,participant
66,0,-0.545,8.5625,-0.633,9.2055,6,confederate
66,1,-2.105,9.724,-2.138,11.069,6,confederate
66,2,4.917,20.80825,4.88,21.2925,0,participant
67,0,-0.563,8.7835,-0.638,9.272,6,confederate
67,1,-2.058,9.589,-2.105,10.8975,6,confederate
67,2,4.802,20.63675,4.802,20.9495,0,participant
68,0,-0.552,8.616,-0.642,9.3315,6,confederate
68,1,-2.089,10.08725,-2.104,10.892,3,confederate
68,2,5.165,21.7025,5.29,23.081,0,participant
69,0,-0.539,8.616,-0.638,9.272,6,confederate
69,1,-2.148,10.06375,-2.175,11.258,3,confederate
69,2,4.924,21.4435,4.954,21.615,0,participant
70,0,-0.556,8.6715,-0.633,9.2055,6,confederate
70,1,-2.121,9.7945,-2.175,11.258,6,confederate
70,2,5.172499999999999,22.715,5.38,23.472,0,participant
71,0,-0.574,8.958,-0.647,9.4,6,confederate
71,1,-2.114,9.3265,-2.129,11.159,6,confederate
71,2,5.172499999999999,23.081000000000003,5.38,23.472,0,participant
72,0,-0.563,8.8985,-0.647,9.4,6,confederate
72,1,-2.143,10.25275,-2.156,11.162,3,confederate
72,2,5.135,23.48625,5.38,23.472,0,participant
73,0,-0.552,8.6715,-0.647,9.4,6,confederate
73,1,-2.121,9.5205,-2.156,11.162,6,confederate
73,2,5.096500000000001,22.898000000000003,5.325,23.472,0,participant
74,0,-0.578,9.0165,-0.647,9.4,6,confederate
74,1,-2.121,9.6555,-2.139,11.075,6,confederate
74,2,5.226,23.7915,5.719,25.211,0,participant
75,0,-0.535,9.0165,-0.59,9.2055,6,confederate
75,1,-2.121,10.099,-2.121,10.982,3,confederate
75,2,5.227,23.838500000000003,5.829,25.696,0,participant
76,0,-0.594,9.272,-0.594,9.272,6,confederate
76,1,-2.144,9.2005,-2.156,11.162,6,confederate
76,2,5.282,24.081000000000003,5.939,26.181,0,participant
77,0,-0.567,8.846,-0.665,9.6675,6,confederate
77,1,-2.1255,9.93075,-2.139,11.075,3,confederate
77,2,4.991,21.683,4.204,18.155,21,participant
78,0,-0.559,8.727,-0.586,9.147,6,confederate
78,1,-2.164,10.28675,-2.174,11.252,3,confederate
78,2,4.003,17.4655,4.003,17.4655,24,participant
79,0,-0.582,9.0825,-0.582,9.0825,6,confederate
79,1,-2.1305,10.16525,-2.156,11.159,3,confederate
79,2,4.552,20.1725,4.826,21.272,0,participant
80,0,-0.624,9.4615,-0.651,9.4615,6,confederate
80,1,-2.1135,10.12575,-2.138,11.069,3,confederate
80,2,4.3315,19.3215,3.9,17.018,3,participant
81,0,-0.559,8.727,-0.594,9.265,6,confederate
81,1,-2.0975,10.052,-2.121,10.979,3,confederate
82,0,-0.532,8.3525,-0.553,8.622,6,confederate
82,1,-2.0965,10.0905,-2.104,10.892,3,confederate
82,2,3.95,17.236,3.95,17.236,27,participant
83,0,-0.56,8.733,-0.56,8.733,6,confederate
83,1,-2.106,10.01575,-2.138,11.069,3,confederate
83,2,4.058,18.528,3.9,17.018,24,participant
84,0,-0.553,8.727,-0.553,8.622,6,confederate
84,1,-2.0975,9.9815,-2.121,10.979,3,confederate
84,2,4.199,20.181,4.229,20.324,12,participant
85,0,-0.549,8.64675,-0.549,8.5655,6,confederate
85,1,-2.1095,10.20275,-2.138,11.069,3,confederate
85,2,4.077,19.089,4.113,19.7675,0,participant
86,0,-0.565,8.817250000000001,-0.56,8.733,6,confederate
86,1,-2.081,10.1225,-2.104,10.892,3,confederate
86,2,3.925,18.23325,3.997,19.209,0,participant
87,0,-0.5585,8.76175,-0.553,8.622,9,confederate
87,1,-2.0775,10.08725,-2.105,10.8975,3,confederate
87,2,4.0095,18.5245,4.248,20.6465,0,participant
88,0,-0.5565,8.6775,-0.553,8.622,9,confederate
88,1,-2.123,10.05525,-2.156,11.159,3,confederate
88,2,3.926,18.0255,4.06,19.735,0,participant
89,0,-0.5445,8.64775,-0.56,8.733,9,confederate
89,1,-2.148,10.17,-2.174,11.252,3,confederate
89,2,3.933,19.351,4.122,20.038,0,participant
90,0,-0.569,8.99125,-0.574,8.963,9,confederate
90,1,-2.113,10.0585,-2.121,10.979,3,confederate
90,2,4.114,18.98175,4.122,20.038,0,participant
91,0,-0.571,8.908249999999999,-0.567,8.846,9,confederate
91,1,-2.1225,9.9505,-2.156,11.162,3,confederate
91,2,4.041,19.19375,3.901,19.1785,0,participant
92,0,-0.567,8.9015,-0.57,8.9015,9,confederate
92,1,-2.148,10.13475,-2.174,11.252,3,confederate
92,2,4.087,19.7695,3.901,19.1785,0,participant
93,0,-0.5685,8.873750000000001,-0.567,8.846,9,confederate
93,1,-2.1215,10.09375,-2.138,11.069,3,confederate
93,2,3.9245,19.04325,3.89,18.908,0,participant
94,0,-0.567,8.847999999999999,-0.56,8.733,9,confederate
94,1,-2.1305,10.20275,-2.156,11.162,3,confederate
94,2,3.918,18.908,3.788,18.4105,0,participant
95,0,-0.565,8.81925,-0.563,8.7925,9,confederate
95,1,-2.109,10.356,-2.121,10.979,3,confederate
95,2,3.7105,18.047,3.643,17.7075,0,participant
96,0,-0.565,8.81625,-0.563,8.7865,9,confederate
96,1,-2.1055,10.2765,-2.121,10.979,3,confederate
96,2,3.791,18.5315,3.788,18.4105,0,participant
97,0,-0.5654999999999999,8.93275,-0.567,8.846,6,confederate
97,1,-2.113,10.16525,-2.121,10.979,3,confederate
97,2,3.7825,18.93075,3.735,18.155,0,participant
98,0,-0.567,8.846,-0.567,8.846,6,confederate
98,1,-2.114,10.200500000000002,-2.138,11.069,3,confederate
98,2,3.813,18.5315,3.593,17.4655,0,participant
99,0,-0.5665,8.844000000000001,-0.563,8.7865,9,confederate
