frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.9325,9.6555,-2.908,9.6555,6,confederate
0,1,-1.3845,9.5205,-1.537,9.587,3,confederate
1,0,-2.922,9.62125,-2.864,9.587,6,confederate
1,1,-1.3325,9.2935,-1.516,9.454,6,confederate
2,0,-2.9325,9.68975,-2.864,9.587,6,confederate
2,1,-1.3385,9.3895,-1.559,9.724,6,confederate
3,0,-2.9115,9.62125,-2.862,9.6555,6,confederate
3,1,-1.347,9.358,-1.629,10.16,6,confederate
4,0,-2.8715,9.5205,-2.842,9.587,6,confederate
4,1,-1.2935,9.32575,-1.559,9.724,6,confederate
5,0,-2.9125,9.6555,-2.84,9.6555,6,confederate
5,1,-1.2635,8.957,-1.537,9.587,6,confederate
6,0,-2.9065,9.62125,-2.86,9.724,6,confederate
6,1,-1.3415,9.169,-1.57,9.7945,6,confederate
7,0,-2.9125,9.68975,-2.86,9.724,9,confederate
7,1,-1.3735,9.3895,-1.526,9.5205,6,confederate
8,0,-2.9115,9.62125,-2.84,9.6555,12,confederate
8,1,-1.306,9.325,-1.516,9.454,6,confederate
9,0,-2.922,9.6555,-2.86,9.724,9,confederate
9,1,-1.3835000000000002,9.587,-1.582,9.865,6,confederate
10,0,-2.922,9.68975,-2.88,9.7945,9,confederate
10,1,-1.377,9.3895,-1.559,9.724,6,confederate
11,0,-2.896,9.6555,-2.86,9.724,9,confederate
11,1,-1.3325,9.199,-1.526,9.5205,6,confederate
12,0,-2.9225,9.68975,-2.86,9.724,9,confederate
12,1,-1.2635,9.076,-1.516,9.454,6,confederate
13,0,-2.8655,9.55375,-2.819,9.587,9,confederate
13,1,-1.2925,9.1385,-1.537,9.587,6,confederate
14,0,-2.932,9.587,-2.8,9.5205,9,confederate
14,1,-1.3605,9.29575,-1.537,9.587,6,confederate
15,0,-2.902,9.55475,-2.797,9.589,9,confederate
15,1,-1.352,9.265,-1.537,9.587,6,confederate
16,0,-2.852,9.724,-2.837,9.724,6,confederate
16,1,-1.368,9.325,-1.495,9.325,6,confederate
17,0,-2.912,9.7945,-2.855,9.865,6,confederate
17,1,-1.385,9.5205,-1.559,9.724,6,confederate
18,0,-2.953,9.7945,-2.814,9.724,6,confederate
18,1,-1.3835000000000002,9.456,-1.593,9.9375,6,confederate
19,0,-2.912,9.724,-2.794,9.6555,6,confederate
19,1,-1.3744999999999998,9.3895,-1.559,9.724,6,confederate
20,0,-2.9335,9.6555,-2.814,9.724,9,confederate
20,1,-1.382,9.42175,-1.516,9.454,6,confederate
21,0,-2.912,9.5205,-2.755,9.5205,9,confederate
21,1,-1.3695,9.48725,-1.559,9.724,6,confederate
