frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-3.291,3.5925,-3.365,3.564,9,confederate
1,0,-3.291,3.583,-3.383,3.583,9,confederate
2,0,-3.291,3.583,-3.383,3.583,9,confederate
3,0,-3.291,3.564,-3.356,3.5545,9,confederate
4,0,-3.307,3.564,-3.356,3.5545,9,confederate
5,0,-3.283,3.564,-3.347,3.545,9,confederate
6,0,-3.3,3.602,-3.401,3.602,9,confederate
7,0,-3.289,3.564,-3.374,3.583,9,confederate
8,0,-3.327,3.5925,-3.383,3.5925,9,confederate
9,0,-3.305,3.564,-3.392,3.602,9,confederate
10,0,-3.113,3.621,-3.095,3.66,12,confederate
11,0,-3.28,3.602,-3.412,3.65,9,confederate
12,0,-3.053,3.6115,-1.715,1.8395,6,confederate
13,0,-3.301,3.602,-3.387,3.66,6,confederate
14,0,-3.29,3.583,-3.315,3.583,6,confederate
15,0,-3.293,3.64,-3.36,3.64,9,confederate
16,0,-3.249,3.602,-3.378,3.66,9,confederate
17,0,-3.248,3.5925,-3.361,3.66,9,confederate
18,0,-3.214,3.66,-3.37,3.6695,6,confederate
19,0,-3.198,3.602,-3.464,3.782,6,confederate
20,0,-3.206,3.602,-3.417,3.74,6,confederate
21,0,-3.172,3.6115,-3.335,3.66,6,confederate
22,0,-3.121,3.621,-3.274,3.621,6,confederate
23,0,-3.137,3.64,-3.283,3.64,6,confederate
24,0,-3.145,3.602,-3.266,3.64,6,confederate
25,0,-3.136,3.6305,-3.24,3.621,6,confederate
26,0,-3.145,3.6305,-3.257,3.64,6,confederate
27,0,-3.145,3.6115,-3.223,3.6115,6,confederate
28,0,-3.139,3.5925,-3.181,3.5925,6,confederate
29,0,-3.137,3.621,-3.198,3.621,6,confederate
30,0,-3.145,3.64,-3.197,3.64,6,confederate
31,0,-3.093,3.621,-3.198,3.65,6,confederate
32,0,-3.076,3.66,-3.172,3.6305,6,confederate
33,0,-3.058,3.6695,-3.241,3.7095,6,confederate
34,0,-3.033,3.64,-3.268,3.74,6,confederate
35,0,-3.058,3.7095,-3.241,3.72,6,confederate
36,0,-3.024,3.679,-3.224,3.72,6,confederate
37,0,-3.024,3.65,-3.155,3.65,6,confederate
38,0,-3.057,3.64,-3.12,3.64,6,confederate
39,0,-3.048,3.66,-3.129,3.66,6,confederate
40,0,-2.99,3.64,-3.103,3.64,6,confederate
41,0,-2.955,3.621,-3.079,3.621,6,confederate
42,0,-2.947,3.64,-3.07,3.621,6,confederate
43,0,-2.947,3.66,-3.103,3.66,6,confederate
44,0,-2.979,3.65,-3.086,3.65,6,confederate
45,0,-2.947,3.64,-3.078,3.64,6,confederate
46,0,-2.945,3.699,-3.18,3.761,6,confederate
47,0,-2.962,3.66,-3.171,3.7505,6,confederate
48,0,-2.969,3.689,-3.224,3.8135,6,confederate
49,0,-2.921,3.6695,-3.137,3.72,6,confederate
50,0,-2.978,3.621,-3.145,3.73,6,confederate
51,0,-2.929,3.64,-3.154,3.74,6,confederate
52,0,-2.953,3.66,-3.11,3.699,6,confederate
53,0,-3.0265,3.71975,-3.154,3.7715,3,confederate
54,0,-2.977,3.67425,-3.076,3.689,3,confederate
55,0,-2.9615,3.645,-3.068,3.679,3,confederate
56,0,-3.0005,3.6695,-3.102,3.72,3,confederate
57,0,-3.0015,3.65475,-3.093,3.72,3,confederate
58,0,-2.962,3.64025,-3.068,3.679,3,confederate
59,0,-2.9985,3.645,-3.093,3.6995,3,confederate
60,0,-2.995,3.65,-3.085,3.689,3,confederate
61,0,-3.0085,3.64,-3.06,3.65,3,confederate
62,0,-3.0205,3.6695,-3.093,3.689,3,confederate
63,0,-3.0205,3.6695,-3.145,3.7505,3,confederate
64,0,-3.005,3.66,-3.093,3.699,3,confederate
65,0,-3.0225,3.65975,-3.06,3.6595,3,confederate
66,0,-3.014,3.65475,-3.06,3.6695,3,confederate
67,0,-3.0115,3.67925,-3.11,3.72,3,confederate
68,0,-3.0035,3.679,-3.127,3.74,3,confederate
69,0,-3.0155,3.6645,-3.084,3.699,3,confederate
70,0,-3.0235,3.6695,-3.093,3.7095,3,confederate
71,0,-3.0155,3.679,-3.06,3.6695,3,confederate
72,0,-3.0065,3.66475,-3.052,3.66,3,confederate
73,0,-3.019,3.679,-3.067,3.689,3,confederate
74,0,-3.019,3.67425,-3.051,3.6695,3,confederate
75,0,-3.0315,3.679,-3.059,3.679,3,confederate
76,0,-2.9985,3.6695,-3.043,3.66,3,confederate
77,0,-3.0105,3.679,-3.059,3.679,3,confederate
78,0,-3.0065,3.66475,-3.093,3.72,3,confederate
79,0,-2.99,3.65025,-3.127,3.761,3,confederate
80,0,-3.0105,3.699,-3.101,3.73,3,confederate
81,0,-3.023,3.684,-3.05,3.689,3,confederate
82,0,-3.015,3.6745,-3.05,3.689,3,confederate
83,0,-2.994,3.694,-3.05,3.689,3,confederate
84,0,-3.0145,3.689,-3.058,3.699,3,confederate
85,0,-3.0175,3.6695,-3.049,3.699,3,confederate
86,0,-2.988,3.66475,-3.025,3.6695,3,confederate
