frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-3.262,8.404,-3.241,8.404,3,confederate
0,1,-2.69,9.5205,-2.774,9.587,3,confederate
1,0,-3.302,8.5625,-3.302,8.5625,3,confederate
1,1,-2.6765,9.55375,-2.736,9.454,3,confederate
2,0,-3.477,8.618,-3.477,9.0165,3,confederate
2,1,-2.7505,9.68975,-2.814,9.724,3,confederate
3,0,-3.358,8.404,-3.201,8.301,3,confederate
3,1,-2.723,9.454,-2.736,9.454,3,confederate
4,0,-3.239,8.251,-3.201,8.301,3,confederate
4,1,-2.7045000000000003,9.454,-2.736,9.454,3,confederate
5,0,-3.239,8.201,-3.162,8.201,3,confederate
5,1,-2.7225,9.6555,-2.814,9.724,3,confederate
6,0,-3.366,8.6715,-3.385,8.6715,3,confederate
6,1,-2.794,9.724,-2.814,9.724,3,confederate
7,0,-3.258,8.3525,-3.201,8.301,3,confederate
7,1,-2.6955,9.454,-2.774,9.587,3,confederate
8,0,-3.297,8.201,-3.106,8.056,3,confederate
8,1,-2.794,9.6555,-2.814,9.724,3,confederate
9,0,-3.278,8.404,-3.241,8.404,3,confederate
9,1,-2.659,9.29425,-2.736,9.454,3,confederate
10,0,-3.547,8.6715,-3.548,9.2005,3,confederate
10,1,-2.774,9.587,-2.774,9.587,3,confederate
11,0,-3.278,8.201,-3.162,8.201,3,confederate
11,1,-2.7615,9.587,-2.794,9.6555,3,confederate
12,0,-3.317,8.404,-3.241,8.404,3,confederate
12,1,-2.6,9.325,-2.699,9.325,3,confederate
13,0,-3.302,8.5625,-3.302,8.5625,3,confederate
13,1,-2.577,9.19975,-2.736,9.456,3,confederate
14,0,-3.457,8.842,-3.477,9.0165,3,confederate
14,1,-2.739,9.587,-2.774,9.587,3,confederate
15,0,-3.28,8.4565,-3.28,8.404,3,confederate
15,1,-2.7105,9.5205,-2.774,9.587,3,confederate
16,0,-3.45,8.84,-3.45,8.84,3,confederate
16,1,-2.673,9.587,-2.814,9.724,3,confederate
17,0,-3.297,8.3525,-3.28,8.404,3,confederate
17,1,-2.739,9.588,-2.794,9.6555,3,confederate
18,0,-3.3,8.404,-3.3,8.404,3,confederate
