frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-3.055,10.085,-3.009,10.314,6,confederate
0,1,-1.7785,9.42175,-1.804,9.454,3,confederate
1,0,-2.958,9.454,-2.774,9.587,6,confederate
1,1,-1.7705,9.35725,-1.814,9.3895,3,confederate
2,0,-2.861,9.6555,-2.809,9.867,6,confederate
2,1,-1.7645,9.3895,-1.826,9.454,3,confederate
3,0,-2.936,10.16,-2.893,10.16,6,confederate
3,1,-1.807,9.587,-1.961,9.7945,3,confederate
4,0,-2.953,9.6555,-2.726,9.6555,6,confederate
4,1,-1.8195,9.59,-2.091,10.323,3,confederate
5,0,-2.953,9.724,-2.746,9.724,6,confederate
5,1,-1.8,9.3895,-1.992,9.724,3,confederate
6,0,-2.826,9.865,-2.826,10.01,6,confederate
6,1,-1.8355,9.3895,-1.937,9.454,3,confederate
7,0,-2.928,9.9375,-2.746,9.724,6,confederate
7,1,-1.862,9.4245,-2.009,9.587,3,confederate
8,0,-2.684,9.587,-2.684,9.587,6,confederate
8,1,-1.855,9.454,-2.009,9.587,3,confederate
9,0,-2.8,9.724,-2.658,9.6555,6,confederate
9,1,-1.8305,9.2935,-1.915,9.1375,3,confederate
10,0,-2.669,9.587,-2.636,9.6555,6,confederate
10,1,-1.74,9.076,-1.954,9.325,6,confederate
11,0,-2.746,9.6555,-2.67,9.865,6,confederate
11,1,-1.758,9.325,-1.928,9.199,6,confederate
12,0,-2.529,9.0165,-2.315,8.7835,6,confederate
12,1,-1.688,8.957,-1.838,8.6715,6,confederate
13,0,-2.651,9.726,-2.635,10.085,6,confederate
13,1,-1.711,9.076,-1.924,9.076,6,confederate
14,0,-2.647,9.454,-2.482,9.587,6,confederate
14,1,-1.691,9.199,-1.95,9.199,6,confederate
15,0,-2.629,9.454,-2.403,9.454,6,confederate
15,1,-1.698,8.8985,-1.898,8.957,9,confederate
16,0,-2.639,9.587,-2.544,10.01,6,confederate
