frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.669,3.7505,-2.923,3.782,6,confederate
1,0,-2.641,3.699,-2.923,3.782,6,confederate
2,0,-2.671,3.74,-2.923,3.782,6,confederate
3,0,-2.669,3.7505,-2.955,3.824,12,confederate
4,0,-2.64,3.7095,-2.972,3.846,12,confederate
5,0,-2.677,3.761,-2.963,3.846,12,confederate
6,0,-2.645,3.7405,-2.972,3.857,12,confederate
7,0,-2.637,3.73,-3.023,3.9235,12,confederate
8,0,-2.652,3.7505,-3.022,3.935,12,confederate
9,0,-2.615,3.699,-2.971,3.868,6,confederate
10,0,-2.637,3.73,-2.937,3.824,6,confederate
11,0,-2.637,3.73,-2.954,3.846,12,confederate
12,0,-2.659,3.761,-2.954,3.846,12,confederate
13,0,-2.652,3.7505,-2.971,3.868,12,confederate
14,0,-2.644,3.74,-2.963,3.846,12,confederate
15,0,-2.637,3.73,-2.963,3.846,12,confederate
16,0,-2.637,3.73,-2.93,3.803,12,confederate
17,0,-2.623,3.7095,-2.93,3.803,12,confederate
18,0,-2.607,3.699,-2.923,3.782,12,confederate
19,0,-2.593,3.679,-2.914,3.782,12,confederate
20,0,-2.622,3.72,-2.955,3.824,12,confederate
21,0,-2.643,3.7505,-2.947,3.8135,12,confederate
22,0,-2.6,3.689,-2.906,3.761,12,confederate
23,0,-2.593,3.679,-2.931,3.7925,12,confederate
24,0,-2.607,3.699,-2.939,3.803,12,confederate
25,0,-2.607,3.699,-2.931,3.7925,12,confederate
26,0,-2.593,3.679,-2.972,3.846,6,confederate
27,0,-2.607,3.699,-2.922,3.7925,6,confederate
28,0,-2.65,3.761,-3.005,3.901,6,confederate
29,0,-2.593,3.679,-2.963,3.846,6,confederate
30,0,-2.622,3.72,-2.929,3.8135,6,confederate
31,0,-2.584,3.679,-2.921,3.803,6,confederate
32,0,-2.584,3.679,-2.937,3.824,6,confederate
33,0,-2.571,3.689,-2.979,3.879,6,confederate
34,0,-2.598,3.699,-2.971,3.868,12,confederate
35,0,-2.584,3.679,-2.971,3.868,6,confederate
36,0,-2.584,3.679,-2.954,3.846,12,confederate
37,0,-2.584,3.679,-2.988,3.89,6,confederate
38,0,-2.627,3.74,-2.971,3.868,12,confederate
39,0,-2.571,3.66,-2.971,3.868,6,confederate
40,0,-2.598,3.699,-2.946,3.835,12,confederate
41,0,-2.572,3.6995,-2.963,3.857,12,confederate
42,0,-2.571,3.66,-2.929,3.8135,12,confederate
43,0,-2.571,3.689,-2.937,3.824,12,confederate
44,0,-2.584,3.679,-2.937,3.824,12,confederate
45,0,-2.627,3.7095,-2.937,3.824,12,confederate
46,0,-2.598,3.679,-2.913,3.7925,12,confederate
47,0,-2.613,3.72,-2.937,3.824,12,confederate
48,0,-2.607,3.699,-2.946,3.824,12,confederate
49,0,-2.627,3.72,-2.889,3.761,12,confederate
50,0,-2.597,3.7095,-2.939,3.803,12,confederate
51,0,-2.582,3.689,-2.882,3.73,12,confederate
52,0,-2.588,3.699,-2.858,3.699,12,confederate
53,0,-2.611,3.73,-2.906,3.761,12,confederate
54,0,-2.7065,3.69,-2.923,3.782,9,confederate
55,0,-2.7595,3.7405,-2.939,3.803,9,confederate
56,0,-2.6985,3.6995,-2.923,3.782,9,confederate
57,0,-2.739,3.725,-2.898,3.761,9,confederate
58,0,-2.737,3.7095,-2.866,3.72,9,confederate
59,0,-2.7295,3.699,-2.841,3.699,9,confederate
60,0,-2.707,3.66475,-2.811,3.66,9,confederate
61,0,-2.714,3.67425,-2.818,3.6695,9,confederate
62,0,-2.725,3.71975,-2.864,3.74,9,confederate
63,0,-2.699,3.7095,-2.92,3.8135,9,confederate
64,0,-2.6945,3.69925,-2.912,3.803,9,confederate
65,0,-2.6945,3.7145,-2.855,3.74,9,confederate
66,0,-2.683,3.70925,-2.84,3.72,9,confederate
67,0,-2.7095,3.689,-2.815,3.699,9,confederate
68,0,-2.717,3.689,-2.8,3.679,9,confederate
69,0,-2.7095,3.699,-2.798,3.699,9,confederate
70,0,-2.705,3.7095,-2.829,3.74,9,confederate
71,0,-2.7175,3.71475,-2.828,3.7505,9,confederate
72,0,-2.7325,3.7045,-2.812,3.73,9,confederate
73,0,-2.709,3.67925,-2.773,3.689,9,confederate
74,0,-2.7325,3.679,-2.765,3.679,9,confederate
75,0,-2.713,3.679,-2.751,3.66,9,confederate
76,0,-2.7105,3.66475,-2.748,3.679,9,confederate
77,0,-2.6995,3.66,-2.734,3.66,9,confederate
78,0,-2.7095,3.689,-2.771,3.7095,9,confederate
79,0,-2.726,3.68475,-2.771,3.7095,9,confederate
80,0,-2.7155,3.6645,-2.748,3.679,9,confederate
81,0,-2.706,3.65,-2.741,3.6695,9,confederate
82,0,-2.7025,3.67425,-2.748,3.6795,9,confederate
83,0,-2.6905,3.64975,-2.733,3.6595,9,confederate
84,0,-2.7025,3.6745,-2.763,3.699,9,confederate
85,0,-2.6870000000000003,3.6355,-2.726,3.65,9,confederate
86,0,-2.7125,3.684,-2.756,3.689,9,confederate
87,0,-2.6945,3.66475,-2.734,3.66,9,confederate
88,0,-2.7095,3.66,-2.734,3.66,9,confederate
89,0,-2.7065,3.66475,-2.741,3.6695,9,confederate
90,0,-2.722,3.689,-2.763,3.699,9,confederate
91,0,-2.73,3.679,-2.748,3.679,9,confederate
92,0,-2.6895,3.7095,-2.779,3.72,9,confederate
93,0,-2.6695,3.684,-2.809,3.761,6,confederate
94,0,-2.6660000000000004,3.69425,-2.794,3.74,3,confederate
95,0,-2.6525,3.655,-2.726,3.65,9,confederate
96,0,-2.642,3.66475,-2.705,3.621,9,confederate
97,0,-2.6575,3.655,-2.722,3.621,9,confederate
98,0,-2.647,3.645,-2.722,3.621,9,confederate
99,0,-2.6505,3.655,-2.77,3.64,9,confederate
100,0,-2.631,3.61625,-2.741,3.602,9,confederate
101,0,-2.66,3.63525,-2.767,3.602,6,confederate
102,0,-2.531,3.621,-2.742,3.5925,12,confederate
103,0,-2.545,3.621,-2.751,3.5925,9,confederate
104,0,-2.545,3.66,-2.716,3.602,12,confederate
105,0,-2.545,3.64,-2.693,3.583,12,confederate
106,0,-2.531,3.6115,-2.693,3.583,12,confederate
107,0,-2.531,3.64,-2.702,3.583,12,confederate
108,0,-2.545,3.64,-2.779,3.64,12,confederate
109,0,-2.545,3.66,-2.693,3.583,12,confederate
110,0,-2.551,3.621,-2.73,3.621,12,confederate
111,0,-2.531,3.64,-2.693,3.583,12,confederate
112,0,-2.518,3.621,-2.693,3.583,12,confederate
113,0,-2.531,3.64,-2.693,3.583,12,confederate
114,0,-2.551,3.621,-2.693,3.583,12,confederate
115,0,-2.545,3.66,-2.707,3.602,12,confederate
116,0,-2.545,3.621,-2.707,3.602,12,confederate
117,0,-2.531,3.64,-2.707,3.602,12,confederate
118,0,-2.524,3.6305,-2.668,3.583,12,confederate
119,0,-2.522,3.621,-2.66,3.583,12,confederate
120,0,-2.528,3.66,-2.634,3.583,12,confederate
121,0,-2.497,3.583,-2.626,3.583,12,confederate
122,0,-2.497,3.602,-2.619,3.5735,9,confederate
123,0,-2.475,3.5925,-2.612,3.564,9,confederate
124,0,-2.471,3.602,-2.626,3.583,12,confederate
125,0,-2.497,3.602,-2.617,3.583,12,confederate
126,0,-2.497,3.602,-2.626,3.583,9,confederate
127,0,-2.49,3.6115,-2.633,3.5925,12,confederate
