frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-1.3065,9.199,-1.302,9.199,0,confederate
0,1,-2.015,8.64625,-2.101,9.0165,12,confederate
0,2,-10.359,12.873,-10.893,13.4805,6,participant
0,3,-8.869,12.21825,-9.984,13.753,9,participant
1,0,-1.322,9.325,-1.342,9.325,3,confederate
1,1,-2.13,9.1085,-2.159,9.262,12,confederate
1,2,-9.924,12.43975,-10.282,12.7245,6,participant
1,3,-8.786999999999999,12.2675,-9.693,13.352,9,participant
2,0,-1.401,9.6555,-1.435,9.6555,3,confederate
2,1,-2.0945,8.98725,-2.115,9.076,12,confederate
2,2,-10.2535,12.7355,-10.852,13.352,6,participant
2,3,-8.8185,12.386500000000002,-9.596,13.2185,9,participant
3,0,-1.2625000000000002,9.199,-1.367,9.199,3,confederate
3,1,-2.061,8.8985,-2.115,9.076,12,confederate
3,2,-10.391,12.81775,-10.988,13.4805,6,participant
3,3,-9.133,12.6095,-9.383,12.843,9,participant
4,0,-1.3865,9.42275,-1.425,9.589,9,confederate
4,1,-2.0875000000000004,8.958,-2.115,9.076,6,confederate
4,2,-10.4595,12.84975,-10.67,13.09,6,participant
4,3,-9.022,12.843,-9.818,13.352,6,participant
5,0,-1.3495,9.456,-1.342,9.325,9,confederate
5,1,-2.095,8.98875,-2.13,9.1375,6,confederate
5,2,-9.6625,11.839,-10.117,12.376,6,participant
5,3,-8.781,11.942,-9.22,12.499,3,participant
6,0,-1.368,9.587,-1.379,9.587,6,confederate
6,1,-2.1015,9.0165,-2.115,9.076,6,confederate
6,2,-10.7555,13.15675,-10.806,13.2185,6,participant
6,3,-9.1625,12.667,-10.007,13.4805,9,participant
7,0,-1.3085,9.262,-1.324,9.199,6,confederate
7,1,-2.144,9.10675,-2.173,9.325,6,confederate
7,2,-10.1785,12.323,-10.364,12.606,6,participant
7,3,-9.105,12.2655,-10.047,13.491,6,participant
8,0,-1.287,9.262,-1.302,9.199,6,confederate
8,1,-2.1225,9.04725,-2.144,9.199,6,confederate
8,2,-10.563,12.848,-10.762,13.09,6,participant
8,3,-9.476,12.7245,-10.154,13.6355,6,participant
9,0,-1.2160000000000002,9.04625,-1.285,9.076,6,confederate
9,1,-2.109,8.98825,-2.144,9.199,6,confederate
9,2,-10.821,13.2235,-11.083,13.4805,6,participant
9,3,-9.239,12.667000000000002,-10.282,13.764,6,participant
10,0,-1.37,9.6555,-1.386,9.7945,6,confederate
10,1,-2.0215,8.673,-2.047,8.7835,6,confederate
10,2,-10.578499999999998,13.03075,-10.899,13.2185,6,participant
10,3,-9.7205,13.15675,-11.306,15.134,6,participant
11,0,-1.2545,9.325,-1.32,9.325,6,confederate
11,1,-2.074,8.8985,-2.088,8.957,6,confederate
11,2,-10.696000000000002,13.15675,-11.005,13.347,6,participant
11,3,-9.4165,12.7245,-11.188,14.9765,9,participant
12,0,-1.3365,9.587,-1.357,9.587,0,confederate
