frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.766,9.724,-2.774,9.587,0,confederate
0,1,-3.358,8.405,-3.163,8.3025,6,confederate
1,0,-2.8175,9.865,-2.855,9.865,0,confederate
1,1,-3.422,8.8985,-3.39,8.8985,6,confederate
2,0,-2.8315,9.90125,-2.897,10.01,0,confederate
2,1,-3.505,9.2005,-3.505,9.2005,6,confederate
3,0,-2.768,9.724,-2.768,9.724,0,confederate
3,1,-3.403,8.616,-3.201,8.3525,6,confederate
4,0,-2.726,9.587,-2.729,9.587,0,confederate
4,1,-3.55,9.262,-3.55,9.262,6,confederate
5,0,-2.7855,9.865,-2.85,10.01,0,confederate
5,1,-3.526,9.199,-3.526,9.199,6,confederate
6,0,-2.765,9.724,-2.768,9.724,3,confederate
6,1,-3.574,9.2005,-3.574,9.325,6,confederate
7,0,-2.7855,9.82975,-2.809,9.865,0,confederate
7,1,-3.433,8.957,-3.433,8.957,6,confederate
8,0,-2.809,9.865,-2.809,9.865,0,confederate
8,1,-3.533,9.0165,-3.456,9.0165,6,confederate
9,0,-2.8725,10.01,-2.897,10.01,0,confederate
9,1,-3.678,9.6555,-3.701,9.6555,6,confederate
10,0,-2.8735,10.01,-2.897,10.01,3,confederate
10,1,-3.55,9.262,-3.55,9.262,6,confederate
11,0,-2.863,9.97375,-2.876,9.9375,3,confederate
11,1,-3.628,9.2005,-3.599,9.3895,6,confederate
12,0,-2.8485,10.0475,-2.871,10.085,0,confederate
12,1,-3.502,9.1375,-3.502,9.1375,6,confederate
13,0,-2.833,10.04875,-2.893,10.16,0,confederate
13,1,-3.488,9.076,-3.479,9.076,6,confederate
14,0,-2.763,9.6555,-2.768,9.724,0,confederate
14,1,-3.401,8.727,-3.345,8.727,3,confederate
15,0,-2.6785,9.454,-2.673,9.3895,0,confederate
15,1,-3.444,8.616,-3.261,8.509,3,confederate
16,0,-2.8405,9.976,-2.871,10.085,0,confederate
16,1,-3.574,9.141,-3.574,9.325,3,confederate
17,0,-2.7325,9.5205,-2.814,9.724,3,confederate
17,1,-3.578,9.076,-3.456,9.0165,3,confederate
18,0,-2.705,9.588,-2.749,9.6555,0,confederate
18,1,-3.421,8.6715,-3.261,8.509,3,confederate
19,0,-2.8295000000000003,9.97375,-2.85,10.01,0,confederate
19,1,-3.701,9.456,-3.701,9.6555,3,confederate
20,0,-2.7775,9.76025,-2.809,9.865,0,confederate
20,1,-3.577,9.0195,-3.701,9.6555,3,confederate
21,0,-2.7475,9.587,-2.774,9.587,0,confederate
21,1,-3.601,8.957,-3.302,8.616,3,confederate
22,0,-2.882,10.085,-2.919,10.085,3,confederate
22,1,-3.5,9.0165,-3.5,9.076,3,confederate
